"player_id","year","first_return","first_won"
104500,"2007",90,24
104500,"2013",1053,279
104500,"2016",48,15
104500,"2008",213,55
104500,"2012",162,51
104500,"2014",543,142
104500,"2015",65,12
104500,"2009",500,141
104500,"2011",1698,507
104500,"2010",736,210
104501,"2006",31,7
104501,"2004",NA,NA
104501,"2005",NA,NA
104501,"2007",43,10
104501,"2008",23,2
104503,"2012",NA,NA
104503,"2002",28,7
104503,"2004",50,15
104503,"2009",NA,NA
104503,"2006",38,12
104504,"2009",27,3
104505,"2015",60,12
104505,"2006",64,19
104505,"2016",353,99
104505,"2010",110,34
104505,"2011",95,21
104505,"2014",54,10
104505,"2012",130,36
104505,"2013",65,14
104505,"2017",575,123
104515,"2008",158,46
104515,"2007",257,75
104515,"2009",94,35
104515,"2006",128,46
104516,"2013",159,33
104516,"2012",41,6
104519,"2006",26,4
104523,"2007",164,56
104523,"2009",1447,403
104523,"2004",NA,NA
104523,"2010",959,302
104523,"2013",NA,NA
104523,"2012",892,259
104523,"2005",NA,NA
104523,"2011",1249,393
104523,"2008",333,81
104523,"2006",133,44
104527,"2022",1180,303
104527,"2019",2773,796
104527,"2008",2510,779
104527,"2009",2461,776
104527,"2013",3703,1149
104527,"2017",1966,565
104527,"2016",3296,967
104527,"2003",262,79
104527,"2024",1381,352
104527,"2005",1544,458
104527,"2010",2571,822
104527,"2023",2379,656
104527,"2018",1894,489
104527,"2004",273,70
104527,"2007",2378,716
104527,"2011",2775,886
104527,"2012",2856,889
104527,"2014",2570,731
104527,"2015",3789,1074
104527,"2020",1315,390
104527,"2021",356,102
104527,"2006",2779,871
104534,"2009",1692,523
104534,"2017",1344,376
104534,"2019",27,5
104534,"2014",1364,392
104534,"2016",1443,435
104534,"2008",1483,461
104534,"2006",NA,NA
104534,"2010",1448,439
104534,"2018",797,249
104534,"2011",954,298
104534,"2005",47,14
104534,"2012",1338,390
104534,"2007",538,193
104534,"2015",796,214
104534,"2013",644,210
104542,"2017",2813,856
104542,"2022",419,104
104542,"2016",2734,754
104542,"2020",91,17
104542,"2012",3785,1162
104542,"2011",3770,1049
104542,"2019",2312,632
104542,"2008",2306,680
104542,"2009",3481,983
104542,"2007",1368,404
104542,"2013",2591,771
104542,"2014",2559,734
104542,"2004",154,41
104542,"2015",2645,775
104542,"2018",923,210
104542,"2021",437,94
104542,"2005",57,15
104542,"2010",2315,675
104545,"2008",1577,348
104545,"2019",2456,546
104545,"2018",3652,833
104545,"2007",769,155
104545,"2017",3212,686
104545,"2021",1805,368
104545,"2013",3239,764
104545,"2011",2941,702
104545,"2022",2365,499
104545,"2015",3367,685
104545,"2012",3351,828
104545,"2010",3397,746
104545,"2023",1408,297
104545,"2014",3261,772
104545,"2020",1132,227
104545,"2016",3148,712
104545,"2009",2321,517
104547,"2016",874,190
104547,"2009",530,122
104547,"2012",581,159
104547,"2015",263,66
104547,"2014",637,144
104547,"2018",1273,313
104547,"2017",2050,450
104547,"2013",1745,422
104547,"2011",501,139
104547,"2010",1953,498
104548,"2012",1274,363
104548,"2004",338,82
104548,"2002",30,7
104548,"2016",624,142
104548,"2005",309,71
104548,"2013",398,124
104548,"2003",131,34
104550,"2010",83,16
104550,"2009",66,10
104550,"2011",44,11
104558,"2005",26,4
104559,"2014",1978,577
104559,"2015",1899,529
104559,"2006",881,237
104559,"2013",243,76
104559,"2008",1050,308
104559,"2017",225,69
104559,"2004",90,22
104559,"2010",1412,388
104559,"2011",1419,371
104559,"2007",1842,457
104559,"2005",258,75
104559,"2012",241,68
104559,"2016",1745,542
104559,"2009",1499,378
104563,"2016",310,79
104563,"2015",705,168
104563,"2018",37,3
104563,"2019",108,25
104563,"2017",45,12
104571,"2018",1397,385
104571,"2015",2186,616
104571,"2011",2601,759
104571,"2006",2896,901
104571,"2014",927,259
104571,"2005",1281,342
104571,"2016",2329,664
104571,"2007",3292,1033
104571,"2012",2846,836
104571,"2008",1278,368
104571,"2004",124,35
104571,"2019",375,115
104571,"2013",1634,405
104571,"2017",1484,431
104571,"2009",1538,519
104571,"2010",3212,1000
104579,"2009",48,7
104579,"2010",62,8
104579,"2008",65,14
104579,"2011",48,7
104586,"2019",280,70
104586,"2014",2357,641
104586,"2018",350,94
104586,"2007",41,6
104586,"2022",117,26
104586,"2010",111,25
104586,"2008",114,32
104586,"2011",953,271
104586,"2009",73,22
104586,"2015",2268,598
104586,"2020",63,14
104586,"2013",2117,597
104586,"2017",478,82
104586,"2012",1744,460
104586,"2016",2071,501
104589,"2009",677,158
104589,"2011",192,41
104589,"2014",33,2
104589,"2003",219,44
104589,"2010",101,20
104589,"2013",73,19
104589,"2007",1412,322
104589,"2012",46,12
104589,"2005",374,88
104589,"2004",186,39
104589,"2006",180,33
104589,"2008",1316,253
104592,"2006",237,55
104592,"2009",64,11
104592,"2014",NA,NA
104592,"2007",280,63
104592,"2010",350,90
104592,"2008",163,36
104592,"2011",76,22
104592,"2005",64,21
104592,"2013",165,43
104592,"2003",NA,NA
104593,"2012",964,266
104593,"2015",1464,417
104593,"2016",816,238
104593,"2009",1353,363
104593,"2011",1690,493
104593,"2018",32,7
104593,"2005",79,33
104593,"2014",1447,428
104593,"2006",273,73
104593,"2010",1974,536
104593,"2004",98,16
104593,"2013",2066,610
104593,"2017",6,0
104593,"2008",620,195
104594,"2011",481,129
104594,"2013",1882,541
104594,"2010",179,60
104594,"2012",1597,449
104594,"2014",1955,548
104594,"2015",814,217
104595,"2009",44,12
104597,"2010",3469,994
104597,"2009",2860,813
104597,"2016",2323,676
104597,"2011",3484,1028
104597,"2014",1047,329
104597,"2005",1649,470
104597,"2006",2155,653
104597,"2017",983,284
104597,"2003",15,8
104597,"2015",1751,470
104597,"2012",3853,1097
104597,"2004",483,160
104597,"2018",63,10
104597,"2007",2798,851
104597,"2013",3028,878
104597,"2008",2467,777
104607,"2011",3114,973
104607,"2017",2412,603
104607,"2019",838,224
104607,"2009",2947,873
104607,"2018",1331,374
104607,"2008",2468,700
104607,"2005",2762,760
104607,"2006",3137,935
104607,"2013",3763,1127
104607,"2014",3597,1077
104607,"2012",3747,1108
104607,"2007",2913,812
104607,"2010",3514,1086
104607,"2015",3657,1088
104607,"2004",1176,366
104607,"2016",3014,851
104607,"2003",213,62
104619,"2006",NA,NA
104619,"2008",203,62
104619,"2013",165,36
104619,"2012",172,44
104619,"2011",344,93
104619,"2009",91,19
104619,"2007",21,2
104619,"2015",61,18
104619,"2010",62,15
104619,"2014",289,73
104620,"2006",201,53
104620,"2011",607,165
104620,"2008",2646,651
104620,"2013",484,119
104620,"2014",871,236
104620,"2016",458,95
104620,"2009",1707,438
104620,"2012",826,223
104620,"2017",300,77
104620,"2019",82,8
104620,"2015",2345,640
104620,"2018",529,171
104620,"2010",761,206
104620,"2007",996,230
104623,"2006",106,18
104623,"2008",30,2
104623,"2005",92,14
104623,"2007",69,10
104623,"2012",72,16
104623,"2009",212,48
104627,"2013",33,7
104628,"2014",157,41
104628,"2013",69,17
104628,"2010",51,12
104628,"2016",110,23
104628,"2012",56,12
104628,"2011",55,17
104628,"2015",145,43
104628,"2007",117,36
104628,"2008",278,69
104629,"2015",249,56
104629,"2012",66,16
104629,"2018",282,75
104629,"2013",94,12
104629,"2019",181,56
104629,"2017",312,82
104633,"2011",82,22
104635,"2007",202,52
104635,"2005",45,6
104635,"2008",190,38
104639,"2014",248,60
104639,"2013",269,87
104639,"2007",489,105
104639,"2005",82,19
104639,"2010",618,183
104639,"2006",47,6
104639,"2009",1104,289
104639,"2004",153,27
104639,"2012",529,150
104639,"2008",1257,370
104639,"2011",24,2
104640,"2011",26,7
104644,"2012",41,14
104644,"2013",74,19
104644,"2009",45,9
104646,"2007",30,6
104651,"2014",135,27
104651,"2013",815,263
104655,"2005",NA,NA
104655,"2007",40,9
104655,"2008",834,230
104655,"2020",1164,326
104655,"2019",2273,658
104655,"2009",1511,436
104655,"2010",1822,596
104655,"2006",NA,NA
104655,"2013",350,97
104655,"2017",1981,579
104655,"2022",436,122
104655,"2014",1412,410
104655,"2011",1227,355
104655,"2016",2937,826
104655,"2021",915,250
104655,"2004",NA,NA
104655,"2015",2499,742
104655,"2018",1660,505
104660,"2020",157,43
104660,"2013",1182,349
104660,"2017",680,186
104660,"2009",1289,354
104660,"2016",1115,297
104660,"2006",140,28
104660,"2008",424,107
104660,"2005",293,79
104660,"2007",77,20
104660,"2015",2199,601
104660,"2018",527,132
104660,"2021",346,93
104660,"2012",2002,540
104660,"2004",28,5
104660,"2011",2287,702
104660,"2019",397,95
104660,"2010",2372,669
104660,"2014",1606,423
104661,"2012",33,9
104661,"2011",75,26
104661,"2010",35,6
104665,"2014",1831,582
104665,"2018",661,226
104665,"2023",145,44
104665,"2016",349,82
104665,"2019",1440,437
104665,"2008",532,180
104665,"2015",1890,573
104665,"2020",821,248
104665,"2021",1531,428
104665,"2012",2279,698
104665,"2013",2217,641
104665,"2007",240,82
104665,"2009",593,177
104665,"2011",2167,691
104665,"2010",814,254
104665,"2022",1003,327
104667,"2008",49,15
104667,"2012",85,25
104667,"2014",27,3
104672,"2018",69,23
104672,"2009",70,20
104672,"2011",261,94
104672,"2016",266,58
104672,"2017",333,94
104672,"2014",189,57
104672,"2012",76,21
104672,"2015",211,50
104676,"2007",63,16
104676,"2016",32,5
104676,"2013",131,40
104676,"2010",1121,305
104676,"2004",72,27
104676,"2005",54,11
104676,"2014",151,38
104676,"2006",130,46
104676,"2008",691,143
104676,"2009",2175,619
104676,"2012",296,91
104676,"2015",42,8
104676,"2011",210,46
104678,"2020",143,37
104678,"2011",2841,971
104678,"2009",2433,732
104678,"2019",399,96
104678,"2017",2461,697
104678,"2015",3102,892
104678,"2010",2843,912
104678,"2006",114,44
104678,"2008",1603,491
104678,"2007",563,170
104678,"2013",1610,530
104678,"2018",941,239
104678,"2014",454,135
104678,"2016",3072,905
104678,"2012",2686,823
104678,"2021",272,60
104681,"2011",86,22
104681,"2004",28,5
104681,"2006",51,15
104684,"2007",64,17
104692,"2008",35,6
104692,"2011",34,3
104693,"2012",43,10
104693,"2013",31,5
104707,"2008",32,11
104707,"2007",102,26
104714,"2012",118,31
104714,"2010",579,163
104714,"2006",36,12
104714,"2015",159,56
104714,"2011",480,144
104714,"2007",30,8
104714,"2013",538,163
104714,"2014",577,176
104717,"2004",27,3
104717,"2005",111,26
104717,"2009",343,96
104717,"2010",198,46
104717,"2008",322,91
104719,"2007",180,60
104719,"2006",127,43
104719,"2008",1491,441
104719,"2017",1034,297
104719,"2014",2098,608
104719,"2015",1454,408
104719,"2019",903,244
104719,"2011",2272,722
104719,"2016",2101,645
104719,"2018",405,118
104719,"2013",2506,730
104719,"2010",2030,659
104719,"2009",1903,600
104719,"2012",2218,705
104721,"2010",428,96
104721,"2013",116,29
104721,"2009",525,120
104721,"2008",287,57
104724,"2011",423,108
104724,"2012",397,102
104724,"2009",786,214
104724,"2008",1497,410
104724,"2010",1524,421
104724,"2007",27,4
104729,"2011",26,4
104729,"2012",36,10
104731,"2016",1843,429
104731,"2009",354,63
104731,"2012",2912,801
104731,"2022",332,59
104731,"2015",3558,903
104731,"2007",26,4
104731,"2013",3019,843
104731,"2014",3096,796
104731,"2018",3907,1026
104731,"2020",1048,271
104731,"2019",701,210
104731,"2008",862,222
104731,"2017",2857,784
104731,"2011",3201,897
104731,"2010",1612,407
104731,"2021",1378,314
104731,"2023",176,46
104732,"2011",28,3
104732,"2005",37,10
104732,"2006",48,10
104735,"2013",1660,484
104735,"2010",708,206
104735,"2008",64,12
104735,"2019",67,12
104735,"2016",405,126
104735,"2007",23,2
104735,"2017",182,48
104735,"2011",1682,518
104735,"2014",1148,275
104735,"2015",312,85
104735,"2012",1208,405
104738,"2004",NA,NA
104738,"2011",90,31
104738,"2009",39,15
104739,"2010",61,11
104745,"2019",3178,1115
104745,"2022",2784,967
104745,"2008",4001,1380
104745,"2016",2408,860
104745,"2017",3779,1315
104745,"2018",2532,912
104745,"2007",4168,1437
104745,"2014",2599,912
104745,"2006",3466,1111
104745,"2010",4009,1239
104745,"2004",1824,597
104745,"2021",1442,495
104745,"2005",4123,1520
104745,"2009",3495,1168
104745,"2024",895,293
104745,"2013",3884,1349
104745,"2002",75,29
104745,"2020",1665,584
104745,"2011",3769,1289
104745,"2023",249,83
104745,"2015",3821,1261
104745,"2003",973,280
104745,"2012",2299,870
104755,"2008",2481,749
104755,"2024",921,234
104755,"2015",2944,848
104755,"2019",1647,455
104755,"2005",1851,589
104755,"2007",3026,1000
104755,"2018",2551,788
104755,"2016",2327,741
104755,"2002",340,87
104755,"2004",1361,427
104755,"2017",2405,719
104755,"2014",2170,610
104755,"2023",1860,499
104755,"2020",846,222
104755,"2021",1372,377
104755,"2006",2312,692
104755,"2013",3471,1047
104755,"2009",1882,555
104755,"2010",2798,822
104755,"2012",3175,1006
104755,"2003",386,100
104755,"2022",2234,639
104755,"2011",2312,745
104760,"2005",51,15
104760,"2007",36,7
104760,"2006",102,13
104770,"2007",66,19
104770,"2012",142,47
104770,"2011",218,60
104770,"2013",138,49
104770,"2008",118,30
104770,"2015",50,16
104770,"2006",44,11
104770,"2010",271,76
104770,"2014",NA,NA
104778,"2012",54,15
104778,"2011",17,1
104779,"2012",262,73
104779,"2006",104,30
104779,"2007",245,66
104779,"2013",91,21
104779,"2011",NA,NA
104779,"2008",153,33
104779,"2010",133,35
104781,"2008",35,11
104783,"2008",156,45
104783,"2012",35,9
104783,"2011",36,6
104783,"2005",45,17
104783,"2015",24,3
104783,"2006",159,31
104783,"2010",28,1
104783,"2007",134,34
104792,"2016",2754,881
104792,"2023",1301,406
104792,"2024",2326,703
104792,"2005",2304,756
104792,"2020",999,300
104792,"2022",939,315
104792,"2017",1911,627
104792,"2008",2203,719
104792,"2004",226,68
104792,"2018",2435,744
104792,"2012",1495,484
104792,"2013",2869,936
104792,"2007",2163,662
104792,"2011",2879,955
104792,"2006",1944,651
104792,"2014",2232,737
104792,"2010",3203,980
104792,"2015",2630,805
104792,"2019",2796,901
104792,"2021",1900,596
104792,"2009",2913,884
104797,"2014",2404,661
104797,"2017",1770,473
104797,"2016",1580,445
104797,"2022",62,12
104797,"2020",71,8
104797,"2008",224,66
104797,"2010",2734,770
104797,"2006",114,21
104797,"2018",1755,461
104797,"2005",NA,NA
104797,"2009",1400,369
104797,"2013",2685,706
104797,"2012",3022,882
104797,"2019",665,144
104797,"2007",NA,NA
104797,"2021",112,21
104797,"2015",1819,502
104797,"2011",1385,394
104802,"2016",48,7
104802,"2015",48,16
104807,"2004",33,8
104807,"2009",53,14
104807,"2008",NA,NA
104807,"2012",26,6
104807,"2010",28,7
104807,"2013",31,8
104807,"2006",NA,NA
104810,"2012",23,2
104810,"2011",62,11
104810,"2023",40,10
104810,"2017",195,74
104810,"2015",NA,NA
104810,"2019",262,83
104810,"2018",38,7
104810,"2016",57,5
104810,"2008",NA,NA
104812,"2009",83,29
104812,"2005",336,91
104812,"2007",200,40
104812,"2008",132,32
104812,"2006",236,64
104812,"2004",39,1
104813,"2008",NA,NA
104813,"2012",1032,289
104813,"2017",261,79
104813,"2015",NA,NA
104813,"2011",286,83
104813,"2013",1426,393
104813,"2006",NA,NA
104813,"2009",101,22
104813,"2016",162,46
104813,"2005",NA,NA
104813,"2014",NA,NA
104813,"2007",NA,NA
104813,"2010",357,96
104816,"2006",20,2
104816,"2017",63,20
104816,"2011",NA,NA
104816,"2004",27,5
104816,"2007",71,29
104816,"2005",23,6
104820,"2012",39,11
104820,"2011",43,7
104822,"2015",23,3
104830,"2008",27,10
104831,"2007",206,61
104831,"2006",31,6
104847,"2015",51,10
104847,"2013",27,6
104847,"2017",35,4
104847,"2016",37,4
104850,"2011",255,76
104850,"2010",39,12
104850,"2012",36,8
104851,"2013",24,4
104851,"2006",29,8
104851,"2008",411,111
104851,"2011",108,30
104851,"2005",66,20
104857,"2012",254,81
104857,"2014",NA,NA
104857,"2011",181,47
104864,"2004",37,5
104864,"2013",345,86
104864,"2014",414,103
104864,"2011",29,7
104864,"2007",590,142
104864,"2005",86,22
104864,"2006",70,14
104864,"2016",86,17
104864,"2012",94,21
104868,"2009",157,42
104868,"2017",73,10
104868,"2019",200,62
104868,"2012",348,88
104868,"2007",94,34
104868,"2016",223,53
104868,"2008",92,18
104868,"2021",33,3
104868,"2014",630,162
104868,"2013",247,63
104868,"2015",790,189
104868,"2011",411,107
104868,"2010",240,61
104871,"2017",1745,478
104871,"2012",2113,599
104871,"2019",2798,754
104871,"2023",218,51
104871,"2016",1924,572
104871,"2013",2659,739
104871,"2015",2753,736
104871,"2008",1140,293
104871,"2020",419,114
104871,"2010",2420,695
104871,"2006",212,77
104871,"2007",150,37
104871,"2009",2825,747
104871,"2014",2933,796
104871,"2011",1172,323
104871,"2018",2563,648
104871,"2021",1717,457
104873,"2013",66,13
104873,"2014",928,234
104873,"2017",47,15
104873,"2015",181,40
104873,"2016",175,46
104873,"2005",NA,NA
104882,"2008",146,48
104882,"2015",677,205
104882,"2012",839,253
104882,"2013",1128,341
104882,"2020",58,8
104882,"2011",1337,417
104882,"2017",169,57
104882,"2010",522,145
104882,"2006",NA,NA
104882,"2018",413,103
104882,"2014",527,154
104882,"2009",58,20
104890,"2013",413,99
104890,"2015",2080,561
104890,"2017",106,22
104890,"2012",175,50
104890,"2010",503,140
104890,"2009",26,2
104890,"2011",977,279
104890,"2018",316,71
104890,"2006",70,16
104890,"2014",641,169
104890,"2007",33,5
104893,"2013",80,21
104893,"2012",59,13
104896,"2009",44,11
104897,"2015",347,86
104897,"2007",117,36
104897,"2014",312,85
104897,"2013",282,72
104897,"2008",176,49
104897,"2021",37,8
104897,"2012",1339,376
104897,"2016",39,12
104897,"2018",459,134
104897,"2011",664,191
104897,"2019",338,87
104897,"2010",175,50
104898,"2010",915,268
104898,"2012",2000,582
104898,"2006",116,27
104898,"2022",54,12
104898,"2014",1846,533
104898,"2021",252,75
104898,"2015",1575,416
104898,"2024",27,5
104898,"2019",1614,451
104898,"2023",118,34
104898,"2018",3060,808
104898,"2020",164,44
104898,"2013",2679,758
104898,"2011",2519,777
104898,"2016",1744,487
104898,"2017",3048,894
104898,"2007",1052,288
104898,"2008",1127,330
104905,"2022",46,17
104905,"2014",50,13
104905,"2013",46,10
104905,"2023",55,15
104905,"2015",56,12
104907,"2006",NA,NA
104907,"2011",NA,NA
104907,"2008",32,4
104907,"2013",NA,NA
104907,"2016",133,45
104907,"2020",55,19
104907,"2009",33,10
104907,"2007",NA,NA
104907,"2012",NA,NA
104907,"2018",94,27
104907,"2014",32,8
104907,"2005",NA,NA
104907,"2010",83,25
104907,"2019",65,14
104907,"2021",61,13
104907,"2017",110,20
104907,"2015",36,9
104907,"2024",31,6
104914,"2008",90,31
104914,"2006",87,26
104914,"2007",32,6
104914,"2010",63,15
104914,"2011",NA,NA
104914,"2004",47,10
104914,"2005",43,6
104918,"2011",3328,1234
104918,"2020",367,91
104918,"2024",875,221
104918,"2007",2696,939
104918,"2015",3902,1277
104918,"2005",1228,357
104918,"2008",3390,1096
104918,"2019",996,283
104918,"2022",2227,634
104918,"2018",701,194
104918,"2013",2419,821
104918,"2023",2013,577
104918,"2009",3622,1263
104918,"2016",4668,1593
104918,"2006",3004,1027
104918,"2014",3740,1243
104918,"2017",1848,640
104918,"2012",3912,1260
104918,"2021",1404,389
104918,"2010",3115,1002
104919,"2018",2297,604
104919,"2010",1527,383
104919,"2012",1438,378
104919,"2021",28,4
104919,"2016",1355,375
104919,"2009",1727,475
104919,"2008",71,18
104919,"2019",1965,543
104919,"2017",986,269
104919,"2013",1337,380
104919,"2015",2454,649
104919,"2020",447,109
104919,"2011",550,141
104919,"2014",2390,682
104925,"2016",3616,1253
104925,"2006",2339,706
104925,"2017",2000,673
104925,"2008",3617,1176
104925,"2013",4022,1422
104925,"2011",3325,1186
104925,"2021",3223,1145
104925,"2012",4190,1487
104925,"2019",3094,1068
104925,"2020",2403,831
104925,"2023",3602,1185
104925,"2009",4472,1491
104925,"2018",3661,1249
104925,"2007",4196,1343
104925,"2010",3488,1179
104925,"2014",3441,1127
104925,"2005",1018,282
104925,"2015",4181,1403
104925,"2022",2462,825
