"player_id","year","double_fault","service_points"
103356,"2003",NA,NA
103356,"2000",68,891
103356,"2007",3,59
103356,"2004",12,373
103356,"2001",122,2085
103356,"2002",NA,NA
103369,"2006",7,104
103369,"2005",0,65
103369,"2004",9,217
103373,"2005",3,100
103373,"2006",8,698
103373,"2000",1,173
103373,"2008",52,1837
103373,"2009",18,519
103373,"2007",NA,NA
103373,"2003",13,467
103385,"2005",10,167
103385,"2000",13,108
103385,"2003",13,331
103385,"2004",14,212
103385,"2007",1,59
103393,"2004",4,129
103393,"2001",11,203
103393,"2005",8,145
103393,"2006",3,144
103393,"2011",5,106
103393,"2009",NA,NA
103393,"2008",NA,NA
103393,"2010",17,483
103393,"2007",11,588
103395,"2003",0,123
103395,"2004",NA,NA
103395,"2008",2,132
103395,"2009",0,53
103395,"2006",2,203
103395,"2010",5,77
103395,"2005",1,53
103395,"2002",6,202
103401,"2007",34,1551
103401,"2004",41,1529
103401,"2005",39,1470
103401,"2014",3,294
103401,"2010",2,103
103401,"2009",20,781
103401,"2013",32,705
103401,"2006",NA,NA
103401,"2011",11,625
103401,"2000",1,55
103401,"2012",12,307
103401,"2016",2,89
103401,"2015",8,285
103401,"2008",31,1080
103401,"2002",1,41
103403,"2003",4,79
103403,"2002",1,52
103403,"2001",16,313
103403,"2004",1,50
103403,"2007",3,73
103403,"2005",6,127
103408,"2002",61,1230
103408,"2006",7,150
103408,"2004",41,847
103408,"2005",6,232
103408,"2003",97,2607
103420,"1999",5,255
103420,"1996",9,279
103420,"2008",NA,NA
103420,"2001",56,1469
103420,"2000",30,538
103420,"1998",2,146
103420,"2005",119,1166
103420,"2004",32,358
103420,"1997",NA,NA
103420,"2002",36,826
103424,"2006",20,373
103428,"2010",102,3837
103428,"2004",NA,NA
103428,"2008",43,918
103428,"2002",NA,NA
103428,"2011",73,2049
103428,"2005",134,3959
103428,"2001",62,1672
103428,"2003",NA,NA
103428,"2000",NA,NA
103428,"2006",NA,NA
103428,"2009",47,1036
103428,"2012",32,1160
103428,"2007",NA,NA
103428,"1999",10,191
103429,"2009",23,617
103429,"2010",NA,NA
103429,"2008",NA,NA
103429,"2006",NA,NA
103429,"2005",6,417
103429,"2004",27,628
103429,"2011",14,398
103429,"2003",52,1077
103429,"2007",13,229
103435,"2004",18,270
103435,"2003",3,80
103435,"2008",8,120
103437,"2009",1,51
103437,"2008",0,44
103444,"2009",11,192
103444,"2007",NA,NA
103444,"2012",NA,NA
103444,"2000",25,563
103444,"2005",162,2291
103444,"2011",NA,NA
103444,"2008",NA,NA
103444,"2001",24,571
103444,"2006",35,550
103444,"2004",11,296
103444,"2002",35,1084
103444,"1999",18,278
103444,"2003",132,2515
103444,"2013",NA,NA
103448,"2008",3,119
103451,"2009",102,2003
103451,"2005",87,1943
103451,"2006",120,3057
103451,"2003",17,451
103451,"2007",63,1166
103451,"2001",28,487
103451,"2010",89,1568
103451,"2013",17,414
103451,"2014",16,316
103451,"2008",27,566
103451,"2004",26,582
103451,"2002",26,519
103451,"1998",4,50
103451,"2011",32,647
103451,"1999",17,304
103451,"2000",7,268
103451,"2012",95,1762
103465,"2005",4,57
103465,"2003",7,97
103470,"2004",39,557
103470,"2007",113,1780
103470,"2006",56,814
103470,"2009",73,2002
103470,"2003",92,1303
103470,"2005",13,170
103470,"2011",36,962
103470,"2008",43,1028
103470,"2012",1,64
103470,"2010",21,469
103484,"2002",NA,NA
103484,"2013",63,1866
103484,"2001",51,1444
103484,"2008",NA,NA
103484,"2000",12,217
103484,"2012",62,1749
103484,"2010",91,2656
103484,"2007",NA,NA
103484,"2005",NA,NA
103484,"1998",7,108
103484,"2004",67,2065
103484,"2003",NA,NA
103484,"2006",NA,NA
103484,"2009",NA,NA
103484,"1999",22,351
103484,"2011",69,1342
103487,"2000",10,322
103487,"2001",NA,NA
103487,"2007",20,280
103487,"2006",11,312
103487,"1998",1,50
103487,"2002",31,469
103487,"2005",30,630
103490,"2009",35,919
103490,"2007",25,600
103490,"2006",3,228
103490,"2008",82,1809
103490,"2005",72,1975
103490,"2010",50,1068
103490,"2004",6,101
103503,"2005",59,1266
103503,"2009",3,46
103503,"2006",148,3128
103503,"2003",6,74
103506,"2009",54,1932
103506,"2003",8,141
103506,"2008",52,1536
103506,"2004",52,713
103506,"2006",21,1151
103506,"2002",12,228
103506,"2010",7,302
103506,"2007",NA,NA
103506,"2005",2,148
103507,"2009",32,1487
103507,"2005",NA,NA
103507,"2004",NA,NA
103507,"2010",51,3286
103507,"2003",NA,NA
103507,"2011",59,2449
103507,"2006",69,4088
103507,"2012",19,941
103507,"2000",NA,NA
103507,"2002",NA,NA
103507,"2001",NA,NA
103507,"1999",59,1848
103507,"2007",98,4465
103507,"2008",52,2562
103516,"2004",16,211
103516,"2007",37,391
103516,"2006",35,564
103516,"2005",23,378
103520,"2008",13,167
103520,"2006",7,121
103520,"2003",0,57
103521,"2004",3,106
103521,"2006",13,319
103521,"2008",9,177
103521,"2009",9,194
103530,"2001",4,51
103530,"2005",3,141
103530,"2004",6,99
103530,"2008",4,37
103530,"2003",20,358
103530,"2007",36,791
103530,"2006",14,306
103534,"2008",63,1174
103534,"2006",9,229
103534,"2007",57,1961
103534,"2012",3,232
103534,"2011",0,58
103534,"2009",74,1693
103534,"2005",5,110
103534,"2004",6,157
103535,"2007",NA,NA
103535,"2005",26,648
103535,"2006",19,922
103535,"2010",6,197
103535,"2003",3,98
103535,"2008",32,1008
103535,"2009",3,181
103535,"2004",94,2461
103535,"2002",3,195
103538,"2006",9,219
103543,"2010",8,245
103543,"2008",12,603
103553,"2004",4,95
103553,"2008",2,132
103553,"2001",6,152
103553,"2007",18,497
103559,"2005",4,92
103565,"2004",5,216
103565,"2010",91,2238
103565,"2011",25,548
103565,"2018",15,258
103565,"2015",28,556
103565,"2012",13,199
103565,"2017",76,808
103565,"2020",3,96
103565,"2014",73,1235
103565,"2016",142,2533
103565,"2013",15,385
103566,"2005",75,2466
103566,"2012",63,2084
103566,"2009",87,2214
103566,"2014",18,724
103566,"2001",123,1569
103566,"2004",75,2430
103566,"2007",115,2726
103566,"2008",NA,NA
103566,"2000",68,1018
103566,"2003",57,1085
103566,"2002",88,1426
103566,"2010",NA,NA
103566,"2006",6,311
103566,"2013",NA,NA
103566,"2011",55,1389
103580,"2001",18,231
103580,"2004",72,1320
103580,"2008",NA,NA
103580,"2012",NA,NA
103580,"2007",15,375
103580,"2009",16,569
103580,"2010",3,80
103580,"2006",19,348
103580,"2002",NA,NA
103580,"2005",NA,NA
103580,"2003",6,141
103580,"2011",6,120
103581,"2004",52,986
103581,"2003",NA,NA
103581,"2006",NA,NA
103581,"2007",3,127
103581,"2001",12,554
103581,"2002",55,1518
103581,"2005",NA,NA
103581,"2009",3,70
103582,"2004",6,113
103582,"2007",83,1957
103582,"2010",138,3726
103582,"2009",63,1062
103582,"2016",26,1066
103582,"2015",84,1385
103582,"2013",18,368
103582,"2014",20,739
103582,"2008",32,504
103582,"2005",8,163
103582,"2011",114,2886
103582,"2006",74,1259
103582,"2012",34,1300
103592,"2005",39,866
103592,"2007",7,179
103592,"2009",2,50
103592,"2004",26,874
103592,"2006",5,96
103594,"2003",NA,NA
103594,"1999",4,49
103594,"2005",25,637
103594,"2009",7,45
103594,"2013",NA,NA
103594,"2008",4,131
103594,"2002",5,276
103594,"2007",20,340
103594,"2001",5,201
103594,"2006",40,1273
103594,"2015",NA,NA
103598,"2003",55,1468
103598,"1999",NA,NA
103598,"2013",83,2475
103598,"2001",NA,NA
103598,"2005",86,3357
103598,"1998",16,520
103598,"2000",38,1043
103598,"2010",42,1820
103598,"2006",98,4317
103598,"2011",25,1625
103598,"2007",33,1231
103598,"2009",NA,NA
103598,"2004",NA,NA
103598,"2002",72,1661
103598,"2008",22,884
103598,"2012",92,3267
103602,"2010",41,825
103602,"2012",14,508
103602,"2001",111,1209
103602,"2006",NA,NA
103602,"1998",NA,NA
103602,"2002",216,3075
103602,"2005",NA,NA
103602,"2004",NA,NA
103602,"2007",NA,NA
103602,"2000",52,350
103602,"2008",NA,NA
103602,"2011",4,263
103602,"1999",4,74
103602,"2009",157,4611
103602,"2003",NA,NA
103623,"2006",3,112
103626,"2003",6,133
103626,"2005",8,119
103646,"2005",2,54
103653,"2006",9,82
103656,"2006",104,2031
103656,"2013",125,2786
103656,"2004",70,1770
103656,"2012",79,1644
103656,"2007",NA,NA
103656,"2017",4,131
103656,"2003",81,1711
103656,"2001",64,1670
103656,"2015",56,1031
103656,"2008",171,3427
103656,"2014",86,1915
103656,"2016",45,1034
103656,"2002",121,3143
103656,"2009",61,1609
103656,"2011",185,3725
103656,"2010",67,1863
103656,"2005",73,2229
103657,"2004",7,74
103657,"2008",0,65
103657,"2013",3,47
103657,"2006",11,224
103657,"2007",2,65
103657,"2012",2,78
103663,"2004",7,96
103663,"2005",5,114
103663,"2002",4,80
103672,"2010",NA,NA
103672,"2007",NA,NA
103672,"2013",0,68
103672,"2006",NA,NA
103672,"2011",12,602
103672,"2012",24,651
103672,"2005",58,1670
103672,"2004",56,1578
103672,"2009",10,217
103672,"2003",36,871
103672,"2001",6,204
103672,"2002",4,41
103675,"2006",5,312
103675,"2007",NA,NA
103675,"2009",48,1500
103675,"2008",7,222
103675,"2010",4,92
103675,"2012",5,244
103675,"2011",9,476
103676,"2006",5,95
103676,"2012",10,192
103676,"2008",1,51
103676,"2011",20,515
103676,"2009",11,260
103676,"2010",15,310
103684,"2008",1,66
103684,"2006",0,75
103684,"2007",2,59
103693,"2009",7,269
103693,"2005",16,495
103693,"2007",23,579
103693,"2002",2,76
103693,"2006",26,710
103693,"2010",9,205
103693,"2004",26,675
103693,"2003",24,558
103693,"2008",18,744
103694,"2006",73,1970
103694,"2002",78,1898
103694,"2012",55,1872
103694,"2009",20,672
103694,"2001",26,789
103694,"2011",39,1102
103694,"2000",NA,NA
103694,"2013",7,152
103694,"2007",NA,NA
103694,"2004",NA,NA
103694,"2010",NA,NA
103694,"2003",64,1941
103694,"2005",NA,NA
103694,"2008",89,2766
103700,"2004",12,277
103700,"2007",2,115
103700,"2002",8,99
103700,"2006",15,429
103700,"2005",9,226
103701,"2008",23,525
103701,"2007",39,1083
103701,"2006",10,421
103702,"2006",8,108
103708,"2005",2,60
103708,"2011",30,310
103708,"2013",9,170
103709,"2007",51,1706
103709,"2000",NA,NA
103709,"2005",10,152
103709,"2003",27,500
103709,"2006",46,1186
103709,"1999",NA,NA
103709,"2001",40,693
103709,"2008",36,180
103709,"2002",125,2955
103709,"2012",NA,NA
103709,"2004",65,1146
103714,"2003",NA,NA
103714,"2013",3,74
103714,"2001",174,4403
103714,"2002",10,397
103714,"2010",2,106
103714,"1999",44,1016
103714,"1998",6,164
103714,"2005",3,156
103714,"2012",NA,NA
103714,"2006",2,58
103714,"2000",NA,NA
103714,"2009",9,348
103714,"2011",2,82
103716,"2005",13,488
103716,"2004",6,103
103718,"2007",6,69
103722,"2012",35,1201
103722,"2010",89,3908
103722,"2011",30,1123
103722,"2014",0,46
103722,"2007",57,2047
103722,"2003",2,124
103722,"2004",18,424
103722,"2002",2,76
103722,"2013",5,367
103722,"2009",114,4218
103722,"2006",111,4055
103722,"2005",41,1617
103722,"2008",63,3197
103726,"2004",0,39
103726,"2006",30,666
103730,"2005",16,265
103730,"2006",3,70
103730,"2003",9,65
103730,"2004",42,590
103730,"2007",3,100
103735,"2003",2,76
103735,"2007",8,141
103735,"1999",8,150
103735,"2008",3,134
103735,"2009",4,62
103735,"1998",NA,NA
103735,"2012",10,181
103735,"2000",7,129
103737,"2003",5,126
103737,"2005",6,367
103737,"2002",15,482
103737,"2006",46,865
103747,"2009",6,152
103747,"2011",4,66
103747,"2008",15,234
103747,"2006",6,79
103747,"2007",21,345
103747,"2010",5,147
103748,"2008",8,147
103752,"2008",0,78
103752,"2010",NA,NA
103752,"2006",78,2035
103752,"2005",9,192
103752,"2011",27,505
103752,"2007",26,783
103752,"2003",5,83
103752,"2009",97,2232
103754,"2004",6,166
103754,"2001",11,91
103754,"2003",13,87
103754,"2005",3,57
103758,"2009",158,2209
103758,"2001",127,1732
103758,"2003",175,1993
103758,"2005",359,4178
103758,"2008",15,181
103758,"2010",182,2474
103758,"2004",NA,NA
103758,"2002",84,1418
103758,"1999",8,162
103758,"2006",25,339
103758,"1998",22,353
103758,"2000",47,544
103761,"2004",8,163
103761,"2007",9,232
103761,"2008",4,64
103761,"2006",15,148
103761,"2005",14,262
103762,"2005",9,116
103763,"2008",16,244
103775,"2005",2,100
103775,"2006",2,60
103781,"2001",3,96
103781,"2005",NA,NA
103781,"2007",NA,NA
103781,"2011",NA,NA
103781,"2008",NA,NA
103781,"2009",NA,NA
103781,"2002",23,693
103781,"2014",56,1558
103781,"2000",NA,NA
103781,"2013",74,1974
103781,"2017",3,245
103781,"2010",61,1917
103781,"1999",17,151
103781,"2016",24,616
103781,"2012",NA,NA
103781,"2018",2,186
103781,"2003",NA,NA
103781,"2006",NA,NA
103781,"2004",84,2096
103781,"2015",39,677
103782,"2010",3,45
103782,"2006",5,58
103786,"2003",NA,NA
103786,"2007",177,4321
103786,"2008",NA,NA
103786,"2010",NA,NA
103786,"2012",71,1957
103786,"2006",NA,NA
103786,"2005",NA,NA
103786,"2001",50,1786
103786,"2002",110,2937
103786,"2004",NA,NA
103786,"2000",10,309
103786,"2011",85,1896
103786,"2014",14,516
103786,"2009",115,3953
103786,"2013",50,1480
103789,"2001",60,944
103789,"2008",NA,NA
103789,"2004",141,1426
103789,"2003",140,1544
103789,"2007",NA,NA
103789,"2009",NA,NA
103789,"2005",65,965
103789,"2002",45,770
103789,"2006",NA,NA
103789,"1999",4,173
103794,"2007",60,1687
103794,"2006",59,1519
103794,"2011",33,931
103794,"2008",87,2148
103794,"2015",NA,NA
103794,"2010",NA,NA
103794,"2016",76,1902
103794,"2014",151,3874
103794,"2012",74,1895
103794,"2013",91,2352
103794,"2017",14,178
103794,"2009",71,2352
103799,"2008",8,304
103799,"2006",3,84
103799,"2002",8,84
103799,"2000",3,110
103799,"2011",17,257
103799,"2012",14,582
103799,"2003",4,187
103805,"2007",4,64
103808,"2011",46,1896
103808,"2010",31,1921
103808,"2003",4,74
103808,"2005",43,1604
103808,"2009",NA,NA
103808,"2013",1,167
103808,"2007",52,2057
103808,"2004",21,855
103808,"2006",38,2273
103808,"2008",41,2045
103808,"2014",9,249
103808,"2012",34,1862
103819,"1999",NA,NA
103819,"2004",NA,NA
103819,"2017",14,470
103819,"2015",30,1153
103819,"2007",15,753
103819,"2001",NA,NA
103819,"2000",NA,NA
103819,"2021",7,920
103819,"2020",13,682
103819,"2012",NA,NA
103819,"2002",84,2015
103819,"2019",NA,NA
103819,"2011",17,1169
103819,"2008",NA,NA
103819,"1998",14,308
103819,"2003",NA,NA
103819,"2016",50,2243
103819,"2005",22,609
103819,"2018",30,1035
103819,"2006",7,587
103819,"2014",NA,NA
103819,"2010",23,1300
103819,"2009",39,1210
103819,"2013",108,5124
103820,"2005",NA,NA
103820,"2007",9,95
103820,"2006",10,192
103820,"2002",4,98
103820,"2003",NA,NA
103822,"2008",3,77
103823,"2009",38,810
103823,"2002",3,59
103823,"2011",28,1004
103823,"2012",3,147
103823,"2006",49,1346
103823,"2007",7,288
103823,"2008",36,1157
103823,"2005",10,267
103830,"2004",2,52
103830,"2007",4,89
103830,"2008",4,53
103830,"2005",2,53
103830,"2003",NA,NA
103830,"2009",NA,NA
103835,"2003",37,1166
103835,"2010",23,469
103835,"2006",NA,NA
103835,"2007",101,3418
103835,"2011",93,2121
103835,"2016",1,134
103835,"2009",8,261
103835,"2013",29,1288
103835,"2012",59,2572
103835,"2002",7,167
103835,"2008",67,1952
103835,"2001",NA,NA
103835,"2004",NA,NA
103835,"2014",34,1231
103835,"2005",NA,NA
103837,"2006",6,42
103837,"2003",5,43
103837,"2002",17,389
103837,"2004",1,55
103843,"2003",2,91
103843,"2011",9,311
103843,"2016",23,794
103843,"2009",20,878
103843,"2017",17,580
103843,"2007",5,269
103843,"2012",14,338
103843,"2004",49,825
103843,"2008",2,95
103843,"2015",7,284
103843,"2010",58,1135
103843,"2006",17,494
103843,"2014",NA,NA
103843,"2005",NA,NA
103843,"2013",NA,NA
103849,"2003",9,71
103849,"2008",8,65
103849,"2006",8,46
103849,"2004",0,82
103849,"2005",8,307
103850,"2008",10,398
103850,"2009",6,196
103850,"2011",2,52
103852,"2012",184,4355
103852,"2011",NA,NA
103852,"2023",31,520
103852,"1998",0,37
103852,"2008",NA,NA
103852,"2019",NA,NA
103852,"2009",34,1338
103852,"2022",62,837
103852,"2003",NA,NA
103852,"2017",64,2155
103852,"2013",78,1651
103852,"2014",NA,NA
103852,"2021",150,2575
103852,"2015",210,5110
103852,"2007",90,2275
103852,"2002",151,3309
103852,"2016",179,4810
103852,"2006",53,1464
103852,"2001",20,590
103852,"2018",73,1547
103852,"2005",87,2634
103852,"2020",87,1462
103852,"2004",NA,NA
103852,"2000",4,46
103852,"2010",NA,NA
103857,"2004",10,341
103857,"2013",2,48
103857,"2012",NA,NA
103857,"2009",17,1198
103857,"2010",19,1002
103857,"2011",66,2993
103857,"2005",4,268
103857,"2008",35,1097
103857,"2007",104,3030
103857,"2002",9,149
103857,"2003",7,192
103857,"2006",46,1837
103857,"1999",2,137
103863,"2012",3,74
103863,"2004",3,46
103863,"2001",3,74
103863,"2009",2,117
103863,"2008",4,113
103863,"2002",6,52
103863,"2007",2,58
103863,"2013",0,31
103868,"2008",65,1486
103868,"2006",25,655
103868,"2007",NA,NA
103868,"2011",9,224
103868,"2010",25,665
103868,"2004",14,78
103868,"2005",15,321
103868,"2009",102,2370
103868,"2012",6,124
103878,"2005",1,67
103888,"2011",79,3107
103888,"2005",57,1372
103888,"2008",150,4328
103888,"2012",NA,NA
103888,"2002",80,1758
103888,"2009",42,1616
103888,"2007",54,1837
103888,"2001",43,1132
103888,"2010",NA,NA
103888,"2015",23,543
103888,"2013",28,673
103888,"2006",66,1420
103888,"2004",NA,NA
103888,"2000",27,593
103888,"2003",NA,NA
103893,"2014",53,1764
103893,"2017",59,2196
103893,"2011",14,332
103893,"2010",65,1135
103893,"2016",131,4018
103893,"2015",53,1293
103893,"2007",6,171
103893,"2012",54,2000
103893,"2013",12,707
103893,"2019",51,1554
103893,"2006",1,75
103893,"2009",2,46
103893,"2021",5,109
103893,"2018",73,1958
103893,"2020",15,344
103894,"2000",6,242
103894,"2014",NA,NA
103894,"1999",6,132
103894,"2007",8,189
103894,"2006",5,198
103898,"2008",67,1597
103898,"2005",65,1626
103898,"2001",3,153
103898,"2004",95,2185
103898,"2007",162,3790
103898,"2002",8,160
103898,"2016",64,1706
103898,"2015",10,355
103898,"2012",89,2199
103898,"2003",28,660
103898,"2017",110,2009
103898,"2011",139,3260
103898,"2006",144,3833
103898,"2009",175,4412
103898,"2014",NA,NA
103898,"2010",70,1448
103898,"2018",114,1815
103898,"2013",70,2006
103908,"2009",139,4530
103908,"2007",NA,NA
103908,"2006",74,2239
103908,"2003",92,1836
103908,"2016",72,1568
103908,"2015",67,1517
103908,"2014",88,2103
103908,"2000",12,301
103908,"2004",NA,NA
103908,"2001",11,335
103908,"2002",50,1805
103908,"2008",NA,NA
103908,"2013",104,1971
103908,"2010",NA,NA
103908,"2005",NA,NA
103908,"2017",35,849
103908,"2012",133,2719
103909,"2000",20,611
103909,"2001",103,3255
103909,"2004",NA,NA
103909,"2002",41,1595
103909,"2005",NA,NA
103909,"2006",287,1938
103909,"2003",NA,NA
103909,"2008",100,754
103914,"2017",2,57
103914,"2006",6,67
103914,"2005",2,51
103914,"2011",6,77
103914,"2003",2,42
103914,"2012",1,46
103914,"2007",9,59
103914,"2002",8,42
103914,"2001",5,44
103914,"2004",6,43
103917,"2001",20,462
103917,"2015",29,988
103917,"2017",94,2768
103917,"2002",0,49
103917,"2016",113,3249
103917,"2014",114,2592
103917,"2012",92,2941
103917,"2008",169,3379
103917,"2000",7,202
103917,"2007",210,3417
103917,"2005",20,419
103917,"2021",1,64
103917,"2010",51,1243
103917,"2009",21,594
103917,"2013",89,1884
103917,"2018",48,1063
103917,"2011",37,750
103917,"2004",54,844
103917,"2003",47,772
103917,"2006",102,2193
103917,"2019",19,819
103924,"2007",1,100
103925,"2012",0,54
103925,"2003",1,52
103926,"2014",7,107
103926,"2013",28,635
103926,"2010",3,166
103926,"2009",6,140
103926,"2012",22,597
103926,"2008",1,59
103926,"2016",69,1350
103926,"2011",5,89
103963,"2004",5,87
103963,"2005",NA,NA
103963,"2003",1,51
103964,"2005",4,76
103970,"2014",57,2037
103970,"2010",NA,NA
103970,"2008",NA,NA
103970,"2004",163,4726
103970,"2019",39,892
103970,"2011",71,1643
103970,"2017",102,1780
103970,"2015",67,1240
103970,"2009",NA,NA
103970,"2003",NA,NA
103970,"2012",39,1190
103970,"2006",NA,NA
103970,"2018",111,2266
103970,"2005",84,2275
103970,"2016",101,2598
103970,"2007",NA,NA
103970,"2013",55,1839
103970,"2002",48,1235
103971,"2009",45,1068
103971,"2002",13,212
103971,"2004",NA,NA
103971,"2005",NA,NA
103971,"2003",NA,NA
103971,"2010",50,914
103971,"2011",70,1124
103971,"2012",44,930
103975,"2005",2,94
103976,"2011",1,115
103976,"2005",15,294
103976,"2007",6,515
103976,"2006",5,101
103976,"2009",3,162
103976,"2008",25,713
103984,"2006",1,94
103990,"2005",NA,NA
103990,"2011",57,1521
103990,"2010",89,3136
103990,"2017",28,1194
103990,"2022",1,45
103990,"2008",41,1686
103990,"2009",94,3572
103990,"2018",6,191
103990,"2004",NA,NA
103990,"2016",21,761
103990,"2006",84,3833
103990,"1999",9,294
103990,"2000",7,135
103990,"2014",138,5722
103990,"2015",NA,NA
103990,"2002",NA,NA
103990,"2003",96,2907
103990,"2013",119,4306
103990,"2019",2,51
103990,"2001",187,4564
103990,"2012",28,989
103990,"2007",NA,NA
103997,"2012",144,2217
103997,"2015",5,78
103997,"2007",6,188
103997,"2006",NA,NA
103997,"2010",NA,NA
103997,"2013",NA,NA
103997,"2009",54,1394
103997,"2003",NA,NA
103997,"2004",NA,NA
103997,"2011",196,3266
103997,"2014",92,1376
103997,"2001",NA,NA
103997,"2005",1,53
103999,"2010",13,467
103999,"2011",7,75
103999,"2007",3,80
103999,"2013",NA,NA
103999,"2006",18,451
103999,"2001",5,59
103999,"2008",2,172
103999,"2012",1,59
103999,"2009",22,541
104001,"2007",8,198
104001,"2006",17,172
