"player_id","year","first_serve","first_won"
105332,"2024",249,184
105332,"2023",234,164
105332,"2018",2514,1919
105332,"2013",2510,1859
105332,"2019",2600,2014
105332,"2011",657,470
105332,"2012",2418,1763
105332,"2020",1113,839
105332,"2021",1824,1337
105332,"2017",2529,1911
105332,"2015",1828,1337
105332,"2022",1181,864
105336,"2012",42,23
105339,"2014",28,20
105339,"2008",NA,NA
105339,"2019",NA,NA
105339,"2015",99,70
105339,"2010",82,46
105341,"2015",126,78
105341,"2019",1809,1232
105341,"2022",47,29
105341,"2016",769,486
105341,"2017",817,524
105341,"2010",37,22
105341,"2018",1101,690
105341,"2020",25,13
105341,"2008",77,51
105341,"2013",72,46
105341,"2021",193,119
105357,"2016",2195,1465
105357,"2019",2282,1593
105357,"2010",27,14
105357,"2011",58,42
105357,"2022",1368,901
105357,"2023",275,189
105357,"2015",697,489
105357,"2012",119,84
105357,"2018",2056,1422
105357,"2017",565,369
105357,"2020",1697,1186
105357,"2013",224,145
105357,"2021",NA,NA
105359,"2017",165,103
105359,"2022",NA,NA
105359,"2023",110,65
105359,"2018",303,192
105359,"2021",225,159
105359,"2020",445,291
105359,"2019",309,201
105373,"2012",NA,NA
105373,"2009",28,18
105373,"2017",1505,1006
105373,"2011",NA,NA
105373,"2014",NA,NA
105373,"2019",521,379
105373,"2020",76,52
105373,"2015",1108,718
105373,"2007",39,30
105373,"2016",1326,914
105373,"2018",1326,930
105373,"2013",1622,1100
105373,"2010",NA,NA
105376,"2010",63,30
105376,"2018",1980,1504
105376,"2019",1284,910
105376,"2012",72,41
105376,"2017",972,754
105376,"2013",323,235
105376,"2015",152,109
105376,"2014",NA,NA
105376,"2022",512,332
105376,"2021",1023,775
105376,"2016",159,122
105376,"2020",231,168
105379,"2013",1224,872
105379,"2017",1659,1246
105379,"2012",195,128
105379,"2015",1424,1076
105379,"2018",1008,691
105379,"2014",468,349
105379,"2020",1016,795
105379,"2010",NA,NA
105379,"2011",31,26
105379,"2022",515,372
105379,"2016",1539,1134
105379,"2019",NA,NA
105379,"2021",1298,979
105385,"2014",886,651
105385,"2005",289,157
105385,"2018",647,412
105385,"2007",153,109
105385,"2010",407,270
105385,"2009",190,123
105385,"2008",1339,872
105385,"2017",1107,705
105385,"2021",43,28
105385,"2013",210,130
105385,"2015",NA,NA
105385,"2006",92,46
105385,"2019",60,33
105385,"2011",1708,1140
105385,"2016",1678,1191
105385,"2012",1493,960
105401,"2015",55,35
105404,"2007",50,36
105404,"2012",104,79
105406,"2021",128,88
105406,"2017",25,16
105406,"2020",120,89
105413,"2020",794,507
105413,"2010",38,23
105413,"2019",39,21
105413,"2022",39,25
105413,"2017",158,95
105413,"2013",NA,NA
105413,"2018",210,141
105413,"2021",822,488
105413,"2014",41,25
105413,"2016",235,126
105426,"2016",54,30
105427,"2013",27,16
105430,"2009",NA,NA
105430,"2016",935,577
105430,"2021",1078,707
105430,"2017",1498,993
105430,"2019",2792,1872
105430,"2024",646,428
105430,"2023",934,615
105430,"2018",1945,1271
105430,"2022",1032,725
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",368,261
105430,"2013",NA,NA
105430,"2014",200,122
105432,"2017",96,80
105432,"2018",312,209
105432,"2023",NA,NA
105432,"2020",269,184
105432,"2022",NA,NA
105432,"2019",809,549
105432,"2021",120,91
105436,"2015",42,32
105436,"2018",206,125
105436,"2013",NA,NA
105436,"2017",28,25
105436,"2019",NA,NA
105436,"2014",29,11
105436,"2012",NA,NA
105438,"2010",24,18
105438,"2014",208,145
105438,"2015",35,25
105438,"2016",1375,998
105438,"2012",251,166
105438,"2017",29,18
105440,"2009",36,22
105441,"2021",102,68
105441,"2020",71,46
105441,"2016",281,190
105441,"2015",404,308
105441,"2013",49,27
105441,"2017",194,125
105441,"2014",77,54
105441,"2018",198,121
105449,"2011",156,117
105449,"2017",1381,1110
105449,"2021",1142,851
105449,"2020",798,579
105449,"2010",34,24
105449,"2015",NA,NA
105449,"2012",454,341
105449,"2014",981,703
105449,"2019",1664,1223
105449,"2023",297,216
105449,"2013",775,566
105449,"2024",33,20
105449,"2016",2753,2064
105449,"2018",2327,1740
105449,"2022",826,589
105453,"2021",NA,NA
105453,"2008",NA,NA
105453,"2015",NA,NA
105453,"2020",351,217
105453,"2023",143,106
105453,"2012",NA,NA
105453,"2024",515,334
105453,"2018",3151,2261
105453,"2011",987,622
105453,"2009",191,106
105453,"2007",328,233
105453,"2010",570,382
105453,"2016",2767,2056
105453,"2013",880,561
105453,"2014",NA,NA
105453,"2017",1630,1198
105453,"2019",2275,1569
105454,"2009",107,78
105454,"2016",107,75
105454,"2008",63,40
105454,"2015",47,30
105454,"2017",182,139
105467,"2018",32,20
105467,"2017",84,50
105467,"2016",133,75
105467,"2020",38,21
105467,"2015",NA,NA
105472,"2013",130,94
105477,"2019",150,100
105477,"2023",36,24
105477,"2018",376,251
105477,"2020",63,41
105477,"2021",263,193
105477,"2022",132,94
105477,"2024",314,209
105477,"2012",78,47
105477,"2016",383,253
105477,"2013",100,64
105477,"2017",204,128
105487,"2021",519,396
105487,"2022",1095,726
105487,"2024",395,270
105487,"2015",234,150
105487,"2012",131,90
105487,"2014",368,250
105487,"2011",63,43
105487,"2019",260,162
105487,"2017",793,544
105487,"2018",315,223
105487,"2020",239,150
105487,"2016",711,464
105487,"2023",114,80
105501,"2006",29,19
105502,"2024",33,27
105502,"2018",28,17
105512,"2016",107,66
105512,"2015",75,63
105512,"2021",43,31
105515,"2018",39,27
105515,"2016",98,55
105526,"2018",2325,1786
105526,"2020",1248,950
105526,"2017",2425,1880
105526,"2015",NA,NA
105526,"2016",1391,1056
105526,"2023",1818,1365
105526,"2022",620,450
105526,"2014",1395,1027
105526,"2019",2778,2200
105526,"2013",653,466
105526,"2024",NA,NA
105526,"2021",NA,NA
105528,"2017",68,43
105528,"2013",48,31
105528,"2016",125,85
105529,"2012",61,38
105539,"2010",151,101
105539,"2020",212,146
105539,"2018",1763,1190
105539,"2013",NA,NA
105539,"2017",823,590
105539,"2014",440,293
105539,"2019",370,268
105539,"2012",189,124
105539,"2011",93,68
105539,"2008",26,16
105539,"2021",317,223
105539,"2009",21,17
105539,"2015",NA,NA
105539,"2016",1428,976
105542,"2015",126,84
105550,"2019",3381,2323
105550,"2020",978,676
105550,"2021",1310,825
105550,"2012",84,51
105550,"2015",321,228
105550,"2017",1126,732
105550,"2013",918,614
105550,"2016",2439,1683
105550,"2014",314,232
105550,"2023",1370,912
105550,"2018",1363,991
105551,"2017",90,54
105554,"2018",153,110
105554,"2008",29,14
105554,"2014",454,341
105554,"2012",NA,NA
105554,"2019",2081,1462
105554,"2016",1189,829
105554,"2021",2537,1771
105554,"2009",NA,NA
105554,"2024",1451,1034
105554,"2010",NA,NA
105554,"2017",NA,NA
105554,"2022",NA,NA
105554,"2020",1697,1187
105554,"2013",NA,NA
105554,"2023",776,581
105554,"2011",148,108
105554,"2015",NA,NA
105558,"2013",407,306
105558,"2011",123,87
105558,"2010",335,228
105558,"2012",656,452
105558,"2009",96,71
105559,"2017",30,19
105559,"2007",84,58
105559,"2008",66,41
105561,"2023",31,14
105561,"2012",250,150
105561,"2014",52,34
105561,"2016",142,95
105561,"2017",868,567
105561,"2022",152,97
105561,"2011",150,100
105561,"2019",232,153
105561,"2021",203,135
105561,"2018",92,71
105572,"2014",70,57
105572,"2008",49,26
105572,"2017",72,56
105572,"2012",36,19
105572,"2015",986,728
105572,"2016",554,395
105575,"2013",756,543
105575,"2015",NA,NA
105575,"2018",1387,983
105575,"2014",269,187
105575,"2023",NA,NA
105575,"2019",536,343
105575,"2017",323,191
105575,"2010",NA,NA
105575,"2008",54,34
105575,"2011",427,291
105575,"2020",808,573
105575,"2009",NA,NA
105575,"2012",468,353
105575,"2016",1184,794
105575,"2024",112,77
105575,"2021",1485,1026
105575,"2022",439,280
105577,"2014",NA,NA
105577,"2020",1260,976
105577,"2008",NA,NA
105577,"2015",NA,NA
105577,"2013",NA,NA
105577,"2022",NA,NA
105577,"2011",NA,NA
105577,"2023",170,127
105577,"2021",1106,834
105577,"2019",673,523
105577,"2018",1190,880
105577,"2012",NA,NA
105577,"2024",46,35
105577,"2017",992,753
105577,"2016",1509,1115
105578,"2018",32,24
105583,"2022",1249,783
105583,"2023",2321,1579
105583,"2016",2091,1474
105583,"2013",NA,NA
105583,"2019",2455,1637
105583,"2015",1082,693
105583,"2020",1634,1111
105583,"2012",7,4
105583,"2024",1000,695
105583,"2017",1177,775
105583,"2010",NA,NA
105583,"2011",370,230
105583,"2014",NA,NA
105583,"2018",2800,1921
105583,"2021",2598,1705
105585,"2016",371,231
105585,"2014",NA,NA
105585,"2018",159,121
105585,"2011",27,24
105585,"2010",NA,NA
105585,"2013",NA,NA
105585,"2012",130,91
105585,"2019",175,117
105585,"2015",NA,NA
105585,"2017",222,157
105585,"2009",NA,NA
105589,"2016",607,399
105589,"2013",68,36
105589,"2018",413,288
105589,"2022",20,13
105589,"2021",76,54
105589,"2010",30,20
105589,"2014",NA,NA
105589,"2017",946,631
105589,"2015",179,114
105591,"2013",51,34
105596,"2016",196,139
105596,"2017",80,58
105609,"2010",21,13
105613,"2019",60,41
105613,"2021",510,368
105613,"2022",113,84
105613,"2018",183,127
105613,"2017",698,501
105613,"2015",NA,NA
105613,"2014",NA,NA
105613,"2024",36,24
105613,"2020",770,544
105614,"2013",255,192
105614,"2020",73,46
105614,"2023",42,28
105614,"2019",884,638
105614,"2012",236,148
105614,"2014",781,513
105614,"2011",29,18
105614,"2022",36,21
105614,"2018",630,478
105614,"2010",91,63
105630,"2013",NA,NA
105630,"2016",7,6
105630,"2017",33,24
105634,"2019",103,66
105634,"2014",62,37
105634,"2017",37,30
105634,"2018",305,221
105638,"2014",128,82
105638,"2011",122,74
105641,"2015",606,406
105641,"2023",NA,NA
105641,"2018",31,20
105641,"2010",NA,NA
105641,"2021",38,25
105641,"2022",57,31
105641,"2019",NA,NA
105641,"2014",484,322
105641,"2013",NA,NA
105641,"2016",215,147
105643,"2018",1465,1003
105643,"2022",1567,1036
105643,"2017",956,659
105643,"2020",1121,769
105643,"2021",1165,750
105643,"2013",940,672
105643,"2009",40,25
105643,"2014",2197,1558
105643,"2015",NA,NA
105643,"2010",75,50
105643,"2011",182,130
105643,"2012",608,432
105643,"2016",2531,1811
105643,"2019",1784,1199
105643,"2023",130,83
105649,"2016",40,20
105649,"2011",366,229
105649,"2012",NA,NA
105649,"2017",603,378
105649,"2019",800,541
105649,"2018",70,39
105649,"2013",123,74
105649,"2021",211,138
105649,"2022",109,89
105649,"2020",254,175
105650,"2016",137,95
105651,"2014",58,43
105655,"2022",142,88
105655,"2016",31,13
105655,"2015",205,137
105655,"2014",92,54
105655,"2012",219,144
105657,"2024",32,28
105657,"2022",NA,NA
105657,"2021",71,56
105657,"2012",NA,NA
105657,"2017",1094,825
105657,"2019",NA,NA
105657,"2010",43,28
105657,"2013",NA,NA
105657,"2016",462,344
105657,"2015",NA,NA
105657,"2018",1848,1433
105657,"2009",48,38
105657,"2011",30,25
105657,"2014",206,139
105671,"2008",NA,NA
105671,"2021",33,23
105671,"2016",1008,715
105671,"2015",112,76
105671,"2013",NA,NA
105671,"2014",103,77
105671,"2006",15,8
105671,"2011",53,40
105671,"2017",814,598
105671,"2007",NA,NA
105671,"2012",NA,NA
105671,"2018",426,301
105676,"2024",1634,1129
105676,"2023",NA,NA
105676,"2020",1238,879
105676,"2017",1032,701
105676,"2021",1286,900
105676,"2016",3600,2589
105676,"2011",170,120
105676,"2019",1091,722
105676,"2018",776,507
105676,"2014",NA,NA
105676,"2012",677,456
105676,"2022",NA,NA
105676,"2013",NA,NA
105676,"2015",NA,NA
105677,"2016",89,53
105678,"2014",160,90
105679,"2014",34,22
105679,"2017",41,28
105679,"2013",30,21
105683,"2019",NA,NA
105683,"2024",261,227
105683,"2018",NA,NA
105683,"2012",NA,NA
105683,"2021",566,459
105683,"2015",NA,NA
105683,"2013",NA,NA
105683,"2011",NA,NA
105683,"2023",465,389
105683,"2009",64,55
105683,"2016",2540,2092
105683,"2010",NA,NA
105683,"2014",1008,771
105683,"2017",1456,1192
105683,"2020",949,809
105691,"2018",62,43
105692,"2017",47,33
105711,"2012",31,13
105711,"2013",38,24
105723,"2023",25,16
105723,"2016",835,591
105723,"2009",136,92
105723,"2013",833,552
105723,"2012",430,309
105723,"2014",343,230
105723,"2020",125,92
105723,"2011",258,168
105723,"2015",516,328
105723,"2017",570,425
105723,"2010",286,201
105723,"2021",55,33
105723,"2022",81,50
105730,"2010",47,36
105730,"2009",108,67
105731,"2014",26,15
105731,"2021",39,19
105731,"2010",NA,NA
105731,"2019",90,55
105731,"2020",86,57
105731,"2022",121,70
105731,"2017",34,20
105731,"2024",85,53
105731,"2016",186,118
105732,"2020",990,720
105732,"2022",203,148
105732,"2014",630,494
105732,"2013",176,127
105732,"2019",2077,1492
105732,"2017",1452,1075
105732,"2016",1028,779
105732,"2018",2651,1940
105732,"2023",213,162
105732,"2015",595,458
105732,"2024",236,177
105732,"2021",1174,861
105733,"2014",299,216
105733,"2015",31,20
105733,"2013",762,545
105733,"2012",104,79
105751,"2016",31,21
105757,"2019",47,31
105757,"2012",19,11
105757,"2021",42,30
105757,"2018",72,55
105757,"2020",41,31
105775,"2016",29,22
105777,"2024",3089,2475
105777,"2011",1894,1350
105777,"2013",1117,786
105777,"2023",NA,NA
105777,"2015",1164,821
105777,"2021",2003,1472
105777,"2016",1493,985
105777,"2022",2195,1647
105777,"2010",NA,NA
105777,"2009",271,179
105777,"2014",852,597
105777,"2008",34,20
105777,"2017",3406,2641
105777,"2019",1136,810
105777,"2012",2372,1738
105777,"2020",792,509
105777,"2018",1067,743
105782,"2016",34,24
105783,"2014",77,54
105783,"2009",50,26
105798,"2017",78,51
105806,"2016",642,469
105806,"2013",204,143
105806,"2014",NA,NA
105806,"2021",71,40
105806,"2019",NA,NA
105806,"2023",NA,NA
105806,"2024",NA,NA
105806,"2018",844,546
105806,"2015",NA,NA
105806,"2017",249,180
105806,"2020",47,29
105806,"2022",120,81
105807,"2013",654,425
105807,"2015",1882,1307
105807,"2011",60,38
105807,"2019",2954,2099
105807,"2021",NA,NA
105807,"2017",1473,918
105807,"2014",1130,743
105807,"2023",308,227
105807,"2016",3010,2120
105807,"2022",1891,1381
105807,"2018",2841,1903
105807,"2020",1807,1259
105807,"2024",766,520
105815,"2018",1862,1371
105815,"2021",337,260
105815,"2019",1577,1163
105815,"2017",359,257
105815,"2020",1335,991
105815,"2022",102,75
105815,"2024",52,38
105819,"2023",135,94
105819,"2019",1013,684
105819,"2018",489,337
105819,"2024",44,24
105819,"2016",48,32
105819,"2015",68,47
105819,"2012",48,33
105819,"2017",140,104
105821,"2017",71,39
105826,"2015",92,64
105827,"2022",45,38
105827,"2015",NA,NA
105827,"2016",296,227
105827,"2019",NA,NA
105827,"2011",NA,NA
105827,"2010",NA,NA
105827,"2018",124,88
105827,"2021",61,41
105827,"2017",272,196
105827,"2020",108,79
105827,"2014",NA,NA
105831,"2010",63,34
105831,"2008",29,13
105831,"2012",48,26
105841,"2017",38,24
105841,"2015",22,10
105841,"2020",241,140
105841,"2023",31,20
105841,"2021",37,26
105841,"2016",32,19
105842,"2015",114,64
105842,"2012",NA,NA
105842,"2013",NA,NA
105842,"2018",115,77
105842,"2010",NA,NA
105842,"2014",105,63
105842,"2009",NA,NA
105842,"2011",28,11
105842,"2016",460,282
105842,"2019",127,72
105842,"2017",283,192
105870,"2019",105,63
105870,"2021",394,292
105870,"2020",389,278
105870,"2024",2066,1417
105870,"2023",1211,744
105870,"2022",597,421
105870,"2018",446,322
105870,"2017",629,430
105871,"2017",40,34
105872,"2011",141,66
105872,"2014",103,76
105872,"2012",48,26
105872,"2010",45,28
105872,"2017",107,82
105872,"2016",29,17
105872,"2015",47,35
105874,"2016",128,108
105874,"2013",149,116
105874,"2012",168,134
105874,"2014",258,207
105881,"2017",99,81
105881,"2016",378,307
105882,"2020",784,580
105882,"2018",503,383
105882,"2021",1395,975
105882,"2023",105,66
105882,"2017",248,181
105882,"2022",413,281
105882,"2014",78,48
105882,"2019",520,399
105888,"2015",76,45
105894,"2013",35,20
105894,"2012",254,160
105894,"2011",303,182
105894,"2010",38,14
105902,"2023",329,225
105902,"2015",1090,795
105902,"2021",NA,NA
105902,"2020",609,437
105902,"2012",246,174
105902,"2018",392,284
105902,"2022",1085,786
105902,"2014",457,318
105902,"2013",686,507
105902,"2019",117,81
105902,"2024",1172,864
105902,"2017",71,56
105902,"2016",603,444
105905,"2020",176,112
105905,"2021",48,31
105906,"2013",30,22
105906,"2010",26,15
105906,"2009",42,25
105906,"2019",87,70
105906,"2024",49,27
105911,"2021",34,17
105911,"2024",42,26
105916,"2018",1060,780
105916,"2012",NA,NA
105916,"2024",1503,1044
105916,"2013",NA,NA
105916,"2017",812,611
105916,"2016",287,171
105916,"2011",NA,NA
105916,"2023",1175,874
105916,"2020",1302,873
105916,"2015",83,55
105916,"2021",1396,1040
105916,"2022",972,653
105916,"2010",NA,NA
105916,"2019",NA,NA
105917,"2015",46,41
105917,"2014",53,32
105917,"2010",80,50
105930,"2014",42,29
105930,"2011",78,51
105932,"2015",694,446
105932,"2022",1114,729
105932,"2018",1421,1046
105932,"2014",61,42
105932,"2019",2569,1770
105932,"2023",306,203
105932,"2017",2683,1756
105932,"2016",890,598
105932,"2021",NA,NA
105932,"2020",526,332
105933,"2022",NA,NA
105933,"2021",187,129
105933,"2019",NA,NA
105933,"2012",NA,NA
105933,"2020",81,63
105933,"2017",195,156
105933,"2018",257,182
105933,"2016",83,59
105933,"2013",NA,NA
105936,"2012",95,49
105936,"2023",801,507
105936,"2013",60,45
105936,"2014",154,110
105936,"2018",1439,972
105936,"2021",1167,756
105936,"2010",350,222
105936,"2020",1509,1032
105936,"2016",53,38
105936,"2009",36,20
105936,"2015",NA,NA
105936,"2019",2638,1850
105936,"2017",122,78
105936,"2022",1857,1274
105938,"2024",45,26
105941,"2011",29,15
105943,"2020",156,113
105943,"2021",186,119
105943,"2018",109,73
105943,"2019",49,34
105943,"2016",40,24
105943,"2017",167,129
105943,"2022",33,26
105943,"2015",32,23
105948,"2022",1631,1044
105948,"2023",1049,643
105948,"2024",1109,703
105948,"2018",96,63
105948,"2021",797,537
105948,"2020",947,581
105952,"2022",30,17
105952,"2021",101,56
105952,"2020",232,154
105952,"2018",67,46
105952,"2017",1072,682
105952,"2015",182,130
105952,"2016",967,665
105952,"2014",90,65
105954,"2019",33,22
105954,"2015",NA,NA
105954,"2016",178,97
105960,"2009",31,16
105960,"2018",57,38
105960,"2017",161,104
105963,"2017",366,242
105963,"2019",26,18
105963,"2015",70,44
105967,"2012",65,45
105967,"2015",79,49
105967,"2019",370,268
105967,"2017",1200,885
105967,"2018",588,420
105967,"2020",407,290
105967,"2016",435,305
105967,"2022",228,148
105967,"2013",NA,NA
105967,"2021",403,320
105967,"2014",174,113
105967,"2009",NA,NA
105985,"2017",668,441
105985,"2020",39,20
105985,"2021",50,39
105985,"2015",NA,NA
105985,"2023",58,32
105985,"2012",NA,NA
105985,"2019",NA,NA
105985,"2014",NA,NA
105985,"2016",91,47
105985,"2022",NA,NA
105985,"2013",NA,NA
105985,"2018",132,78
105985,"2024",154,99
105987,"2013",37,17
105987,"2009",23,12
105992,"2020",122,87
105992,"2008",53,37
105992,"2019",369,280
105992,"2015",273,199
105992,"2017",1057,727
105992,"2012",NA,NA
105992,"2014",703,488
105992,"2011",1521,1049
105992,"2018",1057,769
105992,"2021",44,34
105992,"2016",1076,807
105992,"2013",1637,1161
105992,"2010",674,473
105999,"2014",52,37
106000,"2012",NA,NA
106000,"2023",113,69
106000,"2017",1340,844
106000,"2013",NA,NA
106000,"2020",488,320
106000,"2018",1453,888
106000,"2021",499,331
106000,"2011",NA,NA
106000,"2014",NA,NA
106000,"2015",437,272
106000,"2024",NA,NA
106000,"2019",695,499
106000,"2010",NA,NA
106000,"2016",2581,1638
106000,"2022",172,102
106005,"2023",342,256
106005,"2015",34,16
106005,"2024",768,498
106005,"2018",106,72
106005,"2021",52,36
106005,"2019",99,61
106005,"2022",471,333
106006,"2010",32,18
106006,"2013",35,20
106006,"2017",37,26
106006,"2016",35,22
106026,"2011",24,11
106026,"2009",34,21
106026,"2012",NA,NA
106026,"2010",58,35
106026,"2015",NA,NA
106026,"2023",33,20
106026,"2022",145,105
106026,"2018",763,467
106026,"2017",292,198
106026,"2021",94,61
106026,"2014",NA,NA
106026,"2016",144,84
106026,"2013",32,20
106031,"2019",37,18
106032,"2015",225,125
106032,"2016",93,66
106032,"2019",23,12
106032,"2013",147,89
106032,"2014",269,183
106033,"2014",NA,NA
106033,"2016",75,55
106033,"2024",67,49
106033,"2017",94,66
106033,"2015",NA,NA
106034,"2022",29,23
106034,"2014",NA,NA
106034,"2015",68,47
106034,"2024",141,109
106034,"2018",145,120
106034,"2019",204,145
