"player_id","year","aces","serves"
103029,"2004",0,54
103029,"1998",2,44
103032,"2005",8,240
103035,"2005",49,675
103035,"2007",35,917
103035,"2010",7,167
103035,"2003",2,58
103035,"2004",13,275
103035,"2006",83,1670
103060,"1994",NA,NA
103060,"1998",37,509
103060,"1999",4,181
103060,"2002",3,68
103060,"2000",6,135
103060,"1995",11,282
103060,"2005",3,66
103060,"1996",57,644
103060,"2004",1,53
103060,"2001",4,64
103060,"1997",28,592
103063,"2005",37,480
103063,"2001",2,71
103063,"2002",15,336
103063,"2009",70,958
103063,"2006",2,67
103063,"2007",12,185
103063,"2004",41,689
103063,"2008",7,78
103066,"2001",1,72
103066,"2008",NA,NA
103066,"2003",1,68
103066,"1997",NA,NA
103066,"1998",2,163
103066,"2005",4,61
103066,"2004",2,54
103066,"2006",1,60
103066,"2000",1,69
103066,"1999",NA,NA
103066,"2002",8,108
103076,"2008",7,88
103084,"2000",64,1137
103084,"1997",26,320
103084,"2002",321,4963
103084,"2007",331,4306
103084,"2003",38,560
103084,"1996",18,222
103084,"1999",108,2931
103084,"2004",295,4787
103084,"2001",391,5500
103084,"2005",112,2446
103084,"2009",104,1526
103084,"1998",96,1547
103084,"2008",248,3340
103096,"1999",226,3984
103096,"2011",86,1447
103096,"2008",178,2434
103096,"2007",269,3773
103096,"2005",217,3106
103096,"1997",102,1562
103096,"2002",245,4314
103096,"2012",36,525
103096,"2003",267,4033
103096,"2010",190,3113
103096,"2001",294,5077
103096,"2006",235,3424
103096,"2009",127,2677
103096,"1998",164,2871
103096,"2004",175,2731
103096,"2000",324,4804
103103,"2005",317,4701
103103,"1999",389,5190
103103,"2006",242,4528
103103,"2009",17,461
103103,"2008",28,903
103103,"2007",105,2448
103103,"2003",225,3748
103103,"2004",283,4841
103103,"1998",294,4482
103103,"2000",453,5221
103103,"1997",215,3593
103103,"2002",177,3811
103103,"2001",418,4878
103103,"1996",18,275
103103,"2010",0,46
103104,"2003",1,89
103104,"1996",1,62
103104,"2006",10,183
103104,"2002",3,136
103104,"2009",0,65
103104,"2007",4,114
103104,"2008",4,238
103104,"2004",NA,NA
103105,"2008",12,504
103105,"2013",31,507
103105,"2003",72,1163
103105,"2009",33,1139
103105,"2014",2,192
103105,"2004",54,1931
103105,"2011",49,1745
103105,"2005",18,576
103105,"2007",72,1958
103105,"2001",2,130
103105,"2006",186,3389
103105,"2002",5,223
103105,"2010",17,387
103105,"2012",43,1271
103110,"2005",135,1430
103110,"2010",NA,NA
103110,"2006",335,3251
103110,"2007",92,1313
103110,"1998",30,444
103110,"1995",5,58
103110,"2011",NA,NA
103110,"2004",24,320
103114,"2006",23,263
103114,"1997",44,498
103114,"2000",32,442
103114,"1999",11,287
103114,"1998",23,363
103114,"1996",8,96
103114,"2003",4,108
103114,"2001",93,1439
103114,"2002",86,1519
103133,"1998",8,165
103133,"2001",9,158
103133,"1996",1,82
103133,"2003",130,2733
103133,"2005",17,281
103133,"2002",0,44
103133,"1995",10,271
103133,"2004",69,1582
103133,"1997",9,61
103151,"1995",7,285
103151,"2005",159,2584
103151,"1996",18,1116
103151,"1999",267,4462
103151,"1998",120,1915
103151,"2002",209,4025
103151,"2001",178,2949
103151,"2007",66,1495
103151,"2003",164,3916
103151,"2004",180,3434
103151,"2006",43,1026
103151,"2008",17,182
103151,"1997",15,474
103151,"2000",218,3432
103153,"2001",41,468
103153,"2006",NA,NA
103153,"2003",50,476
103153,"2005",43,445
103153,"2002",22,280
103153,"2004",102,1589
103157,"2000",90,878
103157,"2002",39,444
103157,"1999",6,279
103157,"2004",46,574
103157,"2006",17,227
103157,"2003",26,425
103157,"2001",47,546
103163,"1998",307,4547
103163,"1997",225,3109
103163,"2006",473,5079
103163,"2013",415,5309
103163,"2010",69,715
103163,"2001",589,5416
103163,"2002",544,5333
103163,"2004",313,3919
103163,"2008",234,2626
103163,"1996",26,512
103163,"2005",330,3607
103163,"2015",44,933
103163,"2000",307,3751
103163,"2009",436,4231
103163,"2014",114,1689
103163,"1999",515,5393
103163,"2017",95,1710
103163,"2011",148,1641
103163,"2012",291,3515
103163,"2007",418,4015
103165,"2005",0,72
103165,"2012",0,53
103165,"2006",2,233
103165,"2007",NA,NA
103165,"2002",2,175
103166,"2007",NA,NA
103166,"2006",NA,NA
103166,"2008",NA,NA
103166,"1998",45,645
103166,"1995",NA,NA
103166,"2001",218,2884
103166,"2000",134,1597
103166,"2005",4,139
103166,"1996",NA,NA
103166,"1997",7,66
103166,"1999",33,460
103166,"2003",121,1716
103166,"2002",110,1169
103166,"2004",24,442
103169,"2003",14,734
103169,"2007",64,1884
103169,"2008",96,3027
103169,"2005",39,1573
103169,"2009",128,3085
103169,"2004",51,1971
103169,"2006",12,650
103169,"2010",51,1159
103171,"2000",109,1392
103171,"2008",7,59
103171,"2009",27,334
103171,"1998",17,336
103171,"2004",346,3142
103171,"1996",0,66
103171,"2001",103,1651
103171,"2002",155,1997
103171,"2006",168,1661
103171,"1999",14,192
103171,"2003",298,3452
103171,"2005",161,1427
103171,"2007",58,489
103174,"2001",35,556
103174,"2010",9,163
103174,"1999",1,80
103174,"2007",NA,NA
103174,"2000",8,145
103174,"2003",28,325
103174,"2006",34,345
103174,"2005",50,865
103174,"2013",NA,NA
103174,"2008",7,106
103174,"2004",45,601
103174,"2002",119,1879
103175,"2006",NA,NA
103175,"2007",4,156
103175,"2005",8,172
103176,"2004",121,3541
103176,"2002",90,2967
103176,"2000",16,627
103176,"1997",6,57
103176,"1999",1,73
103176,"1998",0,136
103176,"2005",64,1856
103176,"2001",63,2471
103176,"2003",119,3606
103181,"2007",120,1523
103181,"2003",103,1087
103181,"2008",128,1877
103181,"2004",61,902
103181,"2001",214,2876
103181,"2005",182,2036
103181,"2006",118,2060
103181,"2000",136,2062
103181,"1995",5,162
103181,"2002",29,386
103181,"2009",8,155
103182,"1997",3,191
103182,"1999",70,2028
103182,"2002",87,1990
103182,"2001",74,2428
103182,"1995",2,55
103182,"2000",51,1710
103182,"2003",8,615
103182,"2005",3,84
103182,"1998",12,402
103182,"1996",5,214
103182,"1994",1,68
103184,"2002",47,309
103184,"2004",5,74
103184,"2003",79,577
103184,"1999",33,481
103184,"2009",NA,NA
103184,"2008",NA,NA
103184,"2000",81,844
103184,"2006",3,66
103184,"2007",NA,NA
103184,"1997",3,48
103184,"1998",36,562
103184,"2005",NA,NA
103184,"2001",103,1064
103185,"2002",11,177
103185,"2003",8,206
103185,"2007",1,55
103185,"2008",NA,NA
103185,"1997",5,88
103185,"2001",13,251
103185,"2000",8,254
103188,"2000",24,644
103188,"2003",2,158
103188,"2011",88,2233
103188,"2012",66,1733
103188,"2002",37,1421
103188,"2010",94,2568
103188,"2014",39,1412
103188,"2001",63,2121
103188,"1998",9,196
103188,"2015",4,153
103188,"2007",66,2138
103188,"2009",11,510
103188,"2013",57,1726
103188,"2006",3,182
103188,"2008",19,517
103193,"2003",4,57
103193,"2004",8,139
103193,"1998",38,269
103193,"2001",194,1701
103193,"1997",20,156
103193,"2000",114,905
103193,"1996",25,180
103193,"2007",72,444
103193,"1999",256,2397
103193,"2005",168,1697
103193,"2006",3,56
103198,"2002",8,127
103198,"2005",NA,NA
103198,"2001",NA,NA
103198,"2000",27,250
103198,"1999",11,136
103201,"2001",2,67
103201,"2007",19,309
103201,"2000",6,221
103201,"2005",8,311
103201,"2008",8,121
103201,"2004",41,1095
103201,"2006",3,153
103201,"2003",2,52
103204,"2008",2,157
103204,"2001",49,696
103204,"2003",10,369
103204,"2004",28,530
103204,"2005",14,457
103204,"2007",6,293
103204,"2002",3,156
103204,"2006",12,281
103204,"2000",2,154
103206,"2003",357,4431
103206,"2010",17,402
103206,"1998",161,2830
103206,"2001",409,5804
103206,"1999",303,4970
103206,"2007",238,3018
103206,"2009",34,465
103206,"2006",296,3930
103206,"2002",270,4313
103206,"2000",318,5317
103206,"2008",87,1663
103206,"2004",264,3126
103206,"1997",17,455
103206,"2005",327,4453
103209,"2006",8,224
103228,"2006",80,1495
103228,"2009",98,1280
103228,"2004",NA,NA
103228,"2005",4,189
103228,"2011",0,136
103228,"2003",13,404
103228,"2008",97,1546
103228,"2002",2,75
103228,"2007",3,83
103228,"2010",64,950
103230,"2005",5,104
103230,"2003",9,110
103230,"2004",2,42
103238,"2003",11,178
103238,"2004",10,123
103238,"2008",14,130
103238,"2007",25,98
103240,"2000",30,481
103240,"2007",61,1155
103240,"2005",285,3560
103240,"2002",16,301
103240,"1999",5,134
103240,"2003",7,68
103240,"2008",19,266
103240,"2001",31,243
103240,"2004",18,295
103240,"1996",1,78
103240,"2010",14,237
103240,"2009",107,1727
103240,"2006",83,1860
103248,"2002",49,1137
103248,"1999",7,134
103248,"2007",10,104
103248,"2009",6,72
103248,"2010",16,167
103248,"2003",11,434
103248,"2004",77,1291
103248,"2000",107,2199
103248,"1998",17,341
103248,"2006",3,151
103248,"2005",NA,NA
103248,"2008",5,204
103248,"2001",189,3027
103250,"2007",0,61
103250,"1999",2,155
103250,"2000",9,180
103250,"2003",6,188
103250,"2002",5,83
103252,"1998",8,531
103252,"2001",149,4603
103252,"2007",32,1148
103252,"1999",76,3666
103252,"2004",107,3870
103252,"2009",47,1936
103252,"2010",12,618
103252,"2000",90,3398
103252,"2008",19,511
103252,"2005",128,3916
103252,"2003",63,3110
103252,"2006",117,2832
103252,"1996",3,313
103252,"1997",39,1552
103252,"2002",89,3350
103254,"2004",4,60
103254,"2005",5,74
103254,"2002",31,323
103254,"2003",6,136
103254,"2008",NA,NA
103254,"2007",17,183
103254,"2001",5,78
103264,"1998",85,2558
103264,"2001",61,1227
103264,"2003",55,1218
103264,"2000",183,3919
103264,"1999",142,3065
103264,"1997",13,160
103264,"2005",279,4738
103264,"2004",1,35
103264,"2002",22,472
103280,"2000",12,103
103280,"2004",530,3386
103280,"2002",185,1428
103280,"2001",5,85
103280,"1998",12,120
103280,"2007",53,607
103280,"2008",47,284
103280,"2003",661,3982
103285,"2007",337,3692
103285,"2005",529,5756
103285,"2004",340,4300
103285,"2015",78,1277
103285,"2017",22,385
103285,"2009",394,4893
103285,"2001",31,254
103285,"1998",5,53
103285,"1999",36,472
103285,"2014",193,2767
103285,"2012",211,3634
103285,"2016",119,1668
103285,"2010",154,2234
103285,"2011",193,3842
103285,"2008",392,4249
103285,"2006",393,3628
103285,"2003",341,3691
103285,"2013",137,2265
103285,"2002",206,2398
103290,"2001",1,90
103290,"2005",1,76
103292,"2009",10,497
103292,"1999",45,1747
103292,"2003",157,4514
103292,"2002",222,4464
103292,"2000",121,3824
103292,"2008",1,49
103292,"2004",145,4931
103292,"2001",141,3729
103292,"2007",26,1441
103292,"2006",130,3877
103292,"2010",3,90
103292,"2005",214,5691
103294,"2006",62,2695
103294,"2000",74,3013
103294,"2007",22,955
103294,"2003",31,1852
103294,"2010",25,845
103294,"2004",47,1932
103294,"2005",84,3233
103294,"2002",56,2458
103294,"2008",23,632
103294,"1999",7,221
103294,"2009",83,3122
103294,"2001",74,2791
103305,"2004",24,598
103305,"2002",0,73
103305,"1997",4,210
103305,"2000",38,680
103305,"2005",2,177
103305,"2001",27,904
103318,"1997",2,61
103318,"2002",44,1092
103318,"2004",1,108
103318,"1999",NA,NA
103318,"2005",1,110
103318,"2003",47,1011
103318,"1998",NA,NA
103319,"2006",43,497
103319,"2003",116,1108
103319,"2000",9,51
103319,"2005",116,1432
103319,"1999",11,168
103319,"2002",159,1611
103319,"2001",5,81
103319,"2004",243,1835
103325,"2007",145,1100
103325,"2005",279,1911
103325,"2006",312,2577
103325,"2002",6,60
103325,"2003",199,1446
103325,"2004",267,1831
103333,"2016",1178,4871
103333,"2005",730,3287
103333,"2007",1334,5281
103333,"2009",890,3412
103333,"2015",1447,5365
103333,"2001",27,136
103333,"2014",1140,4587
103333,"2008",945,4308
103333,"2017",729,3077
103333,"2018",758,3109
103333,"2003",281,1468
103333,"2019",493,2026
103333,"2021",109,465
103333,"2011",632,2996
103333,"2012",506,2505
103333,"2002",19,109
103333,"2006",633,3115
103333,"2000",NA,NA
103333,"2013",530,2405
103333,"2020",67,438
103333,"2010",472,1917
103333,"2004",842,3948
103339,"2007",32,233
103339,"1998",5,54
103339,"2004",19,131
103339,"2006",34,354
103344,"2010",514,3608
103344,"2003",614,3461
103344,"2004",625,4359
103344,"2009",636,4359
103344,"2005",897,5831
103344,"2012",120,737
103344,"2001",539,4229
103344,"2006",925,6168
103344,"1999",155,1845
103344,"2008",443,2874
103344,"1998",4,107
103344,"2007",976,5746
103344,"1997",46,366
103344,"1996",2,69
103344,"2011",451,3444
103344,"2002",713,4664
103344,"2000",448,3253
103356,"2003",89,2266
103356,"2000",67,1516
103356,"2007",0,59
103356,"2004",63,1043
103356,"2001",196,3986
103356,"2002",162,3798
103369,"2006",20,268
103369,"2005",18,237
103369,"2004",13,217
103373,"2005",2,100
103373,"2006",35,698
103373,"2000",2,173
103373,"2008",77,1837
103373,"2009",10,519
103373,"2007",96,2482
103373,"2003",19,467
103385,"2005",21,167
103385,"2000",9,108
103385,"2003",29,331
103385,"2004",18,212
103385,"2007",5,59
103387,"1998",NA,NA
103387,"2002",458,5119
103387,"2003",412,4975
103387,"1999",111,1277
103387,"1997",6,81
103387,"2007",18,309
103387,"2004",433,5270
103387,"2000",144,1952
103387,"2006",407,4701
103387,"2005",358,4549
103387,"2001",131,2107
103393,"2004",4,129
103393,"2001",3,203
103393,"2005",11,145
103393,"2006",1,144
103393,"2011",4,106
103393,"2009",7,81
103393,"2008",17,625
103393,"2010",14,483
103393,"2007",23,588
103395,"2003",4,123
103395,"2004",NA,NA
103395,"2008",10,132
103395,"2009",1,53
103395,"2006",6,203
103395,"2010",6,77
103395,"2005",3,53
103395,"2002",4,202
103401,"2007",65,1551
103401,"2004",66,1529
103401,"2005",99,3234
103401,"2014",24,294
103401,"2010",2,103
103401,"2009",101,2710
103401,"2013",41,705
103401,"2006",97,2823
103401,"2011",25,625
103401,"2000",1,55
103401,"2012",9,307
103401,"2016",6,89
103401,"2015",13,285
103401,"2008",26,1080
103401,"2002",0,41
103403,"2003",2,79
103403,"2002",1,52
103403,"2001",12,313
103403,"2004",4,117
103403,"2007",2,73
103403,"2005",3,127
103408,"2002",48,1230
103408,"2006",1,150
103408,"2004",10,847
103408,"2005",7,232
103408,"2003",104,2607
103420,"1999",2,255
103420,"1996",9,279
103420,"2008",3,101
103420,"2001",126,2947
103420,"2000",15,538
103420,"1998",5,146
103420,"2005",70,1166
103420,"2004",36,664
103420,"1997",0,54
103420,"2002",19,826
103424,"2006",31,373
103428,"2010",97,3837
103428,"2004",163,4512
103428,"2008",39,1907
103428,"2002",348,5479
103428,"2011",93,4215
103428,"2005",166,3959
103428,"2001",99,1672
103428,"2003",213,4046
103428,"2000",166,2337
103428,"2006",138,4079
103428,"2009",42,1747
103428,"2012",36,1590
103428,"2007",174,5007
103428,"1999",7,191
103429,"2009",42,617
103429,"2010",184,2612
103429,"2008",65,1066
103429,"2006",109,1268
103429,"2005",52,1213
103429,"2004",30,628
103429,"2011",19,398
103429,"2003",67,1077
103429,"2007",71,944
103435,"2004",29,270
103435,"2003",14,80
103435,"2008",19,120
103437,"2009",1,51
103437,"2008",1,44
103444,"2009",13,245
103444,"2007",NA,NA
103444,"2012",0,42
103444,"2000",21,563
103444,"2005",63,2291
103444,"2011",10,286
103444,"2008",5,221
103444,"2001",18,571
103444,"2006",13,550
103444,"2004",44,1184
103444,"2002",11,1084
103444,"1999",8,278
103444,"2003",54,2515
103444,"2013",NA,NA
103448,"2008",8,119
103451,"2009",98,2003
103451,"2005",106,1943
103451,"2006",144,3057
103451,"2003",21,451
103451,"2007",61,1166
103451,"2001",26,487
103451,"2010",80,1568
103451,"2013",20,414
103451,"2014",15,316
103451,"2008",27,566
103451,"2004",44,582
103451,"2002",23,519
103451,"1998",1,50
103451,"2011",22,647
103451,"1999",8,304
103451,"2000",7,268
103451,"2012",100,1762
103454,"1999",NA,NA
103454,"2011",1,94
103454,"2006",286,4703
103454,"2002",202,3180
103454,"2004",239,4155
103454,"2009",73,1661
103454,"2000",196,2988
103454,"2012",3,56
103454,"1997",3,127
103454,"2005",176,3136
103454,"2007",128,2833
103454,"2008",72,1421
103454,"2001",259,3926
103454,"2003",204,3654
103454,"1996",NA,NA
103454,"2013",2,123
103454,"1998",7,127
103454,"2010",35,965
103455,"2008",1,76
103455,"2007",NA,NA
103455,"2006",10,197
103455,"2003",6,187
103455,"2005",23,642
103455,"2004",2,52
103465,"2005",3,57
103465,"2003",3,97
103470,"2004",68,557
103470,"2007",194,1780
103470,"2006",96,814
103470,"2009",253,2002
103470,"2003",149,1303
103470,"2005",21,170
103470,"2011",86,962
103470,"2008",157,1028
103470,"2012",6,64
103470,"2010",52,469
103484,"2002",248,4782
103484,"2013",138,1866
103484,"2001",119,1444
103484,"2008",457,5412
103484,"2000",13,217
103484,"2012",108,1749
103484,"2010",166,2656
103484,"2007",508,5624
103484,"2005",356,4225
103484,"1998",8,108
103484,"2004",133,2065
103484,"2003",278,4404
103484,"2006",482,6333
103484,"2009",257,3535
103484,"1999",18,351
103484,"2011",183,2713
103487,"2000",4,322
103487,"2001",51,1227
103487,"2007",27,407
103487,"2006",17,312
103487,"1998",0,50
103487,"2002",13,469
103487,"2005",37,630
103490,"2009",44,919
103490,"2007",26,600
103490,"2006",5,228
103490,"2008",96,1809
103490,"2005",100,1975
103490,"2010",53,1068
103490,"2004",37,573
103498,"2004",686,5830
103498,"2000",872,7211
103498,"2002",609,5968
103498,"2003",156,1702
103498,"2007",326,3447
103498,"2006",459,4650
103498,"2005",315,3117
103498,"1997",12,123
103498,"2001",558,5852
103498,"2008",360,3874
103498,"1998",306,3013
103498,"1999",579,5229
103498,"2009",394,3267
103503,"2005",66,1266
103503,"2009",0,46
103503,"2006",146,3128
103503,"2003",3,74
103506,"2009",85,3015
103506,"2003",6,141
103506,"2008",42,1536
103506,"2004",33,713
103506,"2006",51,1151
103506,"2002",11,228
103506,"2010",5,302
103506,"2007",96,2130
103506,"2005",4,148
103507,"2009",230,4129
103507,"2005",220,5631
103507,"2004",198,3165
103507,"2010",105,3286
103507,"2003",414,5905
103507,"2011",89,2449
103507,"2006",212,4088
103507,"2012",42,1254
103507,"2000",238,5389
103507,"2002",344,5799
103507,"2001",341,6062
103507,"1999",35,1848
103507,"2007",228,4465
103507,"2008",154,2562
103516,"2004",25,211
103516,"2007",34,391
103516,"2006",43,564
103516,"2005",54,378
103520,"2008",13,167
103520,"2006",5,121
103520,"2003",4,57
103521,"2004",2,106
103521,"2006",18,319
103521,"2008",11,177
103521,"2009",11,194
103523,"2012",NA,NA
103523,"2009",35,238
103523,"2016",25,73
103523,"2010",13,134
103523,"2003",NA,NA
103523,"2013",5,55
103523,"2005",NA,NA
103523,"2008",65,364
103523,"2006",35,288
103523,"2011",30,164
103523,"2007",21,198
103523,"2002",8,68
103530,"2001",5,51
103530,"2005",11,141
103530,"2004",7,99
103530,"2008",4,37
103530,"2003",31,358
103530,"2007",63,791
103530,"2006",17,306
103534,"2008",54,1174
103534,"2006",10,229
103534,"2007",94,1961
103534,"2012",9,232
103534,"2011",2,58
103534,"2009",82,1693
103534,"2005",8,233
103534,"2004",4,157
103535,"2007",45,1184
103535,"2005",25,648
103535,"2006",51,922
103535,"2010",12,197
103535,"2003",5,98
103535,"2008",46,1008
103535,"2009",6,181
103535,"2004",136,2461
103535,"2002",6,195
103538,"2006",35,219
103543,"2010",15,245
103543,"2008",34,603
103553,"2004",5,95
103553,"2008",10,261
103553,"2001",7,152
103553,"2007",22,497
103559,"2005",12,169
103565,"2004",6,216
103565,"2010",63,2238
103565,"2011",20,548
103565,"2018",22,258
103565,"2015",29,556
103565,"2012",5,199
103565,"2017",39,808
103565,"2020",8,96
103565,"2014",76,1235
103565,"2016",151,2533
103565,"2013",20,385
103566,"2005",174,2466
103566,"2012",218,2084
103566,"2009",300,2214
103566,"2014",64,724
103566,"2001",138,1569
103566,"2004",198,2430
103566,"2007",280,2726
103566,"2008",348,3168
103566,"2000",88,1018
103566,"2003",99,1085
103566,"2002",189,2073
103566,"2010",437,3394
103566,"2006",94,913
103566,"2013",189,1792
103566,"2011",275,2870
103573,"2010",22,404
103573,"2007",25,506
103573,"2014",NA,NA
103573,"2005",NA,NA
103573,"2004",29,320
103573,"2008",41,755
103573,"2013",3,74
103573,"2009",17,461
103573,"2003",5,221
103573,"2006",32,633
103573,"2012",15,282
103573,"2002",NA,NA
103573,"2011",37,733
103580,"2001",19,231
103580,"2004",75,1320
103580,"2008",21,527
103580,"2012",NA,NA
103580,"2007",86,1411
103580,"2009",28,569
