"player_id","year","second_won","second_serve"
202425,"2011",18,32
202425,"2021",20,46
202425,"2013",16,25
202425,"2012",14,19
202426,"2011",7,15
202426,"2015",NA,NA
202426,"2016",76,153
202426,"2017",120,223
202426,"2014",42,68
202427,"2019",636,1168
202427,"2016",898,1535
202427,"2017",730,1317
202427,"2013",94,179
202427,"2012",52,107
202427,"2011",18,28
202427,"2018",729,1323
202427,"2014",121,236
202427,"2020",200,361
202427,"2015",153,255
202427,"2021",218,390
202428,"2017",725,1447
202428,"2013",320,601
202428,"2015",208,318
202428,"2020",243,469
202428,"2019",1094,1995
202428,"2016",625,1189
202428,"2021",75,139
202428,"2011",10,26
202428,"2012",306,624
202428,"2018",987,1816
202428,"2014",294,574
202429,"2015",562,672
202429,"2013",225,375
202429,"2018",591,985
202429,"2020",378,652
202429,"2012",185,322
202429,"2016",526,877
202429,"2014",737,1179
202429,"2022",483,844
202429,"2019",401,722
202429,"2017",457,762
202429,"2021",508,829
202429,"2023",469,810
202429,"2011",6,14
202429,"2024",116,215
202430,"2015",35,90
202430,"2017",13,29
202430,"2011",7,25
202430,"2014",25,53
202430,"2016",18,46
202431,"2011",25,56
202431,"2013",34,72
202433,"2011",9,21
202434,"2022",300,531
202434,"2015",293,552
202434,"2014",134,254
202434,"2019",276,534
202434,"2024",128,258
202434,"2011",17,23
202434,"2017",374,707
202434,"2021",170,310
202434,"2016",185,355
202434,"2023",12,23
202434,"2013",88,156
202434,"2012",65,143
202434,"2018",500,984
202434,"2020",24,43
202435,"2013",4,16
202435,"2012",23,41
202435,"2011",4,15
202436,"2019",15,31
202436,"2023",18,36
202436,"2022",71,125
202436,"2012",NA,NA
202436,"2016",24,43
202436,"2011",29,62
202436,"2021",45,93
202436,"2018",26,61
202436,"2013",9,20
202436,"2014",NA,NA
202436,"2015",4,7
202436,"2010",NA,NA
202437,"2012",11,22
202437,"2011",3,18
202437,"2014",10,23
202437,"2013",12,27
202438,"2012",NA,NA
202438,"2016",5,17
202438,"2011",18,37
202439,"2011",6,15
202440,"2010",NA,NA
202440,"2018",38,61
202440,"2023",2,4
202440,"2022",11,26
202440,"2014",251,525
202440,"2019",31,60
202440,"2012",112,227
202440,"2020",40,78
202440,"2013",214,402
202440,"2011",16,26
202440,"2021",62,120
202440,"2015",39,69
202441,"2011",2,13
202443,"2018",6,14
202443,"2019",7,18
202443,"2012",87,181
202443,"2011",62,122
202443,"2021",22,60
202443,"2023",91,184
202443,"2013",70,142
202444,"2011",11,29
202444,"2012",4,11
202444,"2013",2,9
202445,"2011",6,16
202445,"2012",45,85
202445,"2013",NA,NA
202445,"2016",11,20
202446,"2021",83,162
202446,"2017",424,835
202446,"2019",132,272
202446,"2018",380,730
202446,"2016",715,1295
202446,"2015",331,593
202446,"2011",36,86
202446,"2022",137,252
202446,"2020",190,360
202446,"2023",82,148
202446,"2014",722,1393
202446,"2012",141,279
202446,"2013",474,924
202447,"2013",20,41
202447,"2011",9,22
202448,"2011",2,11
202449,"2011",33,81
202449,"2012",9,27
202450,"2018",108,232
202450,"2013",243,517
202450,"2015",124,238
202450,"2011",1,4
202450,"2016",264,519
202450,"2012",102,204
202450,"2014",330,662
202450,"2017",312,663
202450,"2019",41,90
202452,"2011",16,35
202453,"2015",210,390
202453,"2013",56,123
202453,"2018",256,520
202453,"2014",83,150
202453,"2019",522,1018
202453,"2024",71,138
202453,"2011",20,51
202453,"2012",61,149
202453,"2016",406,802
202453,"2021",279,530
202453,"2017",227,454
202453,"2020",127,232
202454,"2014",1,7
202454,"2012",41,92
202454,"2016",5,14
202454,"2011",9,18
202455,"2011",9,21
202455,"2012",10,23
202456,"2017",52,115
202456,"2013",317,574
202456,"2018",5,10
202456,"2022",14,33
202456,"2014",156,284
202456,"2012",236,441
202456,"2021",17,23
202456,"2011",18,34
202456,"2019",4,8
202458,"2021",660,1187
202458,"2018",905,1552
202458,"2020",199,377
202458,"2017",587,1099
202458,"2012",35,82
202458,"2022",139,223
202458,"2014",49,99
202458,"2019",1036,1831
202458,"2013",111,205
202458,"2016",34,62
202459,"2013",18,37
202459,"2012",16,37
202460,"2015",52,112
202460,"2013",82,147
202460,"2019",487,993
202460,"2018",350,687
202460,"2012",35,72
202460,"2020",591,1079
202460,"2022",925,1788
202460,"2017",359,678
202460,"2021",1013,1900
202460,"2024",440,848
202460,"2023",766,1496
202460,"2016",56,104
202460,"2011",NA,NA
202460,"2014",114,222
202461,"2012",95,201
202461,"2013",59,116
202463,"2012",9,18
202464,"2014",12,21
202464,"2012",7,19
202464,"2015",13,21
202464,"2023",9,28
202464,"2016",9,19
202464,"2008",NA,NA
202464,"2013",NA,NA
202464,"2022",84,136
202465,"2012",15,32
202466,"2012",7,19
202468,"2019",285,552
202468,"2022",889,1604
202468,"2021",717,1292
202468,"2023",1030,1839
202468,"2020",214,410
202468,"2016",116,224
202468,"2024",769,1456
202468,"2013",85,162
202468,"2018",66,138
202468,"2017",19,35
202468,"2012",44,71
202468,"2015",38,72
202469,"2018",619,1165
202469,"2021",621,1138
202469,"2017",713,1362
202469,"2022",315,610
202469,"2019",448,870
202469,"2015",587,1032
202469,"2023",48,105
202469,"2016",682,1231
202469,"2014",650,1204
202469,"2020",376,748
202469,"2013",380,669
202469,"2012",181,386
202470,"2015",218,373
202470,"2017",170,341
202470,"2013",332,708
202470,"2014",246,528
202470,"2016",367,786
202470,"2012",97,212
202471,"2007",NA,NA
202471,"2017",40,65
202471,"2018",28,48
202471,"2019",18,46
202471,"2011",NA,NA
202471,"2016",25,40
202471,"2014",NA,NA
202471,"2015",NA,NA
202471,"2012",13,26
202471,"2020",41,72
202473,"2012",10,25
202474,"2012",4,13
202476,"2012",13,23
202477,"2015",67,103
202477,"2013",104,207
202477,"2014",200,358
202477,"2012",38,70
202478,"2017",13,24
202478,"2021",33,75
202478,"2019",15,30
202478,"2013",44,85
202478,"2016",84,163
202478,"2012",13,28
202478,"2014",26,43
202479,"2021",64,145
202479,"2018",11,19
202479,"2014",87,186
202479,"2013",48,109
202479,"2015",47,97
202479,"2012",42,87
202479,"2023",3,14
202479,"2017",53,100
202479,"2016",19,40
202480,"2019",28,58
202480,"2012",39,63
202480,"2013",47,78
202480,"2015",97,175
202480,"2017",211,388
202480,"2018",98,195
202480,"2014",14,27
202480,"2016",138,258
202481,"2012",34,70
202481,"2013",6,15
202482,"2015",16,28
202482,"2019",74,153
202482,"2020",47,101
202482,"2012",8,27
202482,"2017",78,149
202482,"2018",41,84
202482,"2016",48,109
202482,"2021",16,45
202483,"2013",4,15
202483,"2012",47,72
202484,"2019",100,186
202484,"2015",156,259
202484,"2013",41,83
202484,"2014",122,225
202484,"2020",21,40
202484,"2018",68,147
202484,"2017",234,467
202484,"2016",298,613
202484,"2012",72,158
202485,"2012",9,24
202486,"2013",150,293
202486,"2012",66,123
202487,"2012",6,15
202487,"2015",13,15
202487,"2013",113,223
202487,"2014",53,115
202488,"2018",36,67
202488,"2015",8,10
202488,"2019",15,35
202488,"2012",5,10
202489,"2013",22,53
202489,"2016",292,566
202489,"2014",10,17
202489,"2017",391,706
202489,"2015",288,473
202489,"2018",236,446
202489,"2012",17,35
202490,"2020",113,223
202490,"2016",82,159
202490,"2022",196,390
202490,"2023",145,290
202490,"2013",8,17
202490,"2017",54,99
202490,"2015",51,81
202490,"2012",NA,NA
202490,"2019",541,950
202490,"2014",23,49
202490,"2018",278,569
202490,"2021",426,770
202491,"2019",95,181
202491,"2020",13,23
202491,"2012",14,34
202491,"2018",36,74
202491,"2016",22,49
202492,"2020",225,410
202492,"2012",30,71
202492,"2024",28,80
202492,"2018",654,1252
202492,"2017",595,1129
202492,"2019",484,915
202492,"2013",15,25
202492,"2016",212,423
202492,"2014",34,60
202492,"2022",405,794
202492,"2021",328,650
202492,"2015",118,226
202493,"2021",45,108
202493,"2020",43,68
202493,"2017",35,58
202493,"2012",7,20
202493,"2015",NA,NA
202493,"2008",NA,NA
202493,"2014",NA,NA
202493,"2018",37,92
202493,"2016",NA,NA
202493,"2011",NA,NA
202493,"2023",NA,NA
202493,"2022",42,99
202493,"2019",67,139
202494,"2024",602,1156
202494,"2017",918,1714
202494,"2023",333,657
202494,"2012",43,99
202494,"2015",601,1139
202494,"2013",394,757
202494,"2022",174,363
202494,"2018",764,1436
202494,"2016",777,1521
202494,"2019",780,1562
202494,"2021",775,1485
202494,"2020",380,740
202494,"2014",630,1272
202495,"2012",6,18
202496,"2015",10,25
202496,"2012",11,26
202496,"2017",37,64
202496,"2016",215,441
202496,"2013",13,35
202496,"2014",14,28
202497,"2014",89,170
202497,"2012",2,10
202497,"2013",80,137
202497,"2018",17,35
202497,"2016",13,37
202498,"2018",78,142
202498,"2019",8,16
202498,"2013",59,112
202498,"2010",NA,NA
202498,"2007",NA,NA
202498,"2015",80,151
202498,"2016",45,89
202498,"2014",182,383
202498,"2011",NA,NA
202498,"2012",13,25
202498,"2017",33,69
202499,"2017",561,1018
202499,"2018",778,1441
202499,"2024",767,1442
202499,"2016",295,614
202499,"2013",339,622
202499,"2015",152,273
202499,"2012",65,113
202499,"2021",397,729
202499,"2022",358,637
202499,"2020",230,430
202499,"2014",442,935
202499,"2019",826,1522
202499,"2023",719,1340
202500,"2015",11,17
202500,"2013",80,156
202500,"2012",12,27
202503,"2013",142,249
202503,"2019",25,66
202503,"2014",165,278
202503,"2012",10,19
202503,"2016",37,95
202503,"2018",224,396
202503,"2023",NA,NA
202503,"2017",150,265
202503,"2015",31,54
202504,"2019",60,134
202504,"2017",310,616
202504,"2016",160,320
202504,"2013",41,78
202504,"2020",7,14
202504,"2014",63,122
202504,"2015",95,189
202504,"2012",36,67
202504,"2018",129,299
202505,"2014",376,772
202505,"2024",NA,NA
202505,"2022",738,1305
202505,"2021",652,1140
202505,"2019",895,1606
202505,"2017",148,299
202505,"2013",67,128
202505,"2016",489,912
202505,"2023",602,1035
202505,"2015",580,1002
202505,"2020",181,363
202505,"2012",5,18
202505,"2018",325,652
202506,"2020",56,125
202506,"2016",239,497
202506,"2024",7,14
202506,"2012",13,29
202506,"2014",12,26
202506,"2019",397,772
202506,"2021",109,206
202506,"2018",158,320
202506,"2023",20,43
202506,"2015",108,186
202508,"2016",55,116
202508,"2013",4,14
202508,"2018",53,110
202508,"2015",NA,NA
202536,"2015",36,70
202536,"2017",190,370
202536,"2021",268,520
202536,"2014",38,74
202536,"2020",100,174
202536,"2022",268,507
202536,"2016",116,250
202536,"2018",389,744
202536,"2019",293,531
202536,"2023",353,692
202536,"2024",407,811
202539,"2019",11,28
202558,"2013",7,27
202578,"2019",17,33
202579,"2020",20,36
202579,"2021",90,185
202579,"2013",2,12
202579,"2019",53,115
202579,"2014",6,17
202580,"2024",4,11
202580,"2021",8,24
202594,"2015",16,29
202594,"2013",11,26
202596,"2022",31,66
202596,"2018",721,1316
202596,"2020",6,12
202596,"2017",81,142
202596,"2019",456,887
202596,"2012",NA,NA
202596,"2021",264,461
202600,"2017",80,162
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",205,447
202600,"2019",90,191
202600,"2020",73,158
202600,"2024",563,1086
202600,"2021",162,323
202600,"2018",99,224
202600,"2022",170,330
202604,"2021",5,16
202604,"2019",10,22
202604,"2022",115,249
202604,"2020",39,87
202604,"2013",NA,NA
202604,"2015",NA,NA
202604,"2012",NA,NA
202604,"2023",95,208
202606,"2016",8,21
202614,"2018",10,27
202614,"2017",34,59
202622,"2018",20,33
202622,"2010",NA,NA
202622,"2013",29,63
202622,"2014",62,111
202622,"2016",73,133
202622,"2015",NA,NA
202628,"2016",47,113
202628,"2018",26,53
202628,"2015",51,74
202628,"2017",91,216
202628,"2014",67,130
202628,"2023",203,380
202628,"2013",66,121
202628,"2022",260,516
202628,"2021",130,224
202639,"2017",4,10
202642,"2014",5,10
202653,"2015",203,321
202653,"2014",42,74
202653,"2016",330,623
202653,"2018",99,186
202653,"2017",170,323
202653,"2019",55,101
202659,"2013",46,100
202659,"2019",19,38
202659,"2021",32,71
202659,"2017",12,29
202659,"2018",3,16
202659,"2016",26,60
202659,"2014",NA,NA
202659,"2012",NA,NA
202659,"2015",NA,NA
202662,"2024",23,52
202662,"2018",31,62
202662,"2023",42,88
202663,"2021",368,743
202663,"2011",NA,NA
202663,"2022",583,1080
202663,"2013",31,52
202663,"2014",58,115
202663,"2018",427,812
202663,"2023",605,1173
202663,"2016",295,575
202663,"2019",632,1183
202663,"2020",301,579
202663,"2024",722,1427
202663,"2015",143,253
202663,"2017",444,832
202671,"2015",196,333
202671,"2024",13,27
202671,"2016",103,200
202671,"2014",6,19
202672,"2021",1,8
202681,"2017",33,54
202681,"2020",14,35
202681,"2021",8,18
202681,"2015",32,49
202681,"2014",45,82
202681,"2018",36,81
202684,"2014",94,175
202684,"2021",127,238
202684,"2022",222,455
202684,"2015",152,274
202684,"2016",127,234
202684,"2017",300,566
202684,"2020",94,201
202684,"2019",175,370
202684,"2018",164,331
202684,"2024",342,674
202684,"2023",627,1175
202685,"2014",53,104
202685,"2018",6,20
202685,"2017",36,77
202685,"2016",36,68
202685,"2015",37,64
202688,"2021",10,20
202688,"2018",45,93
202688,"2020",44,81
202688,"2022",47,97
202688,"2016",47,102
202688,"2012",NA,NA
202688,"2019",81,176
202688,"2014",NA,NA
202688,"2017",39,72
202688,"2023",30,60
202693,"2016",49,118
202693,"2015",NA,NA
202693,"2018",15,46
202693,"2017",88,166
202694,"2017",47,100
202694,"2014",117,238
202694,"2008",NA,NA
202694,"2020",9,17
202694,"2011",NA,NA
202694,"2015",158,270
202694,"2016",196,438
202694,"2007",NA,NA
202694,"2013",92,191
202695,"2016",7,15
202695,"2017",11,22
202701,"2023",30,54
202701,"2018",14,22
202701,"2017",111,228
202701,"2019",30,62
202701,"2016",100,197
202701,"2020",6,10
202701,"2014",36,53
202702,"2014",107,216
202702,"2013",32,66
202702,"2015",321,560
202702,"2016",41,98
202702,"2017",29,54
202702,"2019",57,95
202702,"2018",21,46
202702,"2021",28,54
202705,"2020",29,50
202705,"2010",NA,NA
202705,"2006",NA,NA
202705,"2014",31,69
202705,"2019",44,85
202705,"2015",84,147
202705,"2012",18,32
202705,"2007",NA,NA
202705,"2017",363,681
202705,"2013",NA,NA
202705,"2011",NA,NA
202705,"2018",295,556
202705,"2021",NA,NA
202705,"2016",175,338
202705,"2009",NA,NA
202706,"2015",4,11
202707,"2018",12,22
202707,"2016",19,40
202707,"2017",17,48
202707,"2020",4,14
202858,"2016",24,40
202916,"2021",60,122
202916,"2019",64,128
202916,"2018",107,230
202919,"2017",10,28
202921,"2017",27,47
202922,"2013",18,39
202932,"2013",30,50
203236,"2023",5,11
203236,"2022",11,23
203281,"2016",23,51
203281,"2023",20,38
203281,"2015",25,57
203281,"2018",33,73
203281,"2021",16,32
203281,"2017",41,92
203281,"2014",27,68
203281,"2019",50,84
203288,"2019",6,19
203288,"2017",5,13
203288,"2024",35,63
203288,"2018",26,56
203288,"2016",37,73
203297,"2014",29,56
203297,"2018",18,28
203297,"2013",65,146
203297,"2015",5,9
203297,"2016",12,22
203297,"2019",7,14
203297,"2022",15,41
203315,"2017",8,23
203315,"2019",16,21
203315,"2018",39,84
203325,"2021",55,117
203325,"2019",44,92
203341,"2014",7,26
203341,"2016",14,23
203341,"2015",6,20
203354,"2020",61,120
203354,"2023",563,1072
203354,"2021",214,450
203354,"2022",309,623
203354,"2017",29,60
203354,"2024",279,543
203354,"2019",64,134
203354,"2018",15,30
203379,"2015",27,47
203379,"2016",37,76
203379,"2021",48,93
203379,"2024",4,12
203379,"2018",9,30
203379,"2022",7,15
203389,"2019",487,916
203389,"2016",9,18
203389,"2021",808,1445
203389,"2014",18,34
203389,"2022",483,833
203389,"2024",728,1324
203389,"2020",210,402
203389,"2017",7,20
203389,"2018",475,900
203389,"2023",526,953
203398,"2016",25,46
203398,"2021",16,25
203398,"2019",21,40
203398,"2018",31,55
203398,"2017",47,77
203415,"2013",13,25
203435,"2014",11,27
203435,"2017",98,185
203435,"2022",15,31
203435,"2018",343,688
203435,"2023",23,52
203435,"2019",247,509
203435,"2016",6,19
203456,"2018",28,58
203456,"2015",NA,NA
203456,"2013",NA,NA
203456,"2017",41,73
203456,"2019",21,40
203462,"2019",344,687
203462,"2016",238,440
203462,"2017",183,375
203462,"2015",98,179
203462,"2024",4,22
203462,"2022",52,111
203462,"2013",32,66
203462,"2021",273,551
203462,"2023",172,351
203462,"2014",49,94
203462,"2020",80,166
203462,"2018",266,542
203463,"2023",242,504
203463,"2021",140,261
203463,"2024",62,134
203463,"2022",386,744
203475,"2015",30,56
203475,"2022",42,80
203475,"2013",6,21
203475,"2016",23,55
203475,"2023",44,89
203475,"2017",19,31
203475,"2018",40,90
203475,"2014",11,26
203475,"2021",12,28
203475,"2024",22,43
203500,"2022",8,18
203500,"2016",181,348
203500,"2024",108,246
203500,"2019",123,239
203500,"2020",32,60
203500,"2013",12,26
203500,"2018",281,535
203500,"2015",153,262
203500,"2017",131,273
203500,"2021",13,24
203500,"2023",118,232
203500,"2014",66,137
203501,"2020",48,95
203501,"2013",54,114
203501,"2022",60,106
203501,"2018",163,300
203501,"2019",170,321
203501,"2023",184,329
203501,"2024",342,649
203501,"2015",109,183
203501,"2017",115,226
203501,"2016",36,75
203501,"2014",146,266
203504,"2016",63,140
203504,"2019",10,23
203504,"2017",118,253
203504,"2015",NA,NA
203504,"2018",70,138
203513,"2024",9,18
203513,"2022",39,65
203514,"2020",42,87
203514,"2019",117,204
203514,"2023",36,77
203514,"2024",93,199
203514,"2021",114,309
203514,"2022",72,135
203518,"2014",28,53
203518,"2015",47,93
203518,"2016",90,177
203526,"2016",15,36
203530,"2016",395,700
203530,"2020",36,81
203530,"2019",331,650
203530,"2013",46,100
203530,"2023",177,336
203530,"2021",364,742
203530,"2017",361,695
203530,"2018",186,386
203530,"2024",226,461
203530,"2022",369,744
203533,"2018",315,622
203533,"2014",188,401
203533,"2024",384,806
203533,"2016",302,638
203533,"2017",7,17
203533,"2023",357,704
203533,"2021",408,785
203533,"2020",120,234
203533,"2019",204,427
203533,"2022",302,625
203533,"2015",492,788
203533,"2013",66,140
203542,"2021",10,21
203549,"2015",6,8
203552,"2014",8,16
203552,"2015",23,41
203552,"2019",11,29
203552,"2017",269,546
203552,"2016",151,284
203552,"2018",25,45
203552,"2013",52,111
203553,"2017",20,41
203562,"2018",17,31
203562,"2023",30,62
203562,"2017",34,46
203564,"2020",43,96
203564,"2022",175,324
203564,"2023",38,70
203564,"2016",16,29
203564,"2024",154,305
203564,"2018",40,74
203564,"2019",186,366
203564,"2017",44,86
203564,"2021",72,128
203567,"2016",65,139
203567,"2019",14,24
203567,"2014",5,14
203567,"2015",17,31
203567,"2017",59,156
203572,"2017",8,17
203575,"2014",243,460
203575,"2022",295,600
203575,"2011",NA,NA
203575,"2021",392,750
203575,"2020",156,287
203575,"2024",2,10
203575,"2018",104,213
203575,"2015",271,436
203575,"2019",76,144
203575,"2013",46,76
203575,"2017",258,544
203575,"2012",NA,NA
203575,"2023",217,442
203575,"2016",629,1181
203576,"2016",69,149
203576,"2015",NA,NA
203576,"2014",91,169
203576,"2017",168,300
203578,"2017",75,164
203578,"2016",59,102
203578,"2015",NA,NA
203578,"2014",NA,NA
203578,"2024",7,26
203578,"2013",10,25
203578,"2019",26,54
203578,"2018",62,124
203591,"2014",11,21
203591,"2015",7,13
203591,"2018",13,24
204223,"2023",NA,NA
204223,"2017",26,82
204223,"2016",7,20
204223,"2018",16,41
204223,"2020",26,60
204223,"2014",9,23
204223,"2019",43,88
204246,"2017",79,147
204246,"2023",10,16
204246,"2018",42,80
204246,"2020",15,21
204246,"2016",4,10
204246,"2019",33,64
204246,"2022",48,102
204246,"2014",9,18
204246,"2021",79,158
204246,"2013",7,18
204267,"2017",12,24
204288,"2015",NA,NA
204288,"2017",6,23
204288,"2019",9,22
204288,"2018",10,27
204291,"2022",52,82
204291,"2017",54,108
204291,"2023",43,80
204291,"2015",NA,NA
204291,"2021",8,21
204291,"2018",38,82
204291,"2014",23,52
204291,"2019",46,76
204291,"2016",24,52
204291,"2020",47,89
204294,"2016",40,79
204294,"2015",NA,NA
204294,"2019",38,61
204294,"2020",48,84
204294,"2024",23,63
204294,"2023",59,104
204294,"2018",15,41
204294,"2014",16,34
204294,"2022",43,76
204294,"2017",91,181
204294,"2013",28,46
204304,"2016",72,124
204304,"2010",NA,NA
204304,"2015",9,21
204309,"2021",12,22
204352,"2014",17,26
204355,"2022",8,15
204355,"2018",9,10
204362,"2018",52,91
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",35,73
204362,"2016",51,97
204376,"2023",5,16
204377,"2014",19,45
204377,"2016",13,25
204377,"2015",29,52
204384,"2013",18,36
204384,"2017",10,12
204388,"2013",50,93
204388,"2014",28,65
204390,"2018",5,23
204394,"2020",35,71
204394,"2017",49,102
204394,"2019",44,86
204394,"2023",36,77
204394,"2021",31,62
204394,"2022",9,17
204394,"2018",79,166
204394,"2014",NA,NA
204411,"2020",37,85
204411,"2016",15,40
204411,"2014",33,75
204411,"2015",33,68
204411,"2021",197,368
204411,"2023",141,291
204411,"2022",104,206
204411,"2024",68,114
204419,"2014",7,15
204419,"2024",15,39
204419,"2013",12,18
204419,"2018",26,46
204419,"2016",8,27
204419,"2015",16,25
204419,"2012",NA,NA
204419,"2023",9,15
204420,"2013",NA,NA
204420,"2023",NA,NA
204420,"2016",6,13
204420,"2017",31,45
204420,"2021",14,29
204420,"2015",4,8
204420,"2018",27,41
204420,"2012",NA,NA
204420,"2024",8,16
204420,"2014",9,19
204420,"2022",57,115
204426,"2015",56,98
204426,"2014",50,102
204426,"2017",561,1005
204426,"2022",540,1011
204426,"2018",782,1450
204426,"2016",392,726
204426,"2019",500,987
204426,"2013",22,39
204426,"2012",NA,NA
204426,"2011",NA,NA
204426,"2023",135,266
204426,"2021",802,1482
204426,"2020",442,873
204427,"2024",307,610
204427,"2022",395,715
204427,"2017",306,597
204427,"2015",43,72
204427,"2023",256,489
204427,"2021",486,957
204427,"2020",162,340
204427,"2019",280,557
204427,"2016",150,289
204427,"2018",178,346
204429,"2016",6,11
204430,"2019",57,140
204430,"2016",32,69
204430,"2020",15,31
204430,"2018",133,271
204430,"2014",17,29
204430,"2017",68,137
204430,"2015",7,11
204431,"2019",177,329
204431,"2016",347,652
204431,"2013",25,42
204431,"2022",74,140
204431,"2018",40,69
204431,"2014",201,380
204431,"2017",13,25
204431,"2021",169,337
204431,"2015",166,285
204431,"2024",13,30
204431,"2023",245,487
204431,"2020",88,154
204434,"2023",264,456
204434,"2016",89,154
204434,"2021",92,180
204434,"2022",84,147
204434,"2015",8,17
204434,"2019",319,594
204434,"2020",78,152
204434,"2018",96,174
205344,"2016",37,68
205344,"2017",34,59
205344,"2022",29,65
205344,"2018",44,78
205344,"2019",67,118
205591,"2015",16,31
205591,"2016",135,251
205591,"2014",29,63
205591,"2013",7,21
205606,"2017",11,23
205714,"2022",7,12
205723,"2017",47,92
205723,"2021",26,64
205723,"2018",10,22
205789,"2011",NA,NA
205789,"2017",7,12
205789,"2022",12,24
205789,"2019",18,26
205789,"2010",NA,NA
205815,"2017",73,144
205815,"2014",44,93
205815,"2018",23,46
205815,"2022",2,13
205815,"2016",28,53
205848,"2018",7,32
205892,"2021",27,54
205892,"2019",47,94
205892,"2020",33,86
205892,"2022",13,29
205892,"2017",24,49
205892,"2010",NA,NA
205892,"2024",11,22
205892,"2023",13,37
205925,"2021",447,866
205925,"2014",79,127
205925,"2024",174,323
205925,"2019",444,821
205925,"2023",399,761
205925,"2020",262,474
205925,"2013",NA,NA
205925,"2022",479,890
205925,"2015",28,53
205925,"2017",361,647
205925,"2012",NA,NA
205925,"2018",624,1156
205925,"2016",267,553
206007,"2014",3,15
206007,"2024",81,165
206007,"2021",30,60
206007,"2023",92,175
206007,"2022",148,288
206007,"2016",16,34
206037,"2022",31,58
206037,"2019",37,75
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",11,22
206037,"2020",28,64
206037,"2018",41,89
206037,"2021",20,42
206037,"2024",6,17
206037,"2017",47,80
206045,"2019",4,13
206045,"2015",13,22
206045,"2018",19,42
206045,"2017",17,48
206049,"2013",48,93
206049,"2014",174,396
206049,"2015",27,30
206049,"2016",17,50
206075,"2018",17,30
206075,"2019",4,16
206075,"2014",36,71
206075,"2016",31,70
206075,"2015",NA,NA
206075,"2017",4,14
206077,"2014",1,4
206102,"2020",49,108
206102,"2016",NA,NA
206102,"2022",61,116
206102,"2018",55,98
206102,"2017",28,69
206102,"2021",61,141
206102,"2014",NA,NA
206102,"2019",75,149
206102,"2015",NA,NA
206102,"2023",52,100
206107,"2023",NA,NA
206107,"2018",14,33
206107,"2017",15,34
206107,"2015",12,8
206107,"2019",39,68
206107,"2021",19,37
206107,"2016",26,56
206108,"2023",166,298
206108,"2020",444,778
206108,"2016",127,234
206108,"2018",260,490
206108,"2019",543,1058
206108,"2021",354,655
206108,"2017",375,705
206124,"2020",92,192
206124,"2018",79,159
206124,"2017",138,271
206124,"2023",158,334
206124,"2015",32,54
206124,"2021",466,877
206124,"2014",21,43
206124,"2024",18,37
206124,"2019",101,192
206124,"2022",396,771
206124,"2016",109,216
206124,"2013",19,36
206136,"2018",22,45
206136,"2017",48,86
206144,"2013",7,20
206144,"2017",9,22
206146,"2018",39,76
206146,"2016",54,101
206146,"2017",58,97
206146,"2019",32,44
206175,"2021",7,25
206175,"2019",11,28
206178,"2016",5,18
206178,"2015",22,48
206183,"2017",39,86
206183,"2015",28,28
206183,"2016",70,127
206194,"2019",24,37
206194,"2018",13,21
206194,"2014",11,20
206194,"2017",62,104
206194,"2020",20,36
206194,"2015",32,51
206194,"2016",8,26
206216,"2017",26,51
206219,"2019",24,46
206219,"2022",254,566
206219,"2017",403,774
206219,"2020",192,368
206219,"2021",269,508
206219,"2015",96,166
206219,"2023",33,69
206219,"2018",114,224
206219,"2016",182,382
206219,"2024",120,230
206242,"2017",280,499
206242,"2023",643,1161
206242,"2013",25,46
206242,"2016",25,54
206242,"2022",648,1157
206242,"2014",7,33
206242,"2021",37,86
206242,"2024",673,1248
206242,"2019",208,349
206242,"2015",68,131
206242,"2018",193,369
206252,"2019",20,41
206252,"2023",605,1097
206252,"2021",815,1408
206252,"2022",509,900
206252,"2024",475,878
206252,"2014",20,45
206252,"2018",53,103
206252,"2020",168,351
206252,"2017",122,264
206252,"2015",NA,NA
206252,"2016",88,182
206255,"2019",139,252
206255,"2017",145,275
206255,"2020",176,344
206255,"2023",96,195
206255,"2016",275,501
206255,"2021",161,312
206255,"2015",60,110
206277,"2016",1,5
206289,"2015",NA,NA
206289,"2022",947,1703
206289,"2021",701,1322
206289,"2020",438,766
206289,"2016",148,342
206289,"2014",NA,NA
206289,"2018",627,1151
206289,"2019",769,1409
206289,"2017",373,729
206289,"2024",481,897
206289,"2013",NA,NA
206289,"2023",865,1596
206289,"2012",NA,NA
206292,"2021",339,623
206292,"2023",47,86
206292,"2019",214,385
206292,"2022",187,359
206292,"2020",91,175
206292,"2024",85,146
206294,"2023",265,532
206294,"2018",18,32
206294,"2024",758,1511
206294,"2022",102,212
206294,"2020",4,13
206329,"2017",48,86
206329,"2011",NA,NA
206329,"2018",86,137
206329,"2013",NA,NA
206329,"2014",10,22
206329,"2012",NA,NA
206329,"2016",45,92
206329,"2019",33,56
206329,"2015",8,9
206335,"2016",12,24
206335,"2022",19,49
206343,"2018",7,13
206344,"2015",NA,NA
206344,"2018",9,16
206344,"2017",10,25
206344,"2019",33,60
206344,"2013",NA,NA
206345,"2020",13,22
206345,"2024",6,11
206345,"2019",67,142
206349,"2018",11,14
206349,"2017",8,18
206349,"2019",16,30
