"player_id","year","second_return","second_won"
104919,"2020",204,61
104919,"2011",366,154
104919,"2014",541,222
104925,"2016",293,133
104925,"2006",NA,NA
104925,"2017",222,92
104925,"2008",NA,NA
104925,"2013",331,143
104925,"2011",NA,NA
104925,"2021",NA,NA
104925,"2012",2174,1164
104925,"2019",286,120
104925,"2020",1279,669
104925,"2023",1953,988
104925,"2009",2235,1163
104925,"2018",1606,836
104925,"2007",NA,NA
104925,"2010",550,228
104925,"2014",258,107
104925,"2005",NA,NA
104925,"2015",171,73
104925,"2022",NA,NA
104925,"2024",NA,NA
104925,"2004",96,35
104926,"2024",754,314
104926,"2005",40,13
104926,"2009",690,269
104926,"2016",1450,689
104926,"2017",1773,802
104926,"2011",NA,NA
104926,"2012",643,277
104926,"2010",NA,NA
104926,"2021",NA,NA
104926,"2015",NA,NA
104926,"2022",549,292
104926,"2007",266,110
104926,"2023",602,284
104926,"2008",473,226
104926,"2018",NA,NA
104926,"2019",NA,NA
104926,"2013",NA,NA
104926,"2006",229,99
104926,"2014",NA,NA
104926,"2020",441,191
104932,"2015",385,154
104932,"2014",602,213
104932,"2018",58,17
104932,"2016",167,68
104932,"2017",235,106
104932,"2013",341,108
104932,"2011",93,36
104932,"2012",127,47
104944,"2015",28,12
104944,"2014",21,5
104944,"2013",27,10
104947,"2017",177,87
104947,"2018",13,2
104947,"2021",11,5
104947,"2011",519,197
104947,"2009",169,67
104947,"2014",115,39
104947,"2015",329,101
104947,"2012",NA,NA
104947,"2016",291,127
104947,"2010",NA,NA
104948,"2010",39,18
104951,"2005",29,7
104953,"2012",19,3
104958,"2011",54,16
104958,"2008",29,11
104958,"2009",222,84
104958,"2010",NA,NA
104963,"2012",24,8
104963,"2010",77,37
104967,"2010",67,29
104967,"2011",36,14
104970,"2018",24,8
104970,"2019",15,9
104970,"2012",70,29
104970,"2014",15,5
104970,"2013",280,138
104971,"2012",28,12
104975,"2011",23,5
104975,"2005",11,5
104976,"2011",911,423
104976,"2009",245,110
104976,"2005",NA,NA
104976,"2007",176,67
104976,"2012",474,215
104976,"2013",16,6
104976,"2006",117,51
104976,"2008",74,31
104976,"2010",400,182
104978,"2010",769,285
104978,"2007",42,8
104978,"2011",309,111
104978,"2017",136,37
104978,"2019",51,21
104978,"2015",77,36
104978,"2013",533,183
104978,"2012",432,174
104978,"2018",37,12
104978,"2009",366,154
104978,"2008",142,53
104978,"2014",330,127
104978,"2016",207,87
104979,"2009",NA,NA
104979,"2012",112,59
104979,"2007",101,53
104979,"2011",NA,NA
104979,"2013",NA,NA
104979,"2014",NA,NA
104979,"2015",75,34
104979,"2010",530,185
104979,"2008",69,33
104986,"2011",NA,NA
104986,"2007",12,3
104986,"2012",54,21
104993,"2014",38,14
104997,"2011",110,45
104997,"2012",514,184
104997,"2006",38,17
104997,"2008",12,4
104997,"2016",273,134
104997,"2014",NA,NA
104997,"2015",376,156
104997,"2010",95,43
104997,"2007",NA,NA
104997,"2013",756,290
104999,"2015",445,193
104999,"2013",219,94
104999,"2017",1634,642
104999,"2021",40,19
104999,"2011",516,188
104999,"2010",387,141
104999,"2016",681,297
104999,"2012",74,29
104999,"2018",1341,576
104999,"2006",166,68
104999,"2008",NA,NA
104999,"2007",407,181
104999,"2019",321,96
104999,"2009",1038,459
104999,"2020",66,24
105011,"2016",1121,467
105011,"2011",128,69
105011,"2009",NA,NA
105011,"2014",NA,NA
105011,"2013",105,35
105011,"2008",NA,NA
105011,"2017",252,125
105011,"2021",315,132
105011,"2010",NA,NA
105011,"2023",39,21
105011,"2015",253,88
105011,"2012",62,25
105011,"2019",NA,NA
105011,"2020",71,35
105014,"2006",15,8
105015,"2011",68,25
105015,"2010",132,57
105015,"2019",30,13
105015,"2008",29,12
105015,"2018",149,60
105015,"2015",NA,NA
105015,"2017",226,95
105015,"2016",192,79
105023,"2006",481,181
105023,"2016",1539,591
105023,"2009",NA,NA
105023,"2022",319,108
105023,"2011",716,296
105023,"2018",1376,561
105023,"2013",NA,NA
105023,"2010",NA,NA
105023,"2017",1032,480
105023,"2007",1168,458
105023,"2014",NA,NA
105023,"2012",1043,455
105023,"2008",852,389
105023,"2019",1112,458
105023,"2021",418,157
105023,"2020",312,117
105023,"2015",1179,429
105026,"2015",16,7
105028,"2013",592,245
105028,"2008",417,149
105028,"2010",153,64
105028,"2011",23,9
105028,"2006",26,11
105028,"2007",104,42
105028,"2012",677,299
105028,"2009",454,215
105030,"2016",66,21
105030,"2015",NA,NA
105030,"2010",NA,NA
105030,"2018",45,18
105030,"2013",NA,NA
105030,"2011",21,3
105030,"2017",36,19
105030,"2006",12,3
105030,"2020",20,8
105030,"2014",NA,NA
105030,"2012",NA,NA
105031,"2017",24,8
105031,"2016",116,46
105031,"2014",NA,NA
105032,"2015",NA,NA
105032,"2016",502,160
105032,"2008",59,22
105032,"2009",92,30
105032,"2014",292,91
105032,"2013",179,63
105032,"2017",159,58
105047,"2015",36,11
105047,"2014",90,37
105048,"2005",22,6
105051,"2016",79,22
105051,"2012",574,198
105051,"2013",360,130
105051,"2024",5,0
105051,"2017",474,213
105051,"2021",264,115
105051,"2019",557,227
105051,"2010",64,21
105051,"2014",565,220
105051,"2022",32,8
105051,"2011",467,195
105051,"2015",221,94
105051,"2018",1178,496
105059,"2014",19,9
105060,"2013",14,5
105060,"2010",NA,NA
105060,"2017",10,4
105060,"2011",NA,NA
105060,"2016",30,10
105062,"2018",1245,575
105062,"2009",NA,NA
105062,"2023",74,32
105062,"2013",160,87
105062,"2019",1219,568
105062,"2020",505,245
105062,"2007",25,16
105062,"2016",421,223
105062,"2010",160,61
105062,"2021",NA,NA
105062,"2015",NA,NA
105062,"2022",26,11
105062,"2011",NA,NA
105062,"2012",NA,NA
105062,"2008",NA,NA
105062,"2017",867,418
105062,"2014",NA,NA
105062,"2024",109,55
105063,"2018",37,14
105063,"2019",20,6
105063,"2016",123,50
105063,"2015",145,59
105063,"2014",29,11
105063,"2021",29,13
105065,"2017",253,102
105065,"2015",504,193
105065,"2014",436,185
105065,"2010",151,72
105065,"2012",298,135
105065,"2016",537,218
105065,"2018",545,239
105065,"2013",678,301
105065,"2011",258,108
105065,"2008",27,12
105065,"2019",84,30
105074,"2015",93,38
105074,"2013",NA,NA
105074,"2011",25,12
105074,"2018",687,274
105074,"2019",43,10
105074,"2017",349,128
105074,"2012",206,87
105074,"2016",110,46
105074,"2021",35,22
105074,"2014",NA,NA
105074,"2010",17,9
105074,"2008",NA,NA
105074,"2020",72,19
105077,"2017",2025,905
105077,"2018",1408,618
105077,"2021",1412,673
105077,"2011",854,399
105077,"2016",1963,868
105077,"2012",898,361
105077,"2020",656,277
105077,"2023",1073,487
105077,"2024",264,116
105077,"2022",680,292
105077,"2015",1058,448
105077,"2010",138,68
105077,"2019",1290,580
105077,"2013",NA,NA
105077,"2014",792,359
105080,"2013",59,24
105080,"2014",71,26
105084,"2010",21,12
105091,"2011",28,14
105091,"2019",27,11
105095,"2006",538,246
105095,"2011",NA,NA
105095,"2008",676,291
105095,"2009",487,261
105095,"2010",876,384
105095,"2012",19,11
105095,"2007",1186,521
105095,"2013",NA,NA
105098,"2007",42,20
105098,"2006",34,14
105098,"2016",48,25
105098,"2010",89,38
105098,"2015",20,5
105098,"2009",102,46
105098,"2008",26,11
105099,"2008",6,2
105099,"2009",119,54
105099,"2013",109,43
105099,"2015",23,11
105099,"2011",271,116
105099,"2010",NA,NA
105099,"2012",69,34
105100,"2013",14,7
105104,"2008",33,15
105104,"2006",13,6
105113,"2017",96,35
105113,"2012",48,22
105113,"2014",34,13
105116,"2010",28,8
105120,"2015",18,7
105120,"2012",13,5
105128,"2011",50,23
105128,"2013",64,26
105131,"2008",18,3
105131,"2007",16,6
105132,"2017",88,34
105132,"2012",NA,NA
105132,"2007",NA,NA
105132,"2010",NA,NA
105132,"2016",60,21
105132,"2011",NA,NA
105132,"2018",370,152
105132,"2014",74,27
105132,"2013",184,67
105132,"2015",45,7
105137,"2007",49,20
105137,"2015",28,7
105137,"2016",43,15
105137,"2010",559,246
105137,"2012",170,69
105137,"2013",53,19
105137,"2011",708,308
105137,"2009",162,69
105137,"2014",80,34
105138,"2024",1236,594
105138,"2009",34,12
105138,"2018",1608,793
105138,"2010",33,16
105138,"2013",1214,549
105138,"2012",498,237
105138,"2022",NA,NA
105138,"2023",1212,566
105138,"2021",799,355
105138,"2015",797,312
105138,"2020",879,477
105138,"2016",748,330
105138,"2017",1444,756
105138,"2014",NA,NA
105138,"2019",1151,622
105147,"2014",85,41
105147,"2017",47,13
105147,"2009",NA,NA
105147,"2008",20,10
105147,"2019",100,39
105147,"2013",218,82
105147,"2012",279,131
105147,"2018",39,16
105147,"2016",211,93
105147,"2020",45,23
105147,"2015",245,112
105147,"2011",NA,NA
105147,"2010",NA,NA
105149,"2011",34,10
105149,"2010",89,36
105149,"2017",130,47
105149,"2016",25,12
105149,"2007",NA,NA
105149,"2008",NA,NA
105149,"2009",20,6
105154,"2010",138,51
105154,"2014",114,46
105154,"2017",97,31
105154,"2015",NA,NA
105154,"2016",65,21
105154,"2013",105,31
105154,"2011",394,162
105154,"2012",NA,NA
105155,"2017",119,69
105155,"2010",NA,NA
105155,"2007",9,2
105155,"2012",25,9
105155,"2022",19,10
105155,"2019",NA,NA
105155,"2023",30,11
105155,"2020",94,35
105155,"2018",154,78
105155,"2006",NA,NA
105155,"2013",20,11
105155,"2016",32,9
105155,"2011",25,11
105155,"2021",42,19
105161,"2016",26,15
105161,"2014",128,61
105161,"2011",14,5
105161,"2010",30,12
105163,"2017",44,15
105163,"2018",16,2
105163,"2019",18,5
105166,"2017",169,79
105166,"2007",NA,NA
105166,"2014",45,19
105166,"2016",70,36
105166,"2012",30,20
105166,"2008",NA,NA
105166,"2010",NA,NA
105166,"2018",420,151
105166,"2006",25,10
105166,"2009",NA,NA
105166,"2013",35,16
105166,"2019",81,33
105166,"2011",NA,NA
105173,"2015",739,355
105173,"2014",1099,504
105173,"2023",652,268
105173,"2022",594,239
105173,"2020",870,391
105173,"2016",1516,671
105173,"2008",149,65
105173,"2011",1096,468
105173,"2019",1363,621
105173,"2021",975,380
105173,"2024",782,309
105173,"2010",164,74
105173,"2018",1551,684
105173,"2017",1783,830
105173,"2013",727,322
105173,"2009",90,29
105173,"2012",184,74
105175,"2012",18,7
105180,"2009",20,6
105180,"2022",31,12
105181,"2017",67,23
105189,"2007",18,5
105194,"2010",154,59
105194,"2008",22,2
105194,"2007",45,22
105208,"2023",NA,NA
105208,"2019",485,181
105208,"2008",NA,NA
105208,"2016",565,236
105208,"2005",NA,NA
105208,"2012",NA,NA
105208,"2015",943,377
105208,"2018",579,230
105208,"2007",419,132
105208,"2013",547,204
105208,"2021",35,10
105208,"2020",57,18
105208,"2011",1132,478
105208,"2010",487,198
105208,"2017",429,179
105208,"2014",1549,689
105208,"2006",NA,NA
105208,"2009",737,278
105216,"2014",74,24
105216,"2020",136,37
105216,"2008",24,10
105216,"2009",NA,NA
105216,"2010",NA,NA
105216,"2021",48,24
105216,"2007",NA,NA
105216,"2015",201,79
105216,"2017",1011,476
105216,"2019",200,97
105216,"2013",107,47
105216,"2018",1060,457
105216,"2011",77,35
105216,"2012",136,59
105216,"2016",424,179
105217,"2012",NA,NA
105217,"2010",NA,NA
105217,"2018",87,33
105217,"2009",NA,NA
105217,"2017",101,34
105217,"2006",56,25
105217,"2008",NA,NA
105217,"2016",586,239
105217,"2007",155,51
105217,"2013",282,110
105217,"2015",NA,NA
105217,"2014",NA,NA
105217,"2019",21,5
105217,"2011",284,91
105220,"2008",25,10
105223,"2009",442,189
105223,"2012",512,197
105223,"2013",539,234
105223,"2014",281,126
105223,"2018",375,142
105223,"2011",NA,NA
105223,"2022",12,5
105223,"2016",1236,571
105223,"2010",257,123
105223,"2007",NA,NA
105223,"2006",571,268
105223,"2015",119,38
105223,"2008",NA,NA
105223,"2017",1083,509
105223,"2019",213,107
105227,"2022",NA,NA
105227,"2021",NA,NA
105227,"2020",354,152
105227,"2013",NA,NA
105227,"2024",403,178
105227,"2016",2185,978
105227,"2023",31,13
105227,"2019",668,320
105227,"2007",NA,NA
105227,"2010",NA,NA
105227,"2011",NA,NA
105227,"2017",696,273
105227,"2012",NA,NA
105227,"2009",NA,NA
105227,"2018",708,291
105227,"2015",1653,734
105227,"2014",574,228
105227,"2005",27,10
105227,"2008",984,437
105227,"2006",181,75
105229,"2011",NA,NA
105229,"2016",23,4
105229,"2010",19,9
105229,"2015",29,10
105229,"2005",19,7
105229,"2006",NA,NA
105229,"2007",16,2
105231,"2008",23,9
105231,"2007",30,11
105231,"2006",10,3
105233,"2013",19,5
105238,"2015",743,297
105238,"2009",25,13
105238,"2007",NA,NA
105238,"2018",288,136
105238,"2013",NA,NA
105238,"2012",1788,769
105238,"2006",NA,NA
105238,"2014",724,343
105238,"2011",1788,787
105238,"2010",1282,523
105238,"2016",521,243
105238,"2017",1256,533
105245,"2014",14,3
105252,"2005",12,3
105254,"2015",53,29
105254,"2017",40,14
105254,"2016",93,44
105254,"2011",18,4
105254,"2019",13,4
105254,"2013",19,6
105254,"2009",20,8
105262,"2011",20,8
105270,"2012",47,21
105270,"2013",40,19
105270,"2011",92,51
105270,"2015",13,3
105281,"2015",23,5
105283,"2012",22,7
105283,"2011",56,24
105283,"2013",38,16
105286,"2011",57,21
105286,"2008",18,7
105286,"2013",42,15
105286,"2012",38,15
105292,"2017",50,16
105292,"2014",NA,NA
105292,"2015",323,118
105292,"2019",27,11
105292,"2022",17,7
105292,"2013",NA,NA
105292,"2018",NA,NA
105292,"2016",149,58
105294,"2012",34,13
105300,"2012",54,24
105300,"2011",21,7
105302,"2016",87,31
105302,"2015",68,36
105302,"2017",42,14
105302,"2014",208,68
105302,"2013",28,11
105318,"2010",14,6
105318,"2011",22,7
105318,"2012",NA,NA
105325,"2015",29,10
105332,"2014",764,337
105332,"2016",1648,706
105332,"2010",206,82
105332,"2024",145,74
105332,"2023",101,39
105332,"2018",1629,706
105332,"2013",1586,697
105332,"2019",1643,698
105332,"2011",414,190
105332,"2012",1590,718
105332,"2020",655,295
105332,"2021",1066,440
105332,"2017",1521,641
105332,"2015",1130,497
105332,"2022",676,271
105336,"2012",29,15
105339,"2014",26,8
105339,"2008",NA,NA
105339,"2019",NA,NA
105339,"2015",47,15
105339,"2010",26,12
105341,"2015",84,34
105341,"2019",906,401
105341,"2022",18,6
105341,"2016",408,173
105341,"2017",455,208
105341,"2010",17,5
105341,"2018",569,273
105341,"2020",20,10
105341,"2008",41,15
105341,"2013",30,11
105341,"2021",103,52
105357,"2016",1248,563
105357,"2019",1195,550
105357,"2010",10,7
105357,"2011",21,12
105357,"2022",680,286
105357,"2023",134,55
105357,"2015",421,191
105357,"2012",65,35
105357,"2018",1246,580
105357,"2017",341,151
105357,"2020",960,448
105357,"2013",142,56
105357,"2021",NA,NA
105359,"2017",113,41
105359,"2022",NA,NA
105359,"2023",72,28
105359,"2018",125,51
105359,"2021",136,53
105359,"2020",211,88
105359,"2019",137,58
105373,"2012",NA,NA
105373,"2009",30,14
105373,"2017",739,342
105373,"2011",NA,NA
105373,"2014",NA,NA
105373,"2019",312,144
105373,"2020",51,19
105373,"2015",644,242
105373,"2007",17,10
105373,"2016",740,368
105373,"2018",725,325
105373,"2013",930,411
105373,"2010",NA,NA
105376,"2010",21,10
105376,"2018",1224,529
105376,"2019",820,348
105376,"2012",37,14
105376,"2017",608,261
105376,"2013",233,115
105376,"2015",105,47
105376,"2014",NA,NA
105376,"2022",295,104
105376,"2021",635,285
105376,"2016",79,27
105376,"2020",126,47
105379,"2013",780,346
105379,"2017",1031,439
105379,"2012",107,40
105379,"2015",957,422
105379,"2018",640,265
105379,"2014",319,130
105379,"2020",651,262
105379,"2010",NA,NA
105379,"2011",13,4
105379,"2022",305,111
105379,"2016",994,421
105379,"2019",NA,NA
105379,"2021",858,369
105385,"2014",496,240
105385,"2005",146,63
105385,"2018",362,153
105385,"2007",93,44
105385,"2010",228,85
105385,"2009",131,57
105385,"2008",715,298
105385,"2017",566,196
105385,"2021",24,8
105385,"2013",115,65
105385,"2015",NA,NA
105385,"2006",67,23
105385,"2019",37,16
105385,"2011",1023,448
105385,"2016",1066,458
105385,"2012",807,332
105401,"2015",29,14
105404,"2007",29,9
105404,"2012",44,19
105406,"2021",55,26
105406,"2017",6,1
105406,"2020",80,33
105413,"2020",376,159
105413,"2010",15,3
105413,"2019",14,6
105413,"2022",12,3
105413,"2017",56,23
105413,"2013",NA,NA
105413,"2018",108,44
105413,"2021",426,188
105413,"2014",33,15
105413,"2016",109,38
105426,"2016",29,10
105427,"2013",6,1
105430,"2009",NA,NA
105430,"2016",529,240
105430,"2021",558,228
105430,"2017",864,371
105430,"2019",1464,681
105430,"2024",347,155
105430,"2023",488,211
105430,"2018",1028,489
105430,"2022",555,258
105430,"2015",NA,NA
105430,"2012",NA,NA
105430,"2020",227,118
105430,"2013",NA,NA
105430,"2014",97,40
105432,"2017",76,26
105432,"2018",172,80
105432,"2023",NA,NA
105432,"2020",138,59
105432,"2022",NA,NA
105432,"2019",441,160
105432,"2021",64,29
105436,"2015",23,7
105436,"2018",94,42
105436,"2013",NA,NA
105436,"2017",16,9
105436,"2019",NA,NA
105436,"2014",21,12
105436,"2012",NA,NA
105438,"2010",16,1
105438,"2014",129,67
105438,"2015",24,8
105438,"2016",1007,432
105438,"2012",153,68
105438,"2017",20,8
105440,"2009",23,5
105441,"2021",62,25
105441,"2020",23,5
105441,"2016",152,54
105441,"2015",234,96
105441,"2013",33,10
105441,"2017",89,33
105441,"2014",45,17
105441,"2018",78,28
105449,"2011",74,23
105449,"2017",832,359
105449,"2021",723,287
105449,"2020",366,150
105449,"2010",24,12
105449,"2015",NA,NA
105449,"2012",251,88
105449,"2014",505,173
105449,"2019",891,354
105449,"2023",149,49
105449,"2013",442,141
105449,"2024",13,2
105449,"2016",1629,647
105449,"2018",1367,555
105449,"2022",391,134
105453,"2021",NA,NA
105453,"2008",NA,NA
105453,"2015",NA,NA
105453,"2020",214,104
105453,"2023",71,27
105453,"2012",NA,NA
105453,"2024",228,95
105453,"2018",1865,878
105453,"2011",560,215
105453,"2009",122,57
105453,"2007",189,71
105453,"2010",382,163
105453,"2016",1699,864
105453,"2013",557,228
105453,"2014",NA,NA
105453,"2017",962,493
105453,"2019",1305,648
105454,"2009",88,46
105454,"2016",57,17
105454,"2008",24,11
105454,"2015",24,8
105454,"2017",101,40
105467,"2018",23,7
105467,"2017",42,23
105467,"2016",51,19
105467,"2020",11,3
105467,"2015",NA,NA
105472,"2013",79,26
105477,"2019",101,38
105477,"2023",29,10
105477,"2018",232,111
105477,"2020",36,14
105477,"2021",136,53
105477,"2022",77,37
105477,"2024",160,58
105477,"2012",52,25
105477,"2016",228,100
105477,"2013",61,24
105477,"2017",139,58
105487,"2021",304,145
105487,"2022",577,251
105487,"2024",177,71
105487,"2015",134,52
105487,"2012",82,38
105487,"2014",219,77
105487,"2011",47,20
105487,"2019",161,69
105487,"2017",386,147
105487,"2018",178,70
105487,"2020",146,63
105487,"2016",379,163
105487,"2023",47,23
105501,"2006",26,7
105502,"2024",27,11
105502,"2018",15,6
105512,"2016",59,25
105512,"2015",79,40
105512,"2021",32,9
105515,"2018",12,5
105515,"2016",43,24
105526,"2018",1356,558
105526,"2020",774,354
105526,"2017",1576,667
105526,"2015",NA,NA
105526,"2016",1021,439
105526,"2023",1027,444
105526,"2022",304,122
105526,"2014",839,376
105526,"2019",1753,767
105526,"2013",431,203
105526,"2024",NA,NA
105526,"2021",NA,NA
105528,"2017",44,17
105528,"2013",20,6
105528,"2016",55,23
105529,"2012",23,11
105539,"2010",95,43
105539,"2020",116,42
105539,"2018",1008,400
105539,"2013",NA,NA
105539,"2017",555,235
105539,"2014",272,111
105539,"2019",203,76
105539,"2012",126,39
105539,"2011",69,27
105539,"2008",13,4
105539,"2021",159,56
105539,"2009",12,5
105539,"2015",NA,NA
105539,"2016",867,343
105542,"2015",41,17
105550,"2019",1754,841
105550,"2020",517,230
105550,"2021",687,323
105550,"2012",32,9
105550,"2015",145,57
105550,"2017",659,276
105550,"2013",565,243
105550,"2016",1263,569
105550,"2014",171,70
105550,"2023",651,275
105550,"2018",846,443
105551,"2017",35,14
105554,"2018",89,45
105554,"2008",15,4
105554,"2014",239,119
105554,"2012",NA,NA
105554,"2019",1276,567
105554,"2016",706,288
105554,"2021",1313,584
105554,"2009",NA,NA
105554,"2024",839,365
105554,"2010",NA,NA
105554,"2017",NA,NA
105554,"2022",NA,NA
105554,"2020",985,457
105554,"2013",NA,NA
105554,"2023",450,219
105554,"2011",63,29
105554,"2015",NA,NA
105558,"2013",263,129
105558,"2011",86,37
105558,"2010",228,91
105558,"2012",347,145
105558,"2009",60,30
105559,"2017",18,6
105559,"2007",40,16
105559,"2008",41,23
105561,"2023",10,1
105561,"2012",101,45
105561,"2014",19,8
105561,"2016",102,47
105561,"2017",475,203
105561,"2022",53,25
105561,"2011",70,33
105561,"2019",114,45
105561,"2021",95,36
105561,"2018",75,29
105572,"2014",45,21
105572,"2008",20,10
105572,"2017",36,11
105572,"2012",27,9
105572,"2015",568,206
105572,"2016",329,131
105575,"2013",483,203
105575,"2015",NA,NA
105575,"2018",777,323
105575,"2014",205,83
105575,"2023",NA,NA
105575,"2019",307,123
105575,"2017",206,79
105575,"2010",NA,NA
105575,"2008",38,16
105575,"2011",279,122
105575,"2020",506,238
105575,"2009",NA,NA
105575,"2012",375,176
