"","player_id","year","first_return","first_won"
"9890",105430,"2023",352,138
"9891",105430,"2012",NA,NA
"9892",105430,"2022",436,145
"9893",105430,"2023",527,125
"9894",105430,"2016",190,58
"9895",105430,"2009",NA,NA
"9896",105430,"2024",284,115
"9897",105430,"2017",847,202
"9898",105430,"2022",552,127
"9899",105430,"2014",NA,NA
"9900",105430,"2019",1467,473
"9901",105430,"2019",1191,274
"9902",105430,"2016",560,164
"9903",105430,"2024",368,83
"9904",105430,"2018",1197,312
"9905",105430,"2020",353,112
"9906",105430,"2017",538,180
"9907",105430,"2020",NA,NA
"9908",105430,"2013",NA,NA
"9909",105430,"2021",685,178
"9910",105430,"2018",724,246
"9911",105430,"2015",NA,NA
"9912",105430,"2021",376,135
"9913",105431,"2009",NA,NA
"9914",105431,"2014",NA,NA
"9915",105431,"2011",NA,NA
"9916",105431,"2010",NA,NA
"9917",105431,"2013",NA,NA
"9918",105432,"2020",41,11
"9919",105432,"2022",NA,NA
"9920",105432,"2020",206,51
"9921",105432,"2018",75,24
"9922",105432,"2017",56,11
"9923",105432,"2018",256,54
"9924",105432,"2021",35,5
"9925",105432,"2019",593,116
"9926",105432,"2019",208,62
"9927",105432,"2021",85,17
"9928",105432,"2017",35,5
"9929",105432,"2023",NA,NA
"9930",105434,"2019",NA,NA
"9931",105434,"2013",NA,NA
"9932",105434,"2012",NA,NA
"9933",105434,"2020",51,16
"9934",105434,"2021",50,14
"9935",105434,"2015",NA,NA
"9936",105434,"2014",NA,NA
"9937",105436,"2018",64,9
"9938",105436,"2019",NA,NA
"9939",105436,"2017",20,8
"9940",105436,"2015",42,9
"9941",105436,"2012",NA,NA
"9942",105436,"2014",31,9
"9943",105436,"2018",103,31
"9944",105436,"2013",NA,NA
"9945",105438,"2010",33,12
"9946",105438,"2012",132,32
"9947",105438,"2016",517,167
"9948",105438,"2012",139,48
"9949",105438,"2014",113,45
"9950",105438,"2016",1014,214
"9951",105438,"2015",56,21
"9952",105438,"2017",59,22
"9953",105438,"2014",129,34
"9954",105440,"2009",36,14
"9955",105441,"2018",180,39
"9956",105441,"2020",60,15
"9957",105441,"2021",113,37
"9958",105441,"2017",173,53
"9959",105441,"2016",151,39
"9960",105441,"2016",77,21
"9961",105441,"2015",281,66
"9962",105441,"2014",67,9
"9963",105441,"2015",135,47
"9964",105441,"2013",51,15
"9965",105442,"2010",NA,NA
"9966",105442,"2013",NA,NA
"9967",105448,"2017",58,16
"9968",105448,"2014",NA,NA
"9969",105449,"2022",NA,NA
"9970",105449,"2022",868,169
"9971",105449,"2017",NA,NA
"9972",105449,"2015",NA,NA
"9973",105449,"2011",160,44
"9974",105449,"2023",193,37
"9975",105449,"2017",1488,440
"9976",105449,"2014",NA,NA
"9977",105449,"2016",1384,411
"9978",105449,"2020",422,94
"9979",105449,"2024",41,12
"9980",105449,"2021",620,144
"9981",105449,"2014",1026,233
"9982",105449,"2013",541,118
"9983",105449,"2020",386,94
"9984",105449,"2010",45,10
"9985",105449,"2012",173,39
"9986",105449,"2013",190,54
"9987",105449,"2018",1187,360
"9988",105449,"2012",213,35
"9989",105449,"2019",650,199
"9990",105449,"2019",1051,242
"9991",105449,"2018",1203,276
"9992",105449,"2021",585,162
"9993",105449,"2023",92,33
"9994",105449,"2016",1324,297
"9995",105450,"2014",NA,NA
"9996",105450,"2017",26,4
"9997",105450,"2015",NA,NA
"9998",105453,"2024",468,105
"9999",105453,"2021",NA,NA
"10000",105453,"2009",NA,NA
"10001",105453,"2014",NA,NA
"10002",105453,"2015",NA,NA
"10003",105453,"2019",1589,540
"10004",105453,"2019",683,178
"10005",105453,"2013",826,207
"10006",105453,"2009",196,45
"10007",105453,"2013",NA,NA
"10008",105453,"2023",94,27
"10009",105453,"2007",170,46
"10010",105453,"2016",NA,NA
"10011",105453,"2010",332,68
"10012",105453,"2023",29,4
"10013",105453,"2012",NA,NA
"10014",105453,"2007",115,36
"10015",105453,"2008",NA,NA
"10016",105453,"2020",133,41
"10017",105453,"2010",232,78
"10018",105453,"2011",957,242
"10019",105453,"2018",2311,756
"10020",105453,"2011",NA,NA
"10021",105453,"2016",2855,929
"10022",105453,"2018",933,212
"10023",105453,"2017",NA,NA
"10024",105453,"2024",NA,NA
"10025",105453,"2020",227,63
"10026",105453,"2017",1621,555
"10027",105454,"2009",107,33
"10028",105454,"2008",72,20
"10029",105454,"2017",146,34
"10030",105454,"2009",NA,NA
"10031",105454,"2017",70,23
"10032",105454,"2015",41,5
"10033",105454,"2016",78,11
"10034",105456,"2013",NA,NA
"10035",105456,"2009",NA,NA
"10036",105456,"2010",NA,NA
"10037",105456,"2014",NA,NA
"10038",105456,"2011",NA,NA
"10039",105463,"2008",NA,NA
"10040",105463,"2014",NA,NA
"10041",105464,"2009",NA,NA
"10042",105464,"2007",NA,NA
"10043",105464,"2010",NA,NA
"10044",105464,"2023",NA,NA
"10045",105464,"2014",NA,NA
"10046",105464,"2015",NA,NA
"10047",105464,"2011",NA,NA
"10048",105464,"2016",64,30
"10049",105464,"2020",NA,NA
"10050",105464,"2012",NA,NA
"10051",105464,"2013",NA,NA
"10052",105464,"2008",NA,NA
"10053",105467,"2016",118,34
"10054",105467,"2020",41,11
"10055",105467,"2017",73,24
"10056",105467,"2017",16,3
"10057",105467,"2018",25,4
"10058",105467,"2015",NA,NA
"10059",105471,"2011",NA,NA
"10060",105471,"2013",20,4
"10061",105471,"2008",NA,NA
"10062",105471,"2014",NA,NA
"10063",105471,"2010",NA,NA
"10064",105471,"2009",NA,NA
"10065",105471,"2012",NA,NA
"10066",105472,"2013",75,16
"10067",105472,"2013",46,15
"10068",105477,"2016",129,40
"10069",105477,"2013",31,7
"10070",105477,"2012",68,27
"10071",105477,"2018",156,45
"10072",105477,"2021",114,38
"10073",105477,"2021",146,39
"10074",105477,"2017",58,15
"10075",105477,"2018",273,101
"10076",105477,"2022",129,29
"10077",105477,"2019",121,43
"10078",105477,"2024",147,58
"10079",105477,"2016",246,72
"10080",105477,"2024",119,23
"10081",105477,"2023",32,7
"10082",105477,"2020",60,11
"10083",105477,"2012",44,20
"10084",105477,"2013",30,11
"10085",105477,"2019",95,21
"10086",105477,"2017",92,19
"10087",105479,"2018",NA,NA
"10088",105482,"2013",NA,NA
"10089",105487,"2024",247,93
"10090",105487,"2023",NA,NA
"10091",105487,"2020",212,60
"10092",105487,"2016",278,109
"10093",105487,"2023",85,16
"10094",105487,"2022",260,103
"10095",105487,"2014",167,55
"10096",105487,"2018",249,65
"10097",105487,"2024",141,42
"10098",105487,"2015",119,40
"10099",105487,"2019",86,32
"10100",105487,"2014",123,22
"10101",105487,"2011",93,26
"10102",105487,"2019",155,27
"10103",105487,"2016",449,111
"10104",105487,"2018",100,28
"10105",105487,"2021",548,201
"10106",105487,"2022",767,194
"10107",105487,"2015",151,40
"10108",105487,"2012",61,16
"10109",105487,"2020",35,17
"10110",105487,"2017",186,69
"10111",105487,"2021",NA,NA
"10112",105487,"2012",67,14
"10113",105487,"2017",591,134
"10114",105488,"2010",NA,NA
"10115",105488,"2009",NA,NA
"10116",105488,"2012",NA,NA
"10117",105490,"2016",30,12
"10118",105490,"2014",NA,NA
"10119",105490,"2016",74,22
"10120",105490,"2015",NA,NA
"10121",105493,"2019",NA,NA
"10122",105493,"2016",69,25
"10123",105493,"2011",NA,NA
"10124",105493,"2016",91,12
"10125",105493,"2018",52,9
"10126",105493,"2017",84,20
"10127",105493,"2015",NA,NA
"10128",105493,"2013",NA,NA
"10129",105493,"2012",NA,NA
"10130",105497,"2020",42,9
"10131",105497,"2017",86,22
"10132",105497,"2009",NA,NA
"10133",105497,"2010",NA,NA
"10134",105497,"2018",128,40
"10135",105497,"2007",NA,NA
"10136",105497,"2012",NA,NA
"10137",105497,"2019",NA,NA
"10138",105497,"2013",NA,NA
"10139",105497,"2016",72,15
"10140",105497,"2018",54,17
"10141",105497,"2015",NA,NA
"10142",105497,"2014",NA,NA
"10143",105497,"2006",NA,NA
"10144",105499,"2017",126,48
"10145",105499,"2010",NA,NA
"10146",105499,"2013",NA,NA
"10147",105499,"2009",NA,NA
"10148",105499,"2014",NA,NA
"10149",105499,"2016",31,19
"10150",105499,"2016",124,41
"10151",105499,"2018",48,19
"10152",105499,"2018",32,12
"10153",105499,"2017",117,33
"10154",105501,"2006",28,4
"10155",105502,"2018",27,6
"10156",105502,"2024",27,4
"10157",105502,"2024",NA,NA
"10158",105512,"2016",49,20
"10159",105512,"2015",46,10
"10160",105512,"2015",25,4
"10161",105512,"2021",39,7
"10162",105512,"2016",61,12
"10163",105515,"2016",73,24
"10164",105515,"2018",34,6
"10165",105521,"2011",NA,NA
"10166",105526,"2020",698,250
"10167",105526,"2022",739,175
"10168",105526,"2023",1018,284
"10169",105526,"2016",946,245
"10170",105526,"2014",710,214
"10171",105526,"2017",1384,319
"10172",105526,"2015",NA,NA
"10173",105526,"2014",750,159
"10174",105526,"2020",759,171
"10175",105526,"2019",1481,370
"10176",105526,"2021",NA,NA
"10177",105526,"2013",486,110
"10178",105526,"2023",920,224
"10179",105526,"2013",164,52
"10180",105526,"2018",1263,290
"10181",105526,"2022",NA,NA
"10182",105526,"2018",1241,350
"10183",105526,"2019",1764,547
"10184",105526,"2017",1310,404
"10185",105526,"2024",NA,NA
"10186",105526,"2016",651,231
"10187",105528,"2017",48,6
"10188",105528,"2016",101,13
"10189",105528,"2013",45,12
"10190",105529,"2012",74,20
"10191",105539,"2018",960,214
"10192",105539,"2020",43,13
"10193",105539,"2021",41,16
"10194",105539,"2018",682,225
"10195",105539,"2009",44,11
"10196",105539,"2010",105,24
"10197",105539,"2016",1064,265
"10198",105539,"2012",188,47
"10199",105539,"2015",NA,NA
"10200",105539,"2013",NA,NA
"10201",105539,"2014",458,100
"10202",105539,"2014",NA,NA
"10203",105539,"2008",25,2
"10204",105539,"2021",265,44
"10205",105539,"2019",220,45
"10206",105539,"2017",688,138
"10207",105539,"2020",184,41
"10208",105539,"2010",48,20
"10209",105539,"2016",341,92
"10210",105539,"2019",119,43
"10211",105539,"2011",89,21
"10212",105539,"2017",234,75
"10213",105541,"2011",NA,NA
"10214",105541,"2013",NA,NA
"10215",105541,"2012",NA,NA
"10216",105541,"2015",NA,NA
"10217",105542,"2015",48,16
"10218",105542,"2015",76,13
"10219",105547,"2013",NA,NA
"10220",105550,"2020",432,155
"10221",105550,"2017",NA,NA
"10222",105550,"2020",547,131
"10223",105550,"2023",644,153
"10224",105550,"2018",NA,NA
"10225",105550,"2014",164,39
"10226",105550,"2019",1283,339
"10227",105550,"2016",857,293
"10228",105550,"2021",762,185
"10229",105550,"2015",205,43
"10230",105550,"2012",71,26
"10231",105550,"2019",1889,557
"10232",105550,"2023",543,143
"10233",105550,"2021",356,135
"10234",105550,"2013",607,132
"10235",105550,"2015",56,11
"10236",105550,"2013",344,107
"10237",105550,"2014",147,25
"10238",105550,"2016",1318,303
"10239",105550,"2017",1021,259
"10240",105550,"2018",1350,413
"10241",105551,"2017",81,14
"10242",105554,"2020",752,207
"10243",105554,"2009",NA,NA
"10244",105554,"2012",NA,NA
"10245",105554,"2017",NA,NA
"10246",105554,"2016",489,157
"10247",105554,"2022",NA,NA
"10248",105554,"2015",NA,NA
"10249",105554,"2023",NA,NA
"10250",105554,"2023",870,302
"10251",105554,"2021",1193,321
"10252",105554,"2020",987,336
"10253",105554,"2011",160,41
"10254",105554,"2021",1364,447
"10255",105554,"2013",NA,NA
"10256",105554,"2016",601,148
"10257",105554,"2018",53,20
"10258",105554,"2018",122,35
"10259",105554,"2019",946,313
"10260",105554,"2024",1136,260
"10261",105554,"2010",NA,NA
"10262",105554,"2019",1115,298
"10263",105554,"2024",445,158
"10264",105554,"2014",273,55
"10265",105554,"2008",18,1
"10266",105554,"2014",221,59
"10267",105558,"2010",152,40
"10268",105558,"2009",44,17
"10269",105558,"2010",205,52
"10270",105558,"2011",75,21
"10271",105558,"2013",476,161
"10272",105558,"2012",466,113
"10273",105558,"2012",200,59
"10274",105558,"2009",65,16
"10275",105558,"2011",47,19
"10276",105558,"2013",NA,NA
"10277",105559,"2008",72,23
"10278",105559,"2017",24,3
"10279",105559,"2007",108,29
"10280",105561,"2018",72,17
"10281",105561,"2021",40,9
"10282",105561,"2016",63,19
"10283",105561,"2021",125,29
"10284",105561,"2018",23,5
"10285",105561,"2011",58,16
"10286",105561,"2012",86,34
"10287",105561,"2023",23,7
"10288",105561,"2016",64,12
"10289",105561,"2014",62,19
"10290",105561,"2019",125,40
"10291",105561,"2012",189,65
"10292",105561,"2019",61,20
"10293",105561,"2011",81,30
"10294",105561,"2022",130,40
"10295",105561,"2017",428,102
"10296",105561,"2017",332,106
"10297",105565,"2012",NA,NA
"10298",105566,"2011",NA,NA
"10299",105566,"2017",57,9
"10300",105566,"2018",41,12
"10301",105566,"2015",NA,NA
"10302",105566,"2017",NA,NA
"10303",105572,"2014",47,12
"10304",105572,"2015",465,96
"10305",105572,"2017",63,10
"10306",105572,"2015",412,93
"10307",105572,"2014",28,4
"10308",105572,"2008",34,0
"10309",105572,"2012",20,4
"10310",105572,"2016",391,86
"10311",105572,"2016",196,63
"10312",105573,"2009",NA,NA
"10313",105573,"2008",NA,NA
"10314",105573,"2011",NA,NA
"10315",105573,"2010",NA,NA
"10316",105575,"2017",350,102
"10317",105575,"2015",NA,NA
"10318",105575,"2021",794,178
"10319",105575,"2014",NA,NA
"10320",105575,"2020",406,128
"10321",105575,"2020",387,77
"10322",105575,"2018",593,165
"10323",105575,"2023",NA,NA
"10324",105575,"2022",NA,NA
"10325",105575,"2017",NA,NA
"10326",105575,"2012",418,137
"10327",105575,"2021",631,219
"10328",105575,"2012",190,44
"10329",105575,"2011",409,75
"10330",105575,"2008",66,15
"10331",105575,"2010",NA,NA
"10332",105575,"2022",436,100
"10333",105575,"2013",NA,NA
"10334",105575,"2018",729,182
"10335",105575,"2019",NA,NA
"10336",105575,"2019",537,110
"10337",105575,"2016",732,186
"10338",105575,"2011",NA,NA
"10339",105575,"2024",131,47
"10340",105575,"2014",331,74
"10341",105575,"2009",NA,NA
"10342",105575,"2016",480,171
"10343",105575,"2013",888,213
"10344",105577,"2021",694,140
"10345",105577,"2018",341,100
"10346",105577,"2016",1076,245
"10347",105577,"2013",NA,NA
"10348",105577,"2023",72,25
"10349",105577,"2020",763,226
"10350",105577,"2008",NA,NA
"10351",105577,"2024",44,19
"10352",105577,"2017",421,132
"10353",105577,"2022",NA,NA
"10354",105577,"2011",NA,NA
"10355",105577,"2019",285,64
"10356",105577,"2014",NA,NA
"10357",105577,"2017",622,141
"10358",105577,"2023",117,28
"10359",105577,"2021",386,123
"10360",105577,"2015",NA,NA
"10361",105577,"2012",NA,NA
"10362",105577,"2024",4,2
"10363",105577,"2020",478,98
"10364",105577,"2016",460,117
"10365",105577,"2018",795,172
"10366",105577,"2019",361,74
"10367",105578,"2018",31,14
"10368",105579,"2016",126,53
"10369",105579,"2010",NA,NA
"10370",105579,"2016",88,28
"10371",105579,"2012",NA,NA
"10372",105579,"2013",NA,NA
"10373",105579,"2007",NA,NA
"10374",105579,"2011",NA,NA
"10375",105579,"2009",NA,NA
"10376",105579,"2017",115,24
"10377",105583,"2010",NA,NA
"10378",105583,"2022",NA,NA
"10379",105583,"2020",772,213
"10380",105583,"2017",NA,NA
"10381",105583,"2023",1080,362
"10382",105583,"2015",NA,NA
"10383",105583,"2012",13,6
"10384",105583,"2020",803,277
"10385",105583,"2011",158,54
"10386",105583,"2021",1338,365
"10387",105583,"2024",863,292
"10388",105583,"2018",1304,439
"10389",105583,"2015",1019,250
"10390",105583,"2018",1381,346
"10391",105583,"2019",1193,280
"10392",105583,"2022",1191,302
"10393",105583,"2012",NA,NA
"10394",105583,"2017",1087,254
"10395",105583,"2011",232,77
"10396",105583,"2014",NA,NA
"10397",105583,"2019",885,309
"10398",105583,"2013",NA,NA
"10399",105583,"2021",1048,332
"10400",105583,"2016",1016,216
"10401",105583,"2023",1074,272
"10402",105583,"2024",NA,NA
"10403",105583,"2016",853,250
"10404",105585,"2012",NA,NA
"10405",105585,"2010",NA,NA
"10406",105585,"2014",NA,NA
"10407",105585,"2009",NA,NA
"10408",105585,"2016",91,17
"10409",105585,"2011",43,17
"10410",105585,"2013",NA,NA
"10411",105585,"2019",140,36
"10412",105585,"2016",253,104
"10413",105585,"2017",47,15
"10414",105585,"2017",189,50
"10415",105585,"2018",79,31
"10416",105585,"2015",NA,NA
"10417",105585,"2012",136,54
"10418",105585,"2011",NA,NA
"10419",105585,"2018",55,9
"10420",105586,"2013",NA,NA
"10421",105586,"2014",NA,NA
"10422",105586,"2016",17,2
"10423",105586,"2015",NA,NA
"10424",105587,"2021",28,14
"10425",105587,"2015",NA,NA
"10426",105587,"2018",NA,NA
"10427",105589,"2015",161,35
"10428",105589,"2018",181,56
"10429",105589,"2015",NA,NA
"10430",105589,"2021",75,18
"10431",105589,"2017",479,118
"10432",105589,"2010",42,10
"10433",105589,"2016",136,45
"10434",105589,"2013",61,13
"10435",105589,"2014",NA,NA
"10436",105589,"2017",323,85
"10437",105589,"2018",306,89
"10438",105589,"2016",361,72
"10439",105589,"2022",24,4
"10440",105590,"2012",NA,NA
"10441",105590,"2014",NA,NA
"10442",105590,"2015",NA,NA
"10443",105590,"2008",NA,NA
"10444",105590,"2013",NA,NA
"10445",105590,"2009",NA,NA
"10446",105590,"2011",NA,NA
"10447",105590,"2010",NA,NA
"10448",105591,"2013",48,11
"10449",105596,"2016",110,27
"10450",105596,"2016",66,21
"10451",105596,"2017",92,22
"10452",105601,"2010",NA,NA
"10453",105606,"2011",NA,NA
"10454",105606,"2018",32,11
"10455",105606,"2015",NA,NA
"10456",105609,"2010",23,4
"10457",105613,"2024",46,12
"10458",105613,"2015",NA,NA
"10459",105613,"2022",141,51
"10460",105613,"2019",90,18
"10461",105613,"2022",NA,NA
"10462",105613,"2021",504,184
"10463",105613,"2017",164,68
"10464",105613,"2020",455,141
"10465",105613,"2014",NA,NA
"10466",105613,"2018",190,38
"10467",105613,"2021",NA,NA
"10468",105613,"2020",403,121
"10469",105613,"2017",501,119
"10470",105613,"2019",NA,NA
"10471",105614,"2020",70,16
"10472",105614,"2023",34,6
"10473",105614,"2018",246,76
"10474",105614,"2018",412,79
"10475",105614,"2014",139,46
"10476",105614,"2012",102,30
"10477",105614,"2014",627,165
"10478",105614,"2012",117,45
"10479",105614,"2011",27,2
"10480",105614,"2013",93,25
"10481",105614,"2013",161,39
"10482",105614,"2019",641,125
"10483",105614,"2022",28,3
"10484",105614,"2019",178,54
"10485",105614,"2010",57,7
"10486",105621,"2024",NA,NA
"10487",105625,"2010",NA,NA
"10488",105626,"2018",28,10
"10489",105626,"2016",90,30
"10490",105626,"2015",NA,NA
"10491",105626,"2016",60,24
"10492",105626,"2019",NA,NA
"10493",105626,"2018",92,21
"10494",105630,"2017",34,8
"10495",105630,"2013",NA,NA
"10496",105630,"2016",2,0
"10497",105633,"2022",NA,NA
"10498",105633,"2018",132,52
"10499",105633,"2016",209,74
"10500",105633,"2019",NA,NA
"10501",105633,"2012",NA,NA
"10502",105633,"2018",96,13
"10503",105633,"2014",NA,NA
"10504",105633,"2023",NA,NA
"10505",105633,"2017",211,52
"10506",105633,"2024",NA,NA
"10507",105633,"2010",NA,NA
"10508",105633,"2015",24,1
"10509",105633,"2009",NA,NA
"10510",105633,"2020",NA,NA
"10511",105633,"2017",63,15
"10512",105633,"2012",16,12
"10513",105633,"2021",NA,NA
"10514",105634,"2018",171,34
"10515",105634,"2017",46,17
"10516",105634,"2014",60,18
"10517",105634,"2018",90,19
"10518",105634,"2019",99,24
"10519",105638,"2011",119,26
"10520",105638,"2014",111,25
"10521",105641,"2016",96,34
"10522",105641,"2013",NA,NA
"10523",105641,"2014",479,134
"10524",105641,"2023",NA,NA
"10525",105641,"2021",36,9
"10526",105641,"2022",57,13
"10527",105641,"2016",115,27
"10528",105641,"2019",NA,NA
"10529",105641,"2015",197,73
"10530",105641,"2018",29,4
"10531",105641,"2015",309,68
"10532",105641,"2014",NA,NA
"10533",105641,"2010",NA,NA
"10534",105643,"2018",529,198
"10535",105643,"2014",846,275
"10536",105643,"2011",98,36
"10537",105643,"2019",714,236
"10538",105643,"2018",1042,280
"10539",105643,"2012",232,99
"10540",105643,"2012",391,99
"10541",105643,"2013",604,195
"10542",105643,"2020",425,148
"10543",105643,"2022",1010,245
"10544",105643,"2013",347,91
"10545",105643,"2023",72,19
"10546",105643,"2023",58,22
"10547",105643,"2010",89,24
"10548",105643,"2022",451,177
"10549",105643,"2016",1346,340
"10550",105643,"2015",NA,NA
"10551",105643,"2011",100,34
"10552",105643,"2016",1359,420
"10553",105643,"2014",1319,302
"10554",105643,"2009",45,14
"10555",105643,"2017",449,101
"10556",105643,"2020",679,170
"10557",105643,"2021",NA,NA
"10558",105643,"2019",1146,301
"10559",105643,"2017",468,154
"10560",105643,"2021",1193,313
"10561",105649,"2017",302,129
"10562",105649,"2020",167,46
"10563",105649,"2013",41,17
"10564",105649,"2022",58,9
"10565",105649,"2022",66,18
"10566",105649,"2021",147,43
"10567",105649,"2013",88,22
"10568",105649,"2017",238,59
"10569",105649,"2011",203,89
"10570",105649,"2016",47,18
"10571",105649,"2012",NA,NA
"10572",105649,"2020",98,32
"10573",105649,"2018",49,8
"10574",105649,"2021",48,16
"10575",105649,"2019",457,108
"10576",105649,"2011",213,62
"10577",105649,"2019",357,117
"10578",105650,"2016",45,10
"10579",105650,"2016",56,23
"10580",105651,"2014",66,12
"10581",105655,"2014",72,15
"10582",105655,"2012",114,21
"10583",105655,"2015",25,6
"10584",105655,"2016",29,10
"10585",105655,"2012",53,14
"10586",105655,"2015",179,41
"10587",105655,"2022",98,28
"10588",105655,"2022",29,14
"10589",105656,"2017",NA,NA
"10590",105656,"2010",NA,NA
"10591",105656,"2015",NA,NA
"10592",105656,"2007",NA,NA
"10593",105656,"2024",53,26
"10594",105656,"2008",NA,NA
"10595",105656,"2020",NA,NA
"10596",105656,"2023",NA,NA
"10597",105656,"2022",NA,NA
"10598",105656,"2012",NA,NA
"10599",105656,"2018",66,18
"10600",105656,"2014",NA,NA
"10601",105656,"2024",61,19
"10602",105656,"2016",202,99
"10603",105656,"2021",NA,NA
"10604",105656,"2019",26,6
"10605",105656,"2019",NA,NA
"10606",105656,"2013",NA,NA
"10607",105656,"2018",65,12
"10608",105656,"2011",NA,NA
"10609",105657,"2019",NA,NA
