"","player_id","year","matches_won","total_matches"
"12752",200748,"2009",38,54
"12753",200748,"2012",24,33
"12754",200748,"2016",26,41
"12755",200748,"2001",50,56
"12756",200748,"2007",50,60
"12757",200748,"1994",1,2
"12758",200748,"2003",26,31
"12759",200748,"2014",29,43
"12760",200748,"2005",37,48
"12761",200748,"1997",20,33
"12762",200748,"2015",41,55
"12763",200748,"2017",38,53
"12764",200751,"1999",3,8
"12765",200751,"2004",5,13
"12766",200751,"2003",9,22
"12767",200751,"2007",2,6
"12768",200751,"2006",3,12
"12769",200751,"1998",3,4
"12770",200751,"2005",2,5
"12771",200751,"2001",11,15
"12772",200751,"2002",2,6
"12773",200753,"2005",0,1
"12774",200753,"2004",0,1
"12775",200753,"2001",1,2
"12776",200753,"2000",4,8
"12777",200753,"1997",9,16
"12778",200753,"1999",0,1
"12779",200753,"2003",0,1
"12780",200753,"1998",9,16
"12781",200753,"1996",3,9
"12782",200753,"2002",3,5
"12783",200754,"2007",12,39
"12784",200754,"2010",12,35
"12785",200754,"2005",19,43
"12786",200754,"2004",12,33
"12787",200754,"2011",6,26
"12788",200754,"2008",22,48
"12789",200754,"2009",13,35
"12790",200754,"2000",2,5
"12791",200754,"2006",19,46
"12792",200754,"1999",0,4
"12793",200754,"2001",7,23
"12794",200754,"2003",14,35
"12795",200754,"1996",0,1
"12796",200754,"2012",3,10
"12797",200754,"1998",0,1
"12798",200754,"2002",21,37
"12799",200754,"2013",1,3
"12800",200764,"2009",1,3
"12801",200764,"2010",0,4
"12802",200764,"2005",13,21
"12803",200764,"2001",16,36
"12804",200764,"2002",33,53
"12805",200764,"2004",37,55
"12806",200764,"2008",2,3
"12807",200764,"2011",1,5
"12808",200764,"2003",23,44
"12809",200764,"2007",1,7
"12810",200764,"2006",0,2
"12811",200764,"2000",3,8
"12812",200765,"1997",2,4
"12813",200765,"1999",1,4
"12814",200765,"2000",4,13
"12815",200765,"2002",1,4
"12816",200765,"2003",3,9
"12817",200765,"2008",2,3
"12818",200765,"2011",0,1
"12819",200765,"2012",1,4
"12820",200765,"2001",2,7
"12821",200765,"2009",2,5
"12822",200766,"1999",0,2
"12823",200766,"2005",1,5
"12824",200766,"2000",8,20
"12825",200766,"2003",0,2
"12826",200766,"2004",2,9
"12827",200766,"2002",5,25
"12828",200766,"2001",21,45
"12829",200770,"2011",0,1
"12830",200770,"2002",1,4
"12831",200770,"2008",6,17
"12832",200770,"2005",8,21
"12833",200770,"2000",0,1
"12834",200770,"2006",1,5
"12835",200770,"2010",1,5
"12836",200770,"2009",5,11
"12837",200770,"2004",7,24
"12838",200770,"2007",4,9
"12839",200770,"2003",12,27
"12840",200772,"1999",10,16
"12841",200772,"2005",37,57
"12842",200772,"2007",0,2
"12843",200772,"2003",46,68
"12844",200772,"2001",12,26
"12845",200772,"2002",46,73
"12846",200772,"2004",56,74
"12847",200772,"2000",16,34
"12848",200772,"2006",31,49
"12849",200773,"2006",5,19
"12850",200773,"2009",2,9
"12851",200773,"2002",11,23
"12852",200773,"2007",2,8
"12853",200773,"2000",1,3
"12854",200773,"1999",1,3
"12855",200773,"2012",11,21
"12856",200773,"2008",0,2
"12857",200773,"2010",0,3
"12858",200773,"2015",0,1
"12859",200773,"2004",3,13
"12860",200773,"2011",2,8
"12861",200773,"2003",12,27
"12862",200773,"2005",5,19
"12863",200773,"2001",5,11
"12864",200773,"2013",2,7
"12865",200776,"1999",4,6
"12866",200776,"2008",1,4
"12867",200776,"2001",0,1
"12868",200776,"2007",0,2
"12869",200776,"2002",0,1
"12870",200776,"2003",0,1
"12871",200776,"2000",0,4
"12872",200776,"2005",2,5
"12873",200776,"2004",0,2
"12874",200777,"2003",7,20
"12875",200777,"1999",2,4
"12876",200777,"2005",4,18
"12877",200777,"2004",21,45
"12878",200777,"2000",7,12
"12879",200777,"2007",0,1
"12880",200777,"2002",13,36
"12881",200777,"2001",20,42
"12882",201083,"1999",1,2
"12883",201083,"2001",23,44
"12884",201083,"2003",6,22
"12885",201083,"2000",13,23
"12886",201083,"2002",21,45
"12887",201083,"2005",1,3
"12888",201085,"1997",14,18
"12889",201085,"2000",13,24
"12890",201085,"1999",4,9
"12891",201085,"1996",13,15
"12892",201085,"1998",0,3
"12893",201085,"2006",4,19
"12894",201085,"2001",9,31
"12895",201085,"2005",25,50
"12896",201085,"2002",5,15
"12897",201085,"2003",25,40
"12898",201085,"2004",21,43
"12899",201086,"2007",6,13
"12900",201086,"2006",1,2
"12901",201086,"2012",7,23
"12902",201086,"2002",7,20
"12903",201086,"2008",10,16
"12904",201086,"2013",2,4
"12905",201086,"2010",7,18
"12906",201086,"2009",1,7
"12907",201086,"2011",18,34
"12908",201086,"2001",4,12
"12909",201086,"2003",0,2
"12910",201086,"2000",0,5
"12911",201086,"2019",1,4
"12912",201087,"2001",1,3
"12913",201087,"2005",13,36
"12914",201087,"2008",0,1
"12915",201087,"2006",5,16
"12916",201087,"1999",4,9
"12917",201087,"2004",13,25
"12918",201087,"2010",0,1
"12919",201087,"2002",1,6
"12920",201087,"1994",0,1
"12921",201087,"1998",1,4
"12922",201087,"2003",1,6
"12923",201087,"2000",3,12
"12924",201201,"1999",1,2
"12925",201201,"2007",1,3
"12926",201201,"1998",2,4
"12927",201201,"1997",11,14
"12928",201201,"2000",2,3
"12929",201201,"2003",0,2
"12930",201204,"1997",1,1
"12931",201204,"2001",31,55
"12932",201204,"2005",1,2
"12933",201204,"1999",1,4
"12934",201204,"2003",25,44
"12935",201204,"2007",0,5
"12936",201204,"2006",8,12
"12937",201204,"1998",2,4
"12938",201204,"2002",19,40
"12939",201204,"1996",2,3
"12940",201204,"2008",3,5
"12941",201204,"2000",15,24
"12942",201204,"2004",1,2
"12943",201207,"2002",2,6
"12944",201207,"2003",4,13
"12945",201207,"2004",0,2
"12946",201207,"2005",0,1
"12947",201207,"2001",0,1
"12948",201207,"2000",0,1
"12949",201209,"2007",0,2
"12950",201209,"2000",2,3
"12951",201209,"1999",3,4
"12952",201209,"2003",0,3
"12953",201209,"2010",0,2
"12954",201209,"1996",3,5
"12955",201209,"1992",0,3
"12956",201209,"2002",4,16
"12957",201209,"1997",4,5
"12958",201209,"1995",2,4
"12959",201209,"1993",0,4
"12960",201209,"2004",7,10
"12961",201209,"2006",5,10
"12962",201209,"2001",9,22
"12963",201209,"2005",2,12
"12964",201209,"2009",1,2
"12965",201209,"2008",1,4
"12966",201209,"1998",2,3
"12967",201211,"2001",0,3
"12968",201211,"2004",1,5
"12969",201211,"2007",2,9
"12970",201211,"2006",2,6
"12971",201211,"2000",0,1
"12972",201211,"2008",0,1
"12973",201212,"2006",39,64
"12974",201212,"2012",22,47
"12975",201212,"2007",30,55
"12976",201212,"1999",0,1
"12977",201212,"2010",41,64
"12978",201212,"2000",10,15
"12979",201212,"2008",25,48
"12980",201212,"2016",13,27
"12981",201212,"2014",14,38
"12982",201212,"2009",39,64
"12983",201212,"2003",31,55
"12984",201212,"2015",9,26
"12985",201212,"2005",41,64
"12986",201212,"2013",25,50
"12987",201212,"2004",37,62
"12988",201212,"2002",22,46
"12989",201212,"2018",0,5
"12990",201212,"2011",35,57
"12991",201212,"2001",23,44
"12992",201212,"2017",12,27
"12993",201277,"2008",0,2
"12994",201277,"1993",2,7
"12995",201277,"1994",3,8
"12996",201277,"2005",2,4
"12997",201281,"2001",0,3
"12998",201281,"2006",12,28
"12999",201281,"2010",0,2
"13000",201281,"2005",12,27
"13001",201281,"1999",0,1
"13002",201281,"2004",17,36
"13003",201281,"2009",0,2
"13004",201281,"2007",11,27
"13005",201281,"2008",0,1
"13006",201281,"2002",13,24
"13007",201281,"2003",20,41
"13008",201281,"1998",1,2
"13009",201284,"2010",2,3
"13010",201284,"2004",2,5
"13011",201284,"2001",15,39
"13012",201284,"2003",7,20
"13013",201284,"2007",7,25
"13014",201284,"2008",3,9
"13015",201284,"2009",1,3
"13016",201284,"2006",3,10
"13017",201284,"1999",0,1
"13018",201284,"1995",0,1
"13019",201284,"2002",13,35
"13020",201284,"2000",7,14
"13021",201284,"2005",0,4
"13022",201286,"2005",29,53
"13023",201286,"2011",35,57
"13024",201286,"2012",23,49
"13025",201286,"2003",13,25
"13026",201286,"2008",42,68
"13027",201286,"2004",26,52
"13028",201286,"2014",0,4
"13029",201286,"2013",8,27
"13030",201286,"2009",33,61
"13031",201286,"2010",19,45
"13032",201286,"2002",7,9
"13033",201286,"2006",37,62
"13034",201286,"2000",2,7
"13035",201286,"2007",28,53
"13036",201286,"2001",18,39
"13037",201287,"2010",25,42
"13038",201287,"2002",0,4
"13039",201287,"2011",27,44
"13040",201287,"2001",10,26
"13041",201287,"2007",2,4
"13042",201287,"2013",1,2
"13043",201287,"2006",5,11
"13044",201287,"2008",7,16
"13045",201287,"2009",30,49
"13046",201287,"2012",6,19
"13047",201289,"2002",1,5
"13048",201289,"1999",1,5
"13049",201289,"2008",0,1
"13050",201289,"2006",0,1
"13051",201289,"2003",0,1
"13052",201289,"2001",0,2
"13053",201289,"2000",2,6
"13054",201289,"2004",0,3
"13055",201290,"1999",0,1
"13056",201290,"2011",41,70
"13057",201290,"2004",25,50
"13058",201290,"2005",38,63
"13059",201290,"2013",24,49
"13060",201290,"2010",35,59
"13061",201290,"2001",23,41
"13062",201290,"2008",22,42
"13063",201290,"2009",39,64
"13064",201290,"2006",40,65
"13065",201290,"2003",28,51
"13066",201290,"2002",53,78
"13067",201290,"2016",1,10
"13068",201290,"2007",54,82
"13069",201290,"2017",2,3
"13070",201290,"2012",29,54
"13071",201290,"2015",16,35
"13072",201290,"2000",7,15
"13073",201290,"2014",16,40
"13074",201291,"2008",17,28
"13075",201291,"2003",1,3
"13076",201291,"2000",4,10
"13077",201291,"2006",6,11
"13078",201291,"2004",4,10
"13079",201291,"2010",4,11
"13080",201291,"2005",21,43
"13081",201291,"2011",3,12
"13082",201291,"2009",9,26
"13083",201291,"2002",1,8
"13084",201291,"2001",8,21
"13085",201291,"2007",5,17
"13086",201292,"2003",4,18
"13087",201292,"1999",0,1
"13088",201292,"2002",21,45
"13089",201292,"2006",17,36
"13090",201292,"2007",4,13
"13091",201292,"2000",4,8
"13092",201292,"2005",15,41
"13093",201292,"2001",13,24
"13094",201292,"2004",21,41
"13095",201293,"2007",12,33
"13096",201293,"2006",22,47
"13097",201293,"2008",8,19
"13098",201293,"2011",5,7
"13099",201293,"2002",8,10
"13100",201293,"2009",1,4
"13101",201293,"2005",25,43
"13102",201293,"2001",9,18
"13103",201293,"2012",3,7
"13104",201293,"2000",3,6
"13105",201293,"1996",0,1
"13106",201293,"2013",2,5
"13107",201293,"2010",6,13
"13108",201293,"1999",3,5
"13109",201293,"2003",2,8
"13110",201293,"2004",5,14
"13111",201293,"2014",2,3
"13112",201294,"2002",2,6
"13113",201294,"2008",30,56
"13114",201294,"2013",23,37
"13115",201294,"2012",43,69
"13116",201294,"2004",26,49
"13117",201294,"2006",45,73
"13118",201294,"2005",26,51
"13119",201294,"2007",47,78
"13120",201294,"2001",0,1
"13121",201294,"2011",60,86
"13122",201294,"2009",46,68
"13123",201294,"2010",36,57
"13124",201294,"2003",20,40
"13125",201295,"1997",5,8
"13126",201295,"2004",5,6
"13127",201295,"2002",9,23
"13128",201295,"2005",2,6
"13129",201295,"2000",5,13
"13130",201295,"2003",4,14
"13131",201295,"2001",14,29
"13132",201295,"1999",3,7
"13133",201295,"1998",3,4
"13134",201295,"1996",0,1
"13135",201297,"2001",4,9
"13136",201297,"2003",19,40
"13137",201297,"2004",1,2
"13138",201297,"2000",1,1
"13139",201297,"2002",28,50
"13140",201297,"2005",1,6
"13141",201298,"2004",1,4
"13142",201298,"2003",0,2
"13143",201298,"2006",0,2
"13144",201298,"1999",1,2
"13145",201298,"2007",2,5
"13146",201298,"1998",1,4
"13147",201298,"2005",2,6
"13148",201298,"2000",0,1
"13149",201298,"2002",9,26
"13150",201298,"2001",8,15
"13151",201300,"2009",1,4
"13152",201300,"2004",7,10
"13153",201300,"2001",9,22
"13154",201300,"2008",5,14
"13155",201300,"2007",8,14
"13156",201300,"2002",3,11
"13157",201300,"2005",3,18
"13158",201300,"2000",7,10
"13159",201300,"2003",0,8
"13160",201301,"2001",1,3
"13161",201301,"2002",0,2
"13162",201301,"2006",7,17
"13163",201301,"2009",4,11
"13164",201301,"2004",4,11
"13165",201301,"2008",15,36
"13166",201301,"2003",0,2
"13167",201301,"2007",18,42
"13168",201301,"2005",5,18
"13169",201302,"2006",1,5
"13170",201302,"2001",5,11
"13171",201302,"2004",0,2
"13172",201302,"2005",4,6
"13173",201302,"2003",15,34
"13174",201302,"2008",0,1
"13175",201302,"2002",22,36
"13176",201302,"2007",0,1
"13177",201303,"2003",2,6
"13178",201303,"2004",5,9
"13179",201303,"2012",9,31
"13180",201303,"2008",8,16
"13181",201303,"2005",2,7
"13182",201303,"2001",0,4
"13183",201303,"2002",0,1
"13184",201303,"2009",16,32
"13185",201303,"2013",1,4
"13186",201303,"2007",4,11
"13187",201303,"2011",8,19
"13188",201303,"2010",13,27
"13189",201303,"2006",1,11
"13190",201304,"2003",0,4
"13191",201304,"2009",6,11
"13192",201304,"2012",9,22
"13193",201304,"2006",3,4
"13194",201304,"2002",4,6
"13195",201304,"2005",4,10
"13196",201304,"2008",1,4
"13197",201304,"2004",4,6
"13198",201304,"2011",15,33
"13199",201304,"2013",2,7
"13200",201304,"2001",0,2
"13201",201304,"2007",3,9
"13202",201304,"2010",16,32
"13203",201305,"2001",8,17
"13204",201305,"2002",38,62
"13205",201305,"2006",27,51
"13206",201305,"2010",4,8
"13207",201305,"2012",9,31
"13208",201305,"2014",0,2
"13209",201305,"2008",7,15
"13210",201305,"2003",27,51
"13211",201305,"2013",2,11
"13212",201305,"2000",0,1
"13213",201305,"2011",7,22
"13214",201305,"2007",28,58
"13215",201305,"2004",25,46
"13216",201305,"2009",4,5
"13217",201305,"2005",14,34
"13218",201305,"1998",1,4
"13219",201306,"2002",25,44
"13220",201306,"2001",9,14
"13221",201306,"2000",0,1
"13222",201306,"2004",5,18
"13223",201306,"2005",1,3
"13224",201306,"2003",13,31
"13225",201306,"2010",0,2
"13226",201307,"2003",1,3
"13227",201307,"2001",0,1
"13228",201307,"2008",1,3
"13229",201307,"2007",0,1
"13230",201307,"2006",0,1
"13231",201307,"2004",0,3
"13232",201308,"2011",1,5
"13233",201308,"2012",1,3
"13234",201308,"2006",22,45
"13235",201308,"2003",3,10
"13236",201308,"2004",22,43
"13237",201308,"2009",5,19
"13238",201308,"2005",11,34
"13239",201308,"2008",5,16
"13240",201308,"2010",6,17
"13241",201308,"2002",5,14
"13242",201308,"2001",6,13
"13243",201308,"2013",2,4
"13244",201308,"2007",9,27
"13245",201309,"2008",9,22
"13246",201309,"2000",0,1
"13247",201309,"2009",0,1
"13248",201309,"2002",5,14
"13249",201309,"2004",11,27
"13250",201309,"1999",1,3
"13251",201309,"2005",3,17
"13252",201309,"2003",8,20
"13253",201309,"2007",2,6
"13254",201309,"2001",3,9
"13255",201309,"2006",2,4
"13256",201310,"2004",0,3
"13257",201310,"2005",4,12
"13258",201310,"2006",14,30
"13259",201310,"2007",16,45
"13260",201310,"2003",1,11
"13261",201310,"2002",17,40
"13262",201310,"2000",0,2
"13263",201310,"2008",7,23
"13264",201310,"2001",5,12
"13265",201311,"2014",21,47
"13266",201311,"2004",4,12
"13267",201311,"2007",11,28
"13268",201311,"2005",15,33
"13269",201311,"2002",4,9
"13270",201311,"2010",28,48
"13271",201311,"2003",2,4
"13272",201311,"2015",31,57
"13273",201311,"2016",28,54
"13274",201311,"2012",44,73
"13275",201311,"2006",10,26
"13276",201311,"2011",37,63
"13277",201311,"2017",10,30
"13278",201311,"2008",5,11
"13279",201311,"2018",1,4
"13280",201311,"2001",1,3
"13281",201311,"2009",23,46
"13282",201311,"2013",49,73
"13283",201313,"2007",0,1
"13284",201313,"1999",2,4
"13285",201313,"2004",3,9
"13286",201313,"2006",5,10
"13287",201313,"2003",11,28
"13288",201313,"2005",9,19
"13289",201313,"2002",16,25
"13290",201313,"1997",0,1
"13291",201313,"2000",2,5
"13292",201313,"2001",4,12
"13293",201313,"1998",2,4
"13294",201315,"2007",8,23
"13295",201315,"2006",9,24
"13296",201315,"2002",4,10
"13297",201315,"2003",13,26
"13298",201315,"2004",8,20
"13299",201315,"2010",0,2
"13300",201315,"2008",11,21
"13301",201315,"2005",0,4
"13302",201315,"2001",0,2
"13303",201317,"2002",4,10
"13304",201317,"2010",1,3
"13305",201317,"2000",0,1
"13306",201317,"2006",0,1
"13307",201317,"2003",6,11
"13308",201317,"2005",3,8
"13309",201317,"2008",0,1
"13310",201317,"2004",12,26
"13311",201317,"2001",10,18
"13312",201318,"2012",5,14
"13313",201318,"2021",2,4
"13314",201318,"2016",5,20
"13315",201318,"2010",16,31
"13316",201318,"2014",3,11
"13317",201318,"2004",2,5
"13318",201318,"2002",0,1
"13319",201318,"2003",0,5
"13320",201318,"2013",16,32
"13321",201318,"2005",3,6
"13322",201318,"2008",19,33
"13323",201318,"2009",7,23
"13324",201318,"2007",6,14
"13325",201318,"2017",7,14
"13326",201318,"2018",1,9
"13327",201318,"2006",9,21
"13328",201318,"2015",14,28
"13329",201318,"2020",0,1
"13330",201318,"2001",0,2
"13331",201318,"2023",0,1
"13332",201318,"2019",1,3
"13333",201318,"2011",18,34
"13334",201320,"2015",28,48
"13335",201320,"2009",43,60
"13336",201320,"2004",60,83
"13337",201320,"2021",5,14
"13338",201320,"2006",61,81
"13339",201320,"2013",29,46
"13340",201320,"2011",34,55
"13341",201320,"2007",55,75
"13342",201320,"2012",16,30
"13343",201320,"2014",27,45
"13344",201320,"2017",32,49
"13345",201320,"2003",22,37
"13346",201320,"2005",29,46
"13347",201320,"2016",46,69
"13348",201320,"2020",8,15
"13349",201320,"2018",11,24
"13350",201320,"2019",14,27
"13351",201320,"2001",2,4
"13352",201320,"2008",44,65
"13353",201320,"2010",27,44
"13354",201320,"2002",22,32
"13355",201321,"2004",9,22
"13356",201321,"2005",18,42
"13357",201321,"1999",1,4
"13358",201321,"2007",0,1
"13359",201321,"1998",2,4
"13360",201321,"2006",3,20
"13361",201321,"2003",11,33
"13362",201321,"1996",0,1
"13363",201321,"2002",6,17
"13364",201322,"1997",5,5
"13365",201322,"1998",3,4
"13366",201322,"2008",0,1
"13367",201322,"2001",3,7
"13368",201322,"2002",10,21
"13369",201322,"2007",0,1
"13370",201322,"1999",0,3
"13371",201322,"2003",2,4
"13372",201322,"2006",0,1
"13373",201322,"2000",3,4
"13374",201323,"1998",0,1
"13375",201323,"1996",0,2
"13376",201323,"2000",2,4
"13377",201323,"2005",4,13
"13378",201323,"2004",8,28
"13379",201323,"2001",7,16
"13380",201323,"1997",8,13
"13381",201323,"2002",6,21
"13382",201323,"1999",0,1
"13383",201323,"2006",1,4
"13384",201323,"2003",20,37
"13385",201325,"2014",34,58
"13386",201325,"2012",44,69
"13387",201325,"2005",21,44
"13388",201325,"2018",17,43
"13389",201325,"2004",18,38
"13390",201325,"2008",18,30
"13391",201325,"2015",34,58
"13392",201325,"2001",4,7
"13393",201325,"2009",44,64
"13394",201325,"2020",1,4
"13395",201325,"2011",46,69
"13396",201325,"2013",42,65
"13397",201325,"2007",15,32
"13398",201325,"2010",47,66
"13399",201325,"2003",2,6
"13400",201325,"2021",1,11
"13401",201325,"2022",1,4
"13402",201325,"2016",32,57
"13403",201325,"2017",22,41
"13404",201325,"2019",15,33
"13405",201325,"2006",34,58
"13406",201325,"2002",1,4
"13407",201326,"2001",1,3
"13408",201326,"2003",2,4
"13409",201326,"2002",1,4
"13410",201326,"2006",0,1
"13411",201326,"2004",1,2
"13412",201326,"1995",2,3
"13413",201326,"2005",0,2
"13414",201326,"2007",0,1
"13415",201326,"1999",3,4
"13416",201327,"2001",5,6
"13417",201327,"2002",16,28
"13418",201327,"2006",3,11
"13419",201327,"2004",8,16
"13420",201327,"2003",20,43
"13421",201328,"2006",4,10
"13422",201328,"2005",2,4
"13423",201328,"2004",8,23
"13424",201328,"1998",4,6
"13425",201328,"2002",1,4
"13426",201328,"2001",6,9
"13427",201328,"2003",6,14
"13428",201328,"2007",12,19
"13429",201328,"1999",4,5
"13430",201328,"2000",3,4
"13431",201328,"2008",5,14
"13432",201329,"2008",63,85
"13433",201329,"2006",37,59
"13434",201329,"2018",9,19
"13435",201329,"2003",44,67
"13436",201329,"2009",34,48
"13437",201329,"2012",11,21
"13438",201329,"2020",4,10
"13439",201329,"2013",0,1
"13440",201329,"2000",1,2
"13441",201329,"2010",49,67
"13442",201329,"2021",11,22
"13443",201329,"2005",21,42
"13444",201329,"2017",3,4
"13445",201329,"2015",7,15
"13446",201329,"2004",56,83
"13447",201329,"2023",4,12
"13448",201329,"2014",3,7
"13449",201329,"2011",56,78
"13450",201329,"2002",21,33
"13451",201329,"2007",32,47
"13452",201329,"2019",3,9
"13453",201329,"2022",3,11
"13454",201331,"2014",0,5
"13455",201331,"2008",22,40
"13456",201331,"2006",17,39
"13457",201331,"2004",25,45
"13458",201331,"2002",8,18
"13459",201331,"2009",29,56
"13460",201331,"2012",11,28
"13461",201331,"2005",21,49
"13462",201331,"2011",16,40
"13463",201331,"2010",18,42
"13464",201331,"2003",9,30
"13465",201331,"2007",6,22
"13466",201332,"2005",1,2
"13467",201332,"2003",2,6
"13468",201332,"2002",0,1
"13469",201332,"2004",1,3
"13470",201333,"2007",0,1
"13471",201333,"2003",4,18
"13472",201333,"2004",1,3
"13473",201333,"2002",5,15
"13474",201334,"2012",0,1
"13475",201334,"2008",0,1
"13476",201334,"2007",3,9
"13477",201334,"2010",3,5
"13478",201334,"2004",2,9
"13479",201334,"2005",8,18
"13480",201334,"2006",7,19
"13481",201334,"2009",0,2
