player_id,player_name,rating
104453,Michael Ryderstedt,1433.4570421137541
105493,Tomislav Brkic,1433.4423140823267
104676,Andreas Beck,1433.0335173086894
133018,Michail Pervolarakis,1432.9908527801658
104550,Ricardo Hocevar,1432.9344206132039
105349,Harri Heliovaara,1432.8634960031886
103534,Nicolas Devilder,1432.851574942397
102567,George Bastl,1432.7744859676714
104469,Erling Tveit,1432.7349553753882
103877,Mike Scheidweiler,1432.370291525535
103967,Michael Lammer,1432.150752757651
104081,Boris Pashanski,1431.9318581787622
104800,Mauricio Estivariz,1431.720444785371
111515,Thai Son Kwiatkowski,1431.6937159813458
102821,Cecil Mamiit,1431.5309028457234
102630,Slimane Saoudi,1431.174307380184
103672,Ricardo Mello,1431.1576692324152
104714,Julian Reister,1430.6947514338462
103413,Genius Chidzikwe,1430.6147721713417
108761,Mikelis Libietis,1430.3321886160882
102300,Gouichi Motomura,1430.073851174244
108721,Philippos Tsangaridis,1429.84053907371
111454,Li Tu,1429.332220206525
103470,Robert Kendrick,1429.1393258475546
134677,Juan Borba,1428.963456509027
103875,Anoosha Shahgholi,1428.767957963449
117365,Petros Chrysochos,1428.7505782330534
106106,George Tsivadze,1428.6393802159655
102998,Jan Michael Gambill,1428.167754483307
104004,Filip Prpic,1427.8524092634052
104454,Murad Inoyatov,1427.7492987007663
104230,Daniel Koellerer,1427.7329527030563
104789,Sherif Sabry,1427.2891096676422
208055,Ajeet Rai,1427.1833061470854
126689,Tadas Babelis,1426.9105262461408
104397,Laurent Recouderc,1426.7936909813404
103714,Andreas Vinciguerra,1426.262658608437
106232,Roberto Cid,1425.9378128711899
105467,Jordi Munoz Abreu,1425.9031349227919
106005,Constant Lestienne,1425.591177313677
104010,Dieter Kindlmann,1425.4809903650807
104736,Farrukh Dustov,1425.07776918722
102999,Stefano Galvani,1424.9390019483444
200045,Anthony Susanto,1424.9133089551278
103035,Alessio Di Mauro,1424.4137922466366
104121,Tobias Summerer,1423.370207728661
108735,Rares Cuzdriorean,1423.2830203867763
104783,Mikhail Ledovskikh,1423.268438007713
103007,Mounir El Aarej,1422.942548820138
105094,Paris Gemouchidis,1422.9270889777895
102434,Vincent Spadea,1422.6931905213821
105909,Sam Barry,1422.48964787086
105154,Joao Souza,1422.0216283771067
108699,Nodar Itonishvili,1421.5923183255043
104873,Aleksandr Nedovyesov,1420.9506870307391
103181,Jiri Vanek,1420.6086632330143
103429,Peter Luczak,1420.4760421679648
108925,Ahmad Rabeea Muhammad,1419.9166902524912
105943,Federico Gaio,1419.0814973869003
108749,Sergis Kyratzis,1418.8657807860352
106362,Laurent Lokoli,1418.6239887317154
105085,Artem Smirnov,1418.593864977715
104851,Gianluca Naso,1418.2478468720626
105853,Tigre Hank,1417.3901147042204
122109,Sanjar Fayziev,1417.332348450753
105332,Benoit Paire,1417.2116086446572
106412,Lucas Gomez,1416.6384997030382
104463,Dmitriy Makeyev,1416.194430157123
108958,Damion Johnson,1416.1561545251582
107098,Gilles Kremer,1415.9250533948023
103248,Harel Levy,1415.896571652431
104308,Michal Przysiezny,1415.4197393081286
108782,Mahammad Abid,1414.8837814534454
103420,Michal Tabara,1414.8312813162668
103580,Alexander Peya,1414.8270536749972
111781,Janis Podzus,1414.3631299059623
103240,Kevin Kim,1413.5200354796589
105159,Vaja Uzakov,1413.0902466299312
104219,Stephane Bohli,1412.6379661354642
103860,Timo Nieminen,1412.1024542806813
103857,Igor Kunitsyn,1410.5616471683338
103700,Juan Pablo Guzman,1410.540075882443
202358,Chun Hsin Tseng,1410.4292500565027
102880,Alexander Popp,1410.4097351815972
208278,Shintaro Mochizuki,1409.982926017095
103165,Gorka Fraile,1409.1511800587964
105731,Steven Diez,1409.108788105754
102227,Sargis Sargsian,1408.9745355461803
103169,Oscar Hernandez,1408.6152653472695
104831,Bartolome Salva Vidal,1408.5625504212578
102925,Justin Gimelstob,1407.6296998989224
102539,Bohdan Ulihrach,1407.3341867611414
111167,Ugo Nastasi,1406.776069848614
104807,Mehdi Ziadi,1406.590099742189
104770,Martin Fischer,1405.6903493847976
105156,Federico Zeballos,1405.6266565649414
104505,Konstantin Kravchuk,1404.2525552741422
102720,Tomas Zib,1404.0818478438594
104656,Haydn Lewis,1403.4856822238835
104095,David Guez,1403.2928767656254
108786,Seanon Williams,1403.2007274998568
105029,Sergey Betov,1403.107746815552
104117,Giovanni Lapentti,1402.9629008203246
104768,Juho Paukku,1402.6261482549837
108747,Dineshkanthan Thangarajah,1401.6526112478273
108945,Juan Sebastian Langton,1401.6092200883286
102571,Gregory Carraz,1401.341727498471
103675,Diego Junqueira,1401.292701706303
104056,Roko Karanusic,1400.9623701945957
104619,Jesse Huta Galung,1400.4906173883717
104949,Weerapat Doakmaiklee,1400.4752969701872
103490,Santiago Ventura,1400.300148279366
103926,Daniel Munoz de la Nava,1400.2215827954324
103976,Juan Pablo Brzezicki,1399.6717478547
107552,Laurent Bram,1399.629788591394
105812,David Agung Susanto,1399.6102096696552
103820,Alan Mackin,1398.3233869212104
104864,Alex Kuznetsov,1396.4442753684352
104003,Victor Crivoi,1396.3879138993632
111790,Brayden Schnur,1395.543907188791
104868,James Ward,1395.347506849929
103971,Karol Beck,1394.5753116097621
102231,Alex Calatrava,1394.1847038385083
103228,Marcos Daniel,1394.1623556125571
117356,Cem Ilkel,1393.9333283528242
103503,Robin Vik,1392.7268279019756
103506,Martin Vassallo Arguello,1392.7143794961642
105899,Martin Cuevas,1392.6074169947544
105441,John Patrick Smith,1391.3485183020052
103535,Olivier Patience,1389.13456030266
103319,Jeff Morrison,1388.2096479948755
103999,Thiago Alves,1387.9056201806955
105137,Pere Riba,1386.7638486738786
106105,Guilherme Clezar,1386.129079573189
105738,Tsung Hua Yang,1383.468187388087
102856,Gustavo Kuerten,1381.9130493012378
106032,Facundo Arguello,1380.926165697203
108982,Yasir Khan,1377.661158691903
104323,Photos Kallias,1374.545746165605
108763,Alberto Emmanuel Alvarado Larin,1373.9433817133377
102494,Tomas Behrend,1372.8527795419438
102548,Juan Antonio Marin,1372.820044768379
103201,Adrian Garcia,1371.3847700379386
108618,Karim Alayli,1371.3224355417399
103709,Kristian Pless,1370.6604519151404
102694,Lars Burgsmuller,1370.3178168160362
108740,Cyril Jacobe,1367.8287551912233
103373,Sergio Roitman,1367.637939114022
103693,Thierry Ascione,1366.0852082088475
104623,Josh Goodall,1365.249564895364
104372,Alex Bogdanovic,1361.3379109809287
103105,Ruben Ramirez Hidalgo,1361.075537519609
103294,Christophe Rochus,1359.6696408979385
103799,Eric Prodon,1359.2152638888788
103280,Martin Verkerk,1356.8149201003653
103009,Razvan Sabau,1354.4389296951144
102381,Werner Eschauer,1347.4159002906638
103835,Filippo Volandri,1343.5095685111469
103592,Jerome Haehnel,1342.7526985382647
102950,Fernando Vicente,1312.0425958793078
