"","player_id","name_first","name_last","hand","dob","ioc","height"
"45341",211390,"Mari","Osaka","R",19960403,"JPN",NA
"45343",211404,"Kristina","Samardzic","U",19970220,"MNE",NA
"45393",211432,"Eden","Silva","R",19960314,"GBR",NA
"45400",211516,"Alyssa","Fuentes","R",19920715,"BAR",NA
"45614",211534,"Erika","Hendsel","U",19971107,"EST",NA
"45723",211574,"Mary Victoria","Cancini","R",19971008,"VEN",NA
"45767",211637,"Tornado Alicia","Black","U",19980512,"USA",NA
"46376",211719,"Shilin","Xu","R",19980110,"CHN",NA
"46383",211722,"Szabina","Szlavikovics","R",19950905,"HUN",NA
"46411",211756,"Patcharin","Cheapchandej","R",19941213,"THA",NA
"46544",211779,"Yana","Morderger","R",19970307,"GER",NA
"46833",211881,"Olivia","Tjandramulia","R",19970511,"AUS",167
"46834",211885,"Alice","Matteucci","R",19950929,"ITA",NA
"46962",211966,"Ksenia","Gaydarzhi","R",19950208,"RUS",NA
"47025",212026,"Kwan Yau","Ng","U",19970219,"HKG",NA
"47034",212043,"Freya","Christie","R",19971108,"GBR",180
"47035",212044,"Katharina","Gerlach","R",19980219,"GER",NA
"47044",212082,"Lisa","Camenzuli","U",19770115,"MLT",NA
"47047",212115,"Tara","Lambert","U",19810425,"BER",NA
"47051",212129,"Caroline","Oduor","U",19860507,"KEN",NA
"47058",212147,"Rosanne","Dimech","R",19851027,"MLT",NA
"47062",212157,"Anabelle","Espinosa Rodriguez","U",19820613,"PAN",NA
"47065",212158,"Yeniseik","Gomez","U",19870830,"PAN",NA
"47091",212182,"Hazar","Sidki","U",19840408,"SYR",NA
"47103",212188,"Yun Ling","Ng","U",19881214,"SGP",NA
"47106",212189,"Nivin","Kezbari","U",19850115,"SYR",NA
"47107",212190,"Almira","Hallyeva","U",19860118,"TKM",NA
"47122",212198,"Selima","Frioui","U",19870727,"TUN",NA
"47124",212199,"Inna","Gavrilenko","U",19901228,"TKM",NA
"47125",212200,"Shao Fang","Ong","U",19900728,"SGP",NA
"47135",212202,"Mariaryeni","Gutierrez","U",19890505,"VEN",NA
"47136",212203,"Rym","Cherni","U",19881223,"TUN",NA
"47144",212205,"Sandra","Kristjansdottir","U",19901020,"ISL",NA
"47152",212206,"Sigurlaug","Sigurdardottir","U",19850420,"ISL",NA
"47159",212207,"Puleng","Tlhophane","U",19880616,"BOT",NA
"47165",212208,"Rebekka","Petursdottir","U",19871019,"ISL",NA
"47174",212210,"Ilina","Kroushovski","U",19880604,"CYP",NA
"47177",212211,"Irina","Letseva","U",19891218,"CYP",NA
"47197",212215,"Nicole","Arosemena","U",19900822,"PAN",NA
"47200",212217,"Sybille","Khayat","U",19900427,"SYR",NA
"47207",212219,"Line","Jouayed","U",19910916,"SYR",NA
"47214",212222,"Amel","Benhaj","U",19891125,"TUN",NA
"47215",212223,"Tshidiso","Mosinyi","U",19890730,"BOT",NA
"47217",212225,"Sofia","Barletta","U",19890908,"HON",NA
"47223",212227,"Maria De Los Angeles","Cardenas","U",19900628,"HON",NA
"47240",212231,"Kristen","Lopez","U",19910729,"BAR",NA
"47255",212233,"Shenelle","Mohammed","U",19901004,"TTO",NA
"47258",212234,"Sahar","Al Disi","U",19901011,"JOR",NA
"47263",212235,"Leen","Irani","U",19870507,"JOR",NA
"47268",212236,"Pamela","Adom Mendez","U",19911015,"DOM",NA
"472701",212237,"Katherine","Hoepelman","U",19891117,"DOM",NA
"47273",212238,"Leyla Esther","Cabrera","U",19900718,"DOM",NA
"47275",212239,"Shukufa","Abdullayeva","U",19920924,"AZE",NA
"47282",212242,"Marina","Kojanova","R",19890425,"MDA",NA
"47291",212245,"Carolyn Ann","Lim Hui","U",19920426,"SGP",NA
"47292",212247,"Charlene","Tsangamwe","U",19860213,"ZIM",NA
"473101",212254,"Shadi","Tabatabai","U",19800904,"IRI",NA
"47312",212255,"Ghazaleh","Torkaman","U",19860703,"IRI",NA
"47328",212257,"Eirdis","Ragnarsdottir","U",19931227,"ISL",NA
"47333",212258,"Olga","Zaicenco","U",19911104,"MDA",NA
"473481",212261,"Sally","Bogaert Morel","U",19780914,"DOM",NA
"47352",212263,"Si Ying Julienne","Keong","U",19941128,"SGP",NA
"47354",212264,"Diala","Jamaleddine","U",19940131,"SYR",NA
"47355",212265,"Kett","Sadi","U",19950122,"SYR",NA
"47357",212266,"Khee Yen","Wee","R",19950114,"SGP",NA
"47360",212267,"Maria Clara","Bernardez","U",19920221,"DOM",NA
"47369",212270,"Niamh","Coveney","U",19891109,"IRL",NA
"47370",212271,"Maria","Moya","U",19861229,"CRC",NA
"47374",212273,"Paloma","Castillo","U",19830312,"DOM",NA
"47375",212274,"Emilia","Tenizbaeva","U",19950908,"KGZ",NA
"47378",212275,"Alena","Panfilova","U",19950731,"KGZ",NA
"47382",212277,"Amangul","Mollayeva","U",19960109,"TKM",NA
"47390",212279,"Maliha","Al Awaidy","U",19960125,"OMA",NA
"47409",212283,"Ximena","Mino","U",19950901,"CRC",NA
"47414",212284,"Dania","Navarro","U",19890424,"PAN",NA
"47423",212287,"Trevine","Sellier","U",19930804,"TTO",NA
"47424",212288,"Gabrielle","Moxey","L",19931224,"BAH",NA
"47441",212293,"Roshenka","Fernando","U",19920305,"SRI",NA
"474471",212295,"Sahar","Najaei","U",19961212,"IRI",NA
"47450",212296,"Seyedeh","Saadat","U",19920913,"IRI",NA
"47453",212298,"Michelle Kerubo","Onyancha","U",19960621,"KEN",NA
"47455",212299,"Veronica","Osogo Nabwire","U",NA,"KEN",NA
"47461",212301,"Carita","Moolman","U",19940501,"NAM",NA
"47481",212305,"Joselyn Margarita","Treyes Albarracan","U",19970629,"ECU",NA
"47485",212307,"Luisanna","Rodriguez","U",19930907,"DOM",NA
"47490",212308,"Karla","Portalatin","U",19970819,"DOM",NA
"47493",212309,"Maria Jose","Pintos","U",19970426,"URU",NA
"47496",212310,"Mariela","Haug","U",19970721,"CRC",NA
"47503",212313,"Hedda","Odegaard","L",19950107,"NOR",NA
"47523",212317,"Sabina","Korsunova","U",19860208,"KGZ",NA
"47535",212320,"Arezou","Youlghouni","U",19911007,"IRI",NA
"47537",212783,"Marina","Lidiya","U",19930709,"TKM",NA
"47543",212903,"Laura","Correia","R",19951129,"LUX",NA
"47545",213019,"Tina","Rupert","L",19941028,"SLO",NA
"47546",213020,"Guljahan","Kadyrova","U",19961107,"TKM",NA
"47551",213022,"Maryam","Mazaheri","U",19830223,"IRI",NA
"476621",213537,"Olga","Fridman","L",19980930,"UKR",177
"48052",213602,"Gabriella","Taylor","R",19980307,"GBR",NA
"48055",213620,"Jessica","Pieri","R",19970424,"ITA",NA
"48163",213634,"Rita","Atik","R",19971022,"MAR",NA
"48302",213731,"Tami","Grende","R",19970622,"INA",NA
"48322",213779,"Raluka","Serban","R",19970617,"CYP",NA
"48325",213780,"Andreea Amalia","Rosca","R",19990320,"ROU",NA
"48332",213827,"Magdalena","Stoilkovska","R",19960412,"MKD",NA
"48334",213837,"Ylena","In Albon","R",19990306,"SUI",NA
"48344",213849,"Nicole","Fossa Huergo","U",19950526,"ITA",NA
"48345",213873,"Gabriela Andrea","Knutson","R",19970421,"CZE",NA
"48346",213878,"Milka Emilia","Pasanen","R",19970531,"FIN",NA
"48453",213892,"Nazrin","Jafarova","R",19971116,"AZE",NA
"48455",213899,"Frances","Altick","U",19940222,"USA",157
"48473",213980,"Sandra","Andriamarosoa","R",19920413,"MAD",NA
"484761",213994,"Tamara","Bojanic","U",19990217,"MNE",NA
"48489",214006,"Petia","Arshinkova","R",19980426,"BUL",NA
"48492",214030,"Nikoleta","Bulatovic","R",19971207,"MNE",NA
"48530",214058,"Juliana","Valero","R",19980127,"COL",NA
"48531",214060,"Yuliana","Monroy","U",19980920,"COL",NA
"48534",214081,"Katharina","Hobgarski","R",19970618,"GER",171
"48835",214123,"Kristina","Schmiedlova","R",19970806,"SVK",NA
"48915",214158,"Anastasiya","Shoshyna","R",19971130,"UKR",NA
"48939",214219,"Tessah","Andrianjafitrimo","R",19981011,"FRA",169
"48948",214247,"Lena","Rueffer","R",19980823,"GER",NA
"49104",214418,"Vaidehi","Chaudhari","U",20000214,"IND",NA
"49105",214419,"Nina","Kalezic","U",19961205,"MNE",NA
"491641",214453,"Sophie","Chang","R",19970528,"USA",NA
"49331",214465,"Maya","Tahan","R",19990109,"ISR",NA
"49336",214471,"Alina","Lazareva","U",19960326,"KGZ",NA
"49352",214487,"Ioana","Minca","U",19980927,"ROU",NA
"49353",214501,"Zani","Barnard","R",19990315,"RSA",NA
"49363",214540,"Chihiro","Muramatsu","L",19980522,"JPN",161
"49513",214577,"Stacey","Fung","U",19970206,"CAN",NA
"49559",214608,"Jia Qi","Kang","R",19970719,"CHN",NA
"49570",214614,"Sharon","Pesch","U",19970323,"LUX",NA
"49586",214618,"Halla","Alajeely","U",19990410,"IRQ",NA
"49600",214622,"Ani","Safaryan","U",19980310,"ARM",NA
"49601",214623,"Lusine","Chobanyan","U",19980418,"ARM",NA
"49605",214625,"Eliza","Omirou","U",19990825,"CYP",NA
"49612",214628,"Katrina","Sammut","U",19990923,"MLT",NA
"49615",214629,"Anna Soffia","Gronholm","U",19990607,"ISL",NA
"49621",214631,"Hera","Brynjarsdottir","U",19971121,"ISL",NA
"49627",214635,"Karla","Contreras","U",19990123,"PAN",NA
"49630",214636,"Daniela","Diez","U",19970422,"PAN",NA
"49635",214638,"Melena","Lopez","U",19960726,"BAR",NA
"49638",214639,"Ancia","Ifill","U",19931115,"BAR",NA
"49752",214653,"Andreea","Prisacariu","U",20000209,"ROU",NA
"49765",214691,"Ylona Georgiana","Ghioroaie","U",19980328,"ROU",NA
"49776",214697,"Charlotte","Robillard Millette","L",19990112,"CAN",NA
"49796",214818,"Mira","Antonitsch","R",19981216,"AUT",NA
"49822",214841,"Mikaela","Molina Bugarija","U",19990329,"ECU",NA
"49823",214842,"Zuleykha","Safarova","U",19991127,"AZE",NA
"49831",214880,"Iana","Tishchenko","R",19960424,"MDA",NA
"498911",214919,"Dalila","Spiteri","U",19970424,"ITA",NA
"498921",214930,"Jenny","Duerst","U",19990325,"SUI",NA
"50196",214992,"Zhibek","Kulambayeva","R",20000326,"KAZ",172
"50491",215064,"Maria","Mateas","R",19990721,"USA",NA
"50519",215122,"Angeline Devi","Devanthiran","U",19960501,"SGP",NA
"50520",215124,"Sara","Amini","U",19970924,"IRI",NA
"50524",215126,"Eliza","Askarova","U",20000416,"KGZ",NA
"505531",215155,"Olesya","Pervushina","R",20000429,"RUS",NA
"50558",215196,"Nicole","Nadel","U",20000612,"ISR",NA
"50614",215250,"Hanyu","Guo","R",19980518,"CHN",NA
"50627",215277,"Yasmin","Mansouri","U",20000327,"CAN",NA
"50657",215305,"Desirae","Krawczyk","L",19940111,"USA",170
"50728",215340,"Hortencia","Birnbaumer","R",20000109,"BOL",NA
"50813",215372,"Ksenia","Laskutova","R",19960829,"RUS",NA
"50820",215431,"Emily","Appleton","R",19990901,"GBR",NA
"50837",215468,"Momoko","Kobori","R",19980822,"JPN",158
"50852",215550,"Ayano","Shimizu","R",19980411,"JPN",NA
"50868",215581,"Fadona Titalyana","Kusumawati","U",20000809,"INA",NA
"50870",215588,"Yasmine","Mansouri","R",20010515,"FRA",NA
"50915",215614,"Mei","Yamaguchi","U",19990614,"JPN",152
"50921",215684,"Lilly Elida","Haseth","U",20011003,"NOR",NA
"50922",215696,"Diae","El Jardi","R",20001013,"MAR",NA
"51031",215723,"Monica","Malinen","U",19971105,"FIN",NA
"51032",215748,"Alyssa","Mayo","R",20000210,"USA",180
"51033",215750,"Ana","Biskic","U",19990709,"CRO",NA
"51035",215755,"Mahak","Jain","R",20010624,"IND",NA
"51111",215788,"Alejandra","Obando","U",19940504,"HON",NA
"51116",215789,"Penelope","Abreu","U",19990917,"DOM",NA
"51120",215798,"Rosa","Vicens Mas","U",20000625,"ESP",NA
"51121",215806,"Alice","Robbe","U",20000510,"FRA",NA
"51122",215812,"Shuyue","Ma","R",19990629,"CHN",NA
"51124",215851,"Hoda","Habib","U",NA,"USA",NA
"51133",215860,"Nazli Nader","Redha","U",20010412,"BRN",NA
"51141",215861,"Maram Mohamed","Sharif","U",20010714,"BRN",NA
"51144",215868,"Gerda","Zykute","U",19990425,"LTU",NA
"51205",215878,"Aurora","Zantedeschi","R",20001102,"ITA",NA
"512971",215926,"Julita","Saner","U",19990429,"SWE",NA
"51497",216062,"Meiling","Wang","U",20000222,"CHN",NA
"51557",216107,"Ella","Haavisto","U",20020328,"FIN",NA
"51573",216118,"Maria Lota","Kaul","U",20000430,"EST",NA
"51761",216151,"Jessica","Plazas","R",20020326,"COL",NA
"51841",216179,"Valeriya","Olyanovskaya","U",20010312,"RUS",NA
"51844",216213,"Sohyun","Park","U",20020702,"KOR",NA
"51998",216367,"Sada","Nahimana","R",20010421,"BDI",NA
"51999",216376,"Emilie","Elde","U",20020311,"NOR",NA
"52009",216471,"Guljan","Muhammetkuliyeva","U",19970917,"TKM",NA
"52013",216487,"Cherise","Slocombe","U",19970623,"BAR",NA
"52016",216489,"Malak Jasim","Fardan","U",19961122,"BRN",NA
"52027",216587,"Hong Yi Cody","Wong","U",20020314,"HKG",NA
"52029",217751,"Nancy","Karaky","R",19950409,"LIB",NA
"52037",219434,"Brienne","Minor","R",19971125,"USA",173
"52041",219874,"Sevil","Yuldasheva","U",20020109,"UZB",NA
"52176",220043,"Katriin","Saar","R",20020311,"EST",NA
"52266",220361,"Maria Ines","Fonte","U",20020201,"POR",NA
"52398",220440,"Alexa","Noel","R",20020906,"USA",168
"52401",220454,"Yeon Woo","Ku","U",20030315,"KOR",NA
"52499",220550,"Dalayna","Hewitt","R",20001216,"USA",NA
"52500",220572,"Ruth","Copas","U",19961229,"IRL",NA
"52501",220573,"Caragh","Courtney","U",19990904,"IRL",NA
"52540",220597,"Thasaporn","Naklo","R",20010820,"THA",NA
"52545",220680,"Fiona","Crawley","U",20020207,"USA",NA
"52610",220713,"Nika","Radisic","R",20000319,"SLO",NA
"52676",220718,"Sakura","Hosogi","U",20000325,"JPN",NA
"52677",220722,"Elvina","Kalieva","R",20030727,"USA",NA
"52686",220742,"Leyre","Romero Gormaz","L",20020406,"ESP",NA
"52696",220770,"Eva","Vedder","R",19991123,"NED",NA
"52698",220834,"Tania Lea","Aizenman Sanchez","U",20001026,"CRC",NA
"52699",220844,"Susan","Doldan","U",20010129,"PAR",NA
"52701",220845,"Heydi","Doldan","U",20010129,"PAR",NA
"52705",221000,"Diletta","Cherubini","U",20020509,"ITA",NA
"52857",221073,"Anastasia","Tikhonova","R",20010121,"RUS",NA
"52862",221077,"Mika","Dagan Fruchtman","R",20030512,"ISR",NA
"52863",221086,"Mariia","Tkacheva","R",20011217,"RUS",NA
"52864",221092,"Anya","King","U",20000427,"TTO",NA
"52872",221099,"Rina","Saigo","U",20001017,"JPN",NA
"52874",221102,"Setora","Normurodova","U",20020703,"UZB",NA
"52961",221106,"Lynelle En Tong","Lim","U",20010729,"SGP",NA
"52963",221109,"Boyoung","Jeong","U",20030521,"KOR",NA
"52969",221126,"Tammy","Tan","U",20010818,"SGP",NA
"52972",221164,"Matilde","Jorge","R",20040407,"POR",NA
"52980",221190,"Julia","Middendorf","R",20030131,"GER",170
"52981",221222,"Venla","Ahti","U",20001215,"FIN",NA
"53012",221243,"Martyna","Kubka","R",20010419,"POL",NA
"53031",221289,"Paulina","Franco Martinessi","U",20040617,"PAR",NA
"53032",221332,"Daianne","Hayashida","U",20030630,"PER",NA
"53036",221343,"Lucia","De Santa Ana","R",20001215,"URU",NA
"53044",221383,"Darya","Shvartsmann","U",20010705,"ISR",NA
"53045",221395,"Ekaterina","Reyngold","R",20010407,"RUS",NA
"53053",221434,"Aliona","Falei","U",20040329,"BLR",NA
"53055",221473,"Merna","Refaat","U",20040816,"EGY",NA
"53057",221501,"Antonia","Samudio","R",20010327,"COL",NA
"53063",221746,"Oceane","Babel","U",20040226,"FRA",NA
"53064",221768,"Nastasja","Schunk","U",20030817,"GER",NA
"53070",221783,"Isabella","Tiscornia","U",20000419,"URU",NA
"53072",221799,"Lauren","Anzalotta Kynoch","U",20020625,"PUR",NA
"53075",221800,"Maria Cecilia","Aguiar","U",20020716,"PUR",NA
"53076",221801,"Erika","Barquero","U",20000906,"PUR",NA
"53077",221802,"Violet","Apisah","R",20000211,"POC",NA
"53080",221804,"Hannah","Viller Moller","U",20010804,"DEN",NA
"53085",221806,"Ana Gabriela","Zavala Mata","U",19991213,"HON",NA
"53094",221812,"Yee Loon","Goh","U",19990525,"SGP",NA
"53095",221814,"Luisa","Uscocovich","U",19970808,"ECU",NA
"53109",221817,"Kayla","Frost","U",19970609,"BAR",NA
"53117",221820,"Aranza Lailu","Benitez Ellis","U",20000930,"PAN",NA
"53126",221826,"Myrzaiym","Sherikulova","U",20020701,"KGZ",NA
"53128",221827,"Aigerim","Akzhol Kyzy","U",20030101,"KGZ",NA
"53133",221832,"Hannah","Chambers","U",20040216,"BAR",NA
"53135",221833,"Tangia","Riley Codrington","U",20010815,"BAR",NA
"53146",221836,"Camila","Soares","U",20030322,"PER",NA
"53152",221839,"Shelby","Madeiros","U",20021108,"BER",NA
"53156",221845,"Kimia","Rahmani","U",19991007,"IRI",NA
"53157",221846,"Sara","Azaddoost","U",19971005,"IRI",NA
"53158",221847,"Kimiya","Asbaghipour","U",19990421,"IRI",NA
"53160",221848,"Maryam","Al Balushi","U",20000206,"OMA",NA
"53162",221849,"Aisha","Al Suleimani","U",20020919,"OMA",NA
"53163",221850,"Maya","Bseisu","U",20030123,"BRN",NA
"53165",221855,"Yara","Fayssal","U",20000810,"LBN",NA
"53166",221883,"Talia","Gibson","R",20040618,"AUS",NA
"53168",221885,"Fangran","Tian","R",20030810,"CHN",NA
"53229",221945,"Amelia","Rajecki","R",20020603,"GBR",NA
"53232",221977,"Chloe","Weekes","U",20030711,"BAR",NA
"53235",221980,"Ana Julissa","De Mata","U",20021229,"DOM",NA
"532361",221984,"Nika Mykolayivna","Khmolovska De Saladin","U",19911113,"DOM",NA
"532501",222080,"Hina","Inoue","R",20030601,"USA",NA
"53251",222081,"Eleana","Yu","R",20041108,"USA",NA
"53252",222137,"Dimitra","Pavlou","R",20040421,"GRE",NA
"53253",222145,"Janice","Tjen","R",20020506,"INA",NA
"53322",222305,"Romina","Ccuno","R",20020901,"PER",NA
"53374",222427,"Stella","Remander","U",NA,"FIN",NA
"53377",222506,"Anastasiya","Soboleva","U",20040423,"UKR",NA
"53379",222507,"Tamari","Gagoshidze","U",20031024,"GEO",NA
"53407",222667,"Monique","Barry","L",20020621,"NZL",NA
"53408",222866,"Katherine","Hui","R",20050129,"USA",NA
"53409",222919,"Julia","Avdeeva","R",20020706,"RUS",NA
"53461",223120,"Briana","Szabo","U",20051126,"ROU",NA
"53464",223130,"Bolor","Enkhbayar","U",19971018,"MGL",NA
"53474",223136,"Rozhan","Karajayeva","U",20051009,"TKM",NA
"53475",223137,"Arzuv","Klycheva","U",19990526,"TKM",NA
"53479",223138,"Bahar","Toymyradova","U",20030423,"TKM",NA
"53482",223140,"Shinejargal","Battur","U",19991214,"MGL",NA
"53513",223308,"Ela Nala","Milic","U",20060101,"SLO",NA
"53515",223323,"Barbora","Palicova","R",20040311,"CZE",NA
"53528",223336,"Weronika","Baszak","R",20020921,"POL",NA
"535341",223410,"Georgia","Pedone","R",20040831,"ITA",NA
"53567",223671,"Aya","El Aouni","U",20050706,"MAR",NA
"53569",225858,"Sarah","Iliev","U",20061003,"FRA",NA
"53577",230880,"Mara","Guth","R",20030624,"GER",NA
"53592",233728,"Marilouise","Van Zyl","U",20060425,"RSA",NA
"53597",234222,"Liv","Hovde","U",20051025,"USA",NA
"53603",236956,"Yasmine","Kabbaj","U",20040115,"MAR",NA
"53613",236958,"Julia","Caffarena","U",20060204,"ARG",NA
"53614",236972,"Luisina","Giovannini","U",20061108,"ARG",NA
"53615",238064,"Clervie","Ngounoue","R",20060719,"USA",NA
"53627",238179,"Tania Isabel","Andrade Sabando","U",20051024,"ECU",NA
"53628",238181,"Valeska Alexandra","San Martin Ramirez","U",20051110,"ECU",NA
"53629",238205,"Mika","Buchnik","U",20070312,"ISR",NA
"53632",239156,"Lucija","Ciric Bagaric","R",20040109,"CRO",NA
"53648",239436,"Kayla","Cross","L",20050321,"CAN",NA
"53649",239475,"Victoria","Mboko","R",20060826,"CAN",NA
"53655",241735,"Sarafina","Hansen","U",20050607,"DEN",NA
"536591",246476,"Mariana Isabel","Higuita Barraza","U",20070614,"COL",NA
"536601",248660,"Lya","Fernandez","U",20070724,"MEX",NA
"53682",259689,"Vesa","Gjinaj","U",20041202,"UNK",NA
"53683",259753,"Malak","El Allami","U",20060728,"MAR",NA
"53710",259857,"Akasha","Urhobo","R",20070119,"USA",NA
"53711",259914,"Lara","Smejkal","",20040807,"SLO",NA
"53719",260510,"Vittoria","Paganetti","U",NA,"ITA",NA
"53720",260541,"Weronika","Ewald","R",20060220,"POL",NA
"53729",260847,"Julia","Stusek","R",20080623,"GER",NA
"53730",260848,"Valentina","Mediorreal Arias","U",NA,"COL",NA
"53731",260913,"Yufei","Ren","R",20060411,"CHN",NA
"53732",261963,"Mika","Stojsavljevic","R",20081215,"GBR",NA
"53733",263847,"Catalina","Padilla Udaeta","U",20051110,"BOL",NA
"537361",263848,"Ana Fabia","Holweg Bustillos","U",20041115,"BOL",NA
"537381",263849,"Natalia","Trigosso","U",20060809,"BOL",NA
"537391",263850,"Sabrina","Olimjanova","U",20060720,"UZB",NA
"537431",263852,"Ominahon","Valihanova","U",20040604,"UZB",NA
"537531",264205,"Yuhan","Wang","U",NA,"CHN",NA
