tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2004-404,Indian Wells Masters,Hard,96,M,20040308,273,103602,103852,,,102610,103280,,,7-6 6-3,3,R32,Fernando Gonzalez,R,183,CHI,23.60848734,Feliciano Lopez,L,188,ESP,22.46406571,Albert Costa,R,180,ESP,28.70362765,Martin Verkerk,R,196,NED,25.35249829,132,370,82,690,110,455,88,625,,,,,,,,,,,,,,,,,,,
2004-404,Indian Wells Masters,Hard,96,M,20040308,272,104745,103990,,,101097,102053,,,7-5 7-5,3,R32,Rafael Nadal,L,185,ESP,17.76317591,Tommy Robredo,R,180,ESP,21.85352498,Rick Leach,L,188,USA,39.19233402,Brian Macphie,L,180,USA,31.82477755,79,712,45,1035,51,970,39,1104,,,,,,,,,,,,,,,,,,,
2004-404,Indian Wells Masters,Hard,96,M,20040308,271,102664,101779,,,102562,103285,,,7-6 6-2,3,R32,Petr Pala,R,193,CZE,28.43258042,Pavel Vizner,R,183,CZE,33.64818617,Jiri Novak,R,190,CZE,28.96372348,Radek Stepanek,R,185,CZE,25.27857632,36,1200,28,1700,37,1185,50,975,,,,,,,,,,,,,,,,,,,
2004-404,Indian Wells Masters,Hard,96,M,20040308,270,102227,102800,,,102057,102751,,AL,6-3 6-3,3,R32,Sargis Sargsian,R,180,ARM,30.76249144,Nenad Zimonjic,R,190,SRB,27.75906913,Devin Bowen,R,183,USA,31.80561259,Todd Perry,R,175,AUS,27.97535934,43,1065,33,1300,68,789,53,957,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,300,103080,103285,,,102968,103544,,,5-7 7-6 7-5,3,F,Paul Hanley,R,183,AUS,26.26146475,Radek Stepanek,R,185,CZE,25.22108145,Jonathan Erlich,R,180,ISR,26.86652977,Andy Ram,R,180,ISR,23.85215606,8,3455,75,730,29,1630,26,1677,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,299,103080,103285,,,102093,101327,2,,7-6 3-6 7-5,3,SF,Paul Hanley,R,183,AUS,26.26146475,Radek Stepanek,R,185,CZE,25.22108145,Martin Damm,R,188,CZE,31.54277892,Cyril Suk,R,180,CZE,37.04859685,8,3455,75,730,15,2580,15,2580,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,298,102968,103544,,,103096,103990,,,6-3 3-6 6-4,3,SF,Jonathan Erlich,R,180,ISR,26.86652977,Andy Ram,R,180,ISR,23.85215606,Arnaud Clement,R,173,FRA,26.16563997,Tommy Robredo,R,180,ESP,21.79603012,29,1630,26,1677,114,431,53,870,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,297,102093,101327,2,,103720,101580,,WC,6-4 6-4,3,QF,Martin Damm,R,188,CZE,31.54277892,Cyril Suk,R,180,CZE,37.04859685,Lleyton Hewitt,R,180,AUS,22.97604381,Roger Rasheed,R,183,AUS,34.93771389,15,2580,15,2580,168,295,,,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,296,103080,103285,,,101932,101779,4,,7-6 6-2,3,QF,Paul Hanley,R,183,AUS,26.26146475,Radek Stepanek,R,185,CZE,25.22108145,Jared Palmer,R,190,USA,32.62696783,Pavel Vizner,R,183,CZE,33.59069131,8,3455,75,730,25,1700,24,1725,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,295,103096,103990,,,102374,102610,,,7-6 4-6 6-3,3,QF,Arnaud Clement,R,173,FRA,26.16563997,Tommy Robredo,R,180,ESP,21.79603012,Alex Corretja,R,180,ESP,29.85078713,Albert Costa,R,180,ESP,28.64613279,114,431,53,870,146,341,106,455,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,294,102968,103544,,,102306,102783,,,6-3 7-6,3,QF,Jonathan Erlich,R,180,ISR,26.86652977,Andy Ram,R,180,ISR,23.85215606,Michael Kohlmann,R,188,GER,30.0971937,Rainer Schuettler,R,180,GER,27.8110883,29,1630,26,1677,44,1040,69,790,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,293,102306,102783,,,102405,103018,1,,7-6 6-4,3,R16,Michael Kohlmann,R,188,GER,30.0971937,Rainer Schuettler,R,180,GER,27.8110883,Mahesh Bhupathi,R,185,IND,29.69472964,Max Mirnyi,R,196,BLR,26.6146475,44,1040,69,790,4,4525,3,4850,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,292,102093,101327,2,,102035,102563,,,6-4 6-4,3,R16,Martin Damm,R,188,CZE,31.54277892,Cyril Suk,R,180,CZE,37.04859685,Jonas Bjorkman,R,183,SWE,31.90143737,Thomas Johansson,R,180,SWE,28.90075291,15,2580,15,2580,6,4485,650,45,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,291,102374,102610,,,102286,102061,3,,6-3 6-4,3,R16,Alex Corretja,R,180,ESP,29.85078713,Albert Costa,R,180,ESP,28.64613279,Wayne Black,R,170,ZIM,30.25598905,Kevin Ullyett,R,178,ZIM,31.73442847,146,341,106,455,21,1905,18,2285,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,290,101932,101779,4,,102227,102800,,,7-6 4-6 7-6,3,R16,Jared Palmer,R,190,USA,32.62696783,Pavel Vizner,R,183,CZE,33.59069131,Sargis Sargsian,R,180,ARM,30.70499658,Nenad Zimonjic,R,190,SRB,27.70157426,25,1700,24,1725,40,1170,32,1420,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,289,103096,103990,,,103813,102318,,,7-6 6-1,3,R16,Arnaud Clement,R,173,FRA,26.16563997,Tommy Robredo,R,180,ESP,21.79603012,Jarkko Nieminen,L,185,FIN,22.56810404,Andrei Pavel,R,183,ROU,30.05338809,114,431,53,870,51,920,788,29,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,288,102968,103544,,,103699,102615,,WC,6-3 6-4,3,R16,Jonathan Erlich,R,180,ISR,26.86652977,Andy Ram,R,180,ISR,23.85215606,Fred Hemmes,R,183,NED,23.04996578,Dennis Van Scheppingen,R,185,NED,28.61875428,29,1630,26,1677,121,409,364,118,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,287,103080,103285,,,103115,102664,,,7-6 7-6,3,R16,Paul Hanley,R,183,AUS,26.26146475,Radek Stepanek,R,185,CZE,25.22108145,Tomas Cibulec,R,180,CZE,26.0862423,Petr Pala,R,193,CZE,28.37508556,8,3455,75,730,30,1525,42,1105,,,,,,,,,,,,,,,,,,,
2004-407,Rotterdam,Hard,32,A,20040216,286,103720,101580,,WC,103171,103280,,,6-4 6-1,3,R16,Lleyton Hewitt,R,180,AUS,22.97604381,Roger Rasheed,R,183,AUS,34.93771389,Raemon Sluiter,R,185,NED,25.84531143,Martin Verkerk,R,196,NED,25.29500342,168,295,,,104,489,79,705,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,300,101932,101779,2,,103110,102851,,WC,6-4 6-4,3,F,Jared Palmer,R,190,USA,32.60780287,Pavel Vizner,R,183,CZE,33.57152635,Daniele Bracciali,R,180,ITA,26.0807666,Giorgio Galimberti,R,180,ITA,27.42778919,28,1600,26,1670,185,259,293,151,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,299,101932,101779,2,,102093,103285,,,6-3 7-6,3,SF,Jared Palmer,R,190,USA,32.60780287,Pavel Vizner,R,183,CZE,33.57152635,Martin Damm,R,188,CZE,31.52361396,Radek Stepanek,R,185,CZE,25.2019165,28,1600,26,1670,15,2580,80,660,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,298,103110,102851,,WC,102968,103544,3,,7-6 7-6,3,SF,Daniele Bracciali,R,180,ITA,26.0807666,Giorgio Galimberti,R,180,ITA,27.42778919,Jonathan Erlich,R,180,ISR,26.84736482,Andy Ram,R,180,ISR,23.8329911,185,259,293,151,29,1590,27,1629,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,297,101932,101779,2,,102388,102398,,,2-6 7-6 6-2,3,QF,Jared Palmer,R,190,USA,32.60780287,Pavel Vizner,R,183,CZE,33.57152635,Simon Aspelin,R,185,SWE,29.74948665,Massimo Bertolini,R,188,ITA,29.69746749,28,1600,26,1670,45,1020,40,1157,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,296,102968,103544,3,,102306,102664,,,6-1 6-2,3,QF,Jonathan Erlich,R,180,ISR,26.84736482,Andy Ram,R,180,ISR,23.8329911,Michael Kohlmann,R,188,GER,30.07802875,Petr Pala,R,193,CZE,28.3559206,29,1590,27,1629,44,1025,41,1140,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,295,103110,102851,,WC,101964,104312,,WC,6-3 6-4,3,QF,Daniele Bracciali,R,180,ITA,26.0807666,Giorgio Galimberti,R,180,ITA,27.42778919,Goran Ivanisevic,L,193,CRO,32.40793977,Andreas Seppi,R,190,ITA,19.96714579,185,259,293,151,,,406,101,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,294,102093,103285,,,102563,102501,,,6-4 6-2,3,QF,Martin Damm,R,188,CZE,31.52361396,Radek Stepanek,R,185,CZE,25.2019165,Thomas Johansson,R,180,SWE,28.88158795,Johan Landsberg,R,183,SWE,29.11156742,15,2580,80,660,1376,5,79,687,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,293,103110,102851,,WC,103080,101937,1,,7-6 6-3,3,R16,Daniele Bracciali,R,180,ITA,26.0807666,Giorgio Galimberti,R,180,ITA,27.42778919,Paul Hanley,R,183,AUS,26.24229979,Robbie Koenig,R,173,RSA,32.59958932,185,259,293,151,8,3455,35,1280,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,292,101932,101779,2,,102571,103252,,,7-5 4-6 6-2,3,R16,Jared Palmer,R,190,USA,32.60780287,Pavel Vizner,R,183,CZE,33.57152635,Gregory Carraz,R,190,FRA,28.83778234,Alberto Martin,R,175,ESP,25.47296372,28,1600,26,1670,192,249,177,272,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,291,102968,103544,3,,103103,102106,,,7-6 6-0,3,R16,Jonathan Erlich,R,180,ISR,26.84736482,Andy Ram,R,180,ISR,23.8329911,Dominik Hrbaty,R,183,SVK,26.0971937,Davide Sanguinetti,R,188,ITA,31.45790554,29,1590,27,1629,59,815,105,502,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,290,102563,102501,,,102227,102800,4,,7-6 3-6 6-3,3,R16,Thomas Johansson,R,180,SWE,28.88158795,Johan Landsberg,R,183,SWE,29.11156742,Sargis Sargsian,R,180,ARM,30.68583162,Nenad Zimonjic,R,190,SRB,27.68240931,1376,5,79,687,39,1170,32,1455,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,289,102388,102398,,,101249,104022,,,6-1 7-6,3,R16,Simon Aspelin,R,185,SWE,29.74948665,Massimo Bertolini,R,188,ITA,29.69746749,Andrei Olhovskiy,R,185,RUS,37.82067077,Mikhail Youzhny,R,183,RUS,21.62628337,45,1020,40,1157,196,244,169,290,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,288,102093,103285,,,104339,103852,,,6-3 4-6 7-6,3,R16,Martin Damm,R,188,CZE,31.52361396,Radek Stepanek,R,185,CZE,25.2019165,Mario Ancic,R,196,CRO,19.86310746,Feliciano Lopez,L,188,ESP,22.38740589,15,2580,80,660,69,776,84,620,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,287,101964,104312,,WC,103171,103280,,,2-6 7-6 6-4,3,R16,Goran Ivanisevic,L,193,CRO,32.40793977,Andreas Seppi,R,190,ITA,19.96714579,Raemon Sluiter,R,185,NED,25.82614648,Martin Verkerk,R,196,NED,25.27583847,,,406,101,109,484,74,705,,,,,,,,,,,,,,,,,,,
2004-408,Milan,Carpet,32,A,20040209,286,102306,102664,,,103115,102881,,,3-6 7-6 6-3,3,R16,Michael Kohlmann,R,188,GER,30.07802875,Petr Pala,R,193,CZE,28.3559206,Tomas Cibulec,R,180,CZE,26.06707734,David Skoch,R,183,CZE,27.25804244,44,1025,41,1140,30,1570,63,799,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,300,102450,102800,,,102477,101675,7,,7-5 6-2,3,F,Tim Henman,R,185,GBR,29.61806982,Nenad Zimonjic,R,190,SRB,27.87405886,Gaston Etlis,R,185,ARG,29.45653662,Martin Rodriguez,R,178,ARG,34.33538672,305,150,31,1350,19,1895,17,2135,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,299,102477,101675,7,,101956,102110,4,,6-2 5-7 7-5,3,SF,Gaston Etlis,R,185,ARG,29.45653662,Martin Rodriguez,R,178,ARG,34.33538672,Mark Knowles,R,190,BAH,32.62422998,Daniel Nestor,L,190,CAN,31.62217659,19,1895,17,2135,10,3475,9,3475,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,298,102450,102800,,,102093,101327,5,,6-4 7-6,3,SF,Tim Henman,R,185,GBR,29.61806982,Nenad Zimonjic,R,190,SRB,27.87405886,Martin Damm,R,188,CZE,31.71526352,Cyril Suk,R,180,CZE,37.22108145,305,150,31,1350,14,2595,14,2595,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,297,102477,101675,7,,102405,103018,1,,6-4 7-6,3,QF,Gaston Etlis,R,185,ARG,29.45653662,Martin Rodriguez,R,178,ARG,34.33538672,Mahesh Bhupathi,R,185,IND,29.86721424,Max Mirnyi,R,196,BLR,26.7871321,19,1895,17,2135,5,4375,6,4165,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,296,102093,101327,5,,102035,101889,2,,6-3 7-6,3,QF,Martin Damm,R,188,CZE,31.71526352,Cyril Suk,R,180,CZE,37.22108145,Jonas Bjorkman,R,183,SWE,32.07392197,Todd Woodbridge,R,178,AUS,33.04859685,14,2595,14,2595,3,4635,4,4430,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,295,101956,102110,4,,101932,101779,8,,6-3 6-4,3,QF,Mark Knowles,R,190,BAH,32.62422998,Daniel Nestor,L,190,CAN,31.62217659,Jared Palmer,R,190,USA,32.79945243,Pavel Vizner,R,183,CZE,33.76317591,10,3475,9,3475,25,1715,26,1600,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,294,102450,102800,,,103602,103454,,,7-6 6-4,3,QF,Tim Henman,R,185,GBR,29.61806982,Nenad Zimonjic,R,190,SRB,27.87405886,Fernando Gonzalez,R,183,CHI,23.72347707,Nicolas Massu,R,183,CHI,24.52566735,305,150,31,1350,269,175,134,362,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,293,102405,103018,1,,103898,103917,,WC,6-1 6-4,3,R16,Mahesh Bhupathi,R,185,IND,29.86721424,Max Mirnyi,R,196,BLR,26.7871321,Julien Benneteau,R,185,FRA,22.32991102,Nicolas Mahut,R,190,FRA,22.24229979,5,4375,6,4165,78,728,66,842,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,292,102035,101889,2,,102860,103084,,,6-3 6-4,3,R16,Jonas Bjorkman,R,183,SWE,32.07392197,Todd Woodbridge,R,178,AUS,33.04859685,Agustin Calleri,R,183,ARG,27.59479808,Guillermo Canas,R,185,ARG,26.39835729,3,4635,4,4430,113,475,382,114,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,291,102450,102800,,,103566,102148,3,,6-3 6-2,3,R16,Tim Henman,R,185,GBR,29.61806982,Nenad Zimonjic,R,190,SRB,27.87405886,Michael Llodra,L,190,FRA,23.92060233,Fabrice Santoro,R,178,FRA,31.35934292,305,150,31,1350,12,3040,7,3595,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,290,101956,102110,4,,102886,102904,,,7-5 6-3,3,R16,Mark Knowles,R,190,BAH,32.62422998,Daniel Nestor,L,190,CAN,31.62217659,Frantisek Cermak,R,193,CZE,27.42778919,Leos Friedl,R,183,CZE,27.29637235,10,3475,9,3475,30,1440,29,1500,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,289,102093,101327,5,,103115,102664,,,7-5 6-4,3,R16,Martin Damm,R,188,CZE,31.71526352,Cyril Suk,R,180,CZE,37.22108145,Tomas Cibulec,R,180,CZE,26.2587269,Petr Pala,R,193,CZE,28.54757016,14,2595,14,2595,32,1325,37,1200,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,288,103602,103454,,,102968,103544,6,,6-1 6-4,3,R16,Fernando Gonzalez,R,183,CHI,23.72347707,Nicolas Massu,R,183,CHI,24.52566735,Jonathan Erlich,R,180,ISR,27.03901437,Andy Ram,R,180,ISR,24.02464066,269,175,134,362,22,1810,20,1890,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,287,102477,101675,7,,102398,101937,,,7-6 3-6 6-3,3,R16,Gaston Etlis,R,185,ARG,29.45653662,Martin Rodriguez,R,178,ARG,34.33538672,Massimo Bertolini,R,188,ITA,29.88911704,Robbie Koenig,R,173,RSA,32.79123888,19,1895,17,2135,38,1180,33,1295,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,286,101932,101779,8,,103586,103690,,,6-4 6-4,3,R16,Jared Palmer,R,190,USA,32.79945243,Pavel Vizner,R,183,CZE,33.76317591,Mariusz Fyrstenberg,L,193,POL,23.78097194,Marcin Matkowski,R,188,POL,23.25804244,25,1715,26,1600,41,1092,40,1092,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,285,103898,103917,,WC,102563,102562,,,2-6 6-2 6-3,3,R32,Julien Benneteau,R,185,FRA,22.32991102,Nicolas Mahut,R,190,FRA,22.24229979,Thomas Johansson,R,180,SWE,29.07323751,Jiri Novak,R,190,CZE,29.07871321,78,728,66,842,628,50,43,1045,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,284,102398,101937,,,102251,102585,,,7-6 6-4,3,R32,Massimo Bertolini,R,188,ITA,29.88911704,Robbie Koenig,R,173,RSA,32.79123888,Mariano Hood,L,178,ARG,30.68035592,Sebastian Prieto,R,180,ARG,28.91991786,38,1180,33,1295,24,1785,35,1206,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,283,103084,102860,,,101904,102227,,,6-3 4-6 7-5,3,R32,Guillermo Canas,R,185,ARG,26.39835729,Agustin Calleri,R,183,ARG,27.59479808,Chris Haggard,L,178,RSA,32.97741273,Sargis Sargsian,R,180,ARM,30.87748118,382,114,113,475,28,1565,36,1205,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,282,102886,102904,,,103103,103387,,,6-2 3-6 6-3,3,R32,Frantisek Cermak,R,193,CZE,27.42778919,Leos Friedl,R,183,CZE,27.29637235,Dominik Hrbaty,R,183,SVK,26.28884326,Paradorn Srichaphan,R,185,THA,24.84873374,30,1440,29,1500,93,620,86,642,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,281,103115,102664,,,103080,103285,,,1-6 6-3 6-2,3,R32,Tomas Cibulec,R,180,CZE,26.2587269,Petr Pala,R,193,CZE,28.54757016,Paul Hanley,R,183,AUS,26.43394935,Radek Stepanek,R,185,CZE,25.39356605,32,1325,37,1200,8,3505,56,905,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,280,103586,103690,,,102463,102984,,,7-6 4-6 6-4,3,R32,Mariusz Fyrstenberg,L,193,POL,23.78097194,Marcin Matkowski,R,188,POL,23.25804244,Lucas Arnold Ker,R,180,ARG,29.51950719,Martin Garcia,R,190,ARG,26.9650924,41,1092,40,1092,23,1805,50,962,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,279,103602,103454,,,102765,103498,,WC,6-2 6-2,3,R32,Fernando Gonzalez,R,183,CHI,23.72347707,Nicolas Massu,R,183,CHI,24.52566735,Nicolas Escude,R,185,FRA,28.04380561,Marat Safin,R,193,RUS,24.22724162,269,175,134,362,157,310,333,140,,,,,,,,,,,,,,,,,,,
2004-410,Monte Carlo Masters,Clay,64,M,20040419,278,102450,102800,,,103096,103206,,,6-2 3-6 6-1,3,R32,Tim Henman,R,185,GBR,29.61806982,Nenad Zimonjic,R,190,SRB,27.87405886,Arnaud Clement,R,173,FRA,26.33812457,Sebastien Grosjean,R,175,FRA,25.89185489,305,150,31,1350,39,1161,52,955,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,300,102286,102061,7,,103184,103185,1,,6-4 6-2,3,F,Wayne Black,R,170,ZIM,30.48596851,Kevin Ullyett,R,178,ZIM,31.96440794,Bob Bryan,L,193,USA,26.03148528,Mike Bryan,R,190,USA,26.03148528,16,2420,15,2590,1,5020,1,5020,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,299,103184,103185,1,,102233,101866,,,7-6 6-3,3,SF,Bob Bryan,L,193,USA,26.03148528,Mike Bryan,R,190,USA,26.03148528,Leander Paes,R,178,IND,30.89664613,David Rikl,L,178,CZE,33.19917864,1,5020,1,5020,19,1975,20,1925,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,298,102286,102061,7,,102035,101889,2,,6-2 6-1,3,SF,Wayne Black,R,170,ZIM,30.48596851,Kevin Ullyett,R,178,ZIM,31.96440794,Jonas Bjorkman,R,183,SWE,32.13141684,Todd Woodbridge,R,178,AUS,33.10609172,16,2420,15,2590,3,4785,4,4700,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,297,103184,103185,1,,102306,102565,,WC,6-3 6-2,3,QF,Bob Bryan,L,193,USA,26.03148528,Mike Bryan,R,190,USA,26.03148528,Michael Kohlmann,R,188,GER,30.32717317,Alexander Waske,R,188,GER,29.11156742,1,5020,1,5020,59,903,107,502,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,296,102035,101889,2,,103084,103428,,,6-3 7-5,3,QF,Jonas Bjorkman,R,183,SWE,32.13141684,Todd Woodbridge,R,178,AUS,33.10609172,Guillermo Canas,R,185,ARG,26.45585216,Juan Ignacio Chela,R,190,ARG,24.6954141,3,4785,4,4700,127,389,41,1125,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,295,102286,102061,7,,101956,102110,4,,6-2 6-7 7-6,3,QF,Wayne Black,R,170,ZIM,30.48596851,Kevin Ullyett,R,178,ZIM,31.96440794,Mark Knowles,R,190,BAH,32.68172485,Daniel Nestor,L,190,CAN,31.67967146,16,2420,15,2590,8,3700,7,3700,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,294,102233,101866,,,101885,103080,5,,6-3 6-2,3,QF,Leander Paes,R,178,IND,30.89664613,David Rikl,L,178,CZE,33.19917864,Wayne Arthurs,L,190,AUS,33.14715948,Paul Hanley,R,183,AUS,26.49144422,19,1975,20,1925,11,3045,10,3355,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,293,103184,103185,1,,102979,101904,,,6-0 6-3,3,R16,Bob Bryan,L,193,USA,26.03148528,Mike Bryan,R,190,USA,26.03148528,Jeff Coetzee,R,173,RSA,27.04175222,Chris Haggard,L,178,RSA,33.0349076,1,5020,1,5020,75,735,30,1415,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,292,102035,101889,2,,103454,102318,,,W/O,3,R16,Jonas Bjorkman,R,183,SWE,32.13141684,Todd Woodbridge,R,178,AUS,33.10609172,Nicolas Massu,R,183,CHI,24.58316222,Andrei Pavel,R,183,ROU,30.28336756,3,4785,4,4700,108,502,674,44,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,291,102233,101866,,,102405,103018,3,,4-6 6-4 6-4,3,R16,Leander Paes,R,178,IND,30.89664613,David Rikl,L,178,CZE,33.19917864,Mahesh Bhupathi,R,185,IND,29.9247091,Max Mirnyi,R,196,BLR,26.84462697,19,1975,20,1925,5,4650,6,4455,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,290,101956,102110,4,,103017,102783,,,6-3 6-1,3,R16,Mark Knowles,R,190,BAH,32.68172485,Daniel Nestor,L,190,CAN,31.67967146,Nicolas Kiefer,R,183,GER,26.84736482,Rainer Schuettler,R,180,GER,28.04106776,8,3700,7,3700,68,850,61,895,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,289,101885,103080,5,,102251,102585,,,6-3 4-6 7-6,3,R16,Wayne Arthurs,L,190,AUS,33.14715948,Paul Hanley,R,183,AUS,26.49144422,Mariano Hood,L,178,ARG,30.73785079,Sebastian Prieto,R,180,ARG,28.97741273,11,3045,10,3355,24,1805,32,1376,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,288,102306,102565,,WC,102093,101327,6,,6-3 1-6 7-5,3,R16,Michael Kohlmann,R,188,GER,30.32717317,Alexander Waske,R,188,GER,29.11156742,Martin Damm,R,188,CZE,31.77275838,Cyril Suk,R,180,CZE,37.27857632,59,903,107,502,14,2595,13,2595,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,287,102286,102061,7,,102382,102800,,,6-4 6-3,3,R16,Wayne Black,R,170,ZIM,30.48596851,Kevin Ullyett,R,178,ZIM,31.96440794,Julian Knowle,L,188,AUT,30.03148528,Nenad Zimonjic,R,190,SRB,27.93155373,16,2420,15,2590,40,1126,23,1830,,,,,,,,,,,,,,,,,,,
2004-414,Hamburg Masters,Clay,64,M,20040510,286,103084,103428,,,102477,101675,8,,6-1 6-2,3,R16,Guillermo Canas,R,185,ARG,26.45585216,Juan Ignacio Chela,R,190,ARG,24.6954141,Gaston Etlis,R,185,ARG,29.51403149,Martin Rodriguez,R,178,ARG,34.39288159,127,389,41,1125,18,2145,17,2370,,,,,,,,,,,,,,,,,,,
