"player_id","name_first","name_last","hand","dob","ioc","height","Rating","Deviation","Volatility"
105948,"Federico","Coria","R",19920309,"ARG",180,1620.13864030315,75.6575909966714,0.0599769104015754
105952,"Renzo","Olivo","R",19920315,"ARG",178,1583.79517670888,131.77064696329,0.0599797294137153
105954,"Peter","Nagy","R",19920317,"HUN",180,1611.95022902283,195.818478581623,0.0599943897965791
105960,"Evan","King","L",19920325,"USA",185,1501.33991123122,208.73402457309,0.0599959311690585
105961,"David","Souto","L",19920326,"VEN",NA,1578.25375458719,176.785801065493,0.0599883812310307
105963,"Arthur","De Greef","R",19920327,"BEL",183,1532.01709139741,160.907121981415,0.0599879760067881
105967,"Henri","Laaksonen","R",19920331,"SUI",185,1573.98329309649,86.5443036647967,0.0599354549375726
105985,"Darian","King","R",19920426,"BAR",188,1683.76286578834,142.588738191786,0.0599955569241637
105992,"Ryan","Harrison","R",19920507,"USA",185,1698.70213778005,106.093378157881,0.0599725725586838
106000,"Damir","Dzumhur","R",19920520,"BIH",175,1579.68862651476,109.431511510166,0.0600112550149763
106005,"Constant","Lestienne","R",19920523,"FRA",180,1537.17108717036,85.1775127357009,0.0599530538203406
106021,"Dragos","Dima","R",19920616,"ROU",180,1728.40016952533,258.652504979735,0.0599986523342443
106024,"Dovydas","Sakinis","L",19920702,"LTU",NA,1275.80137948574,190.433545492773,0.0600027536950738
106026,"Yuki","Bhambri","R",19920704,"IND",185,1603.83677457536,146.869124986944,0.0599993159049714
106032,"Facundo","Arguello","R",19920804,"ARG",178,1277.73666494377,216.395034538879,0.0599990390193976
106033,"Romain","Arneodo","R",19920804,"MON",175,1671.91453214259,231.823615676034,0.060000629024352
106034,"Yasutaka","Uchiyama","R",19920805,"JPN",183,1637.56977697344,147.042315590955,0.0599783627724916
106035,"Isak","Arvidsson","R",19920806,"SWE",188,1312.53527335703,203.838819054967,0.0599974923363285
106043,"Diego","Schwartzman","R",19920816,"ARG",170,1614.58643605534,87.4776862697966,0.0599769890433137
106044,"Nicolas","Kicker","R",19920816,"ARG",178,1552.29444732646,148.030967186683,0.0599640080875352
106045,"Denis","Kudla","R",19920817,"USA",180,1603.88191743422,101.869091485189,0.0599542770378257
106053,"Philip","Davydenko","R",19920902,"RUS",183,1630.15771651646,236.887207364232,0.0599995614330529
106058,"Jack","Sock","R",19920924,"USA",191,1723.8901613456,88.5212788315756,0.0598922660145207
106065,"Marco","Cecchinato","R",19920930,"ITA",185,1667.60841050915,71.7603124411181,0.0601476886354449
106071,"Bernard","Tomic","R",19921021,"AUS",196,1678.03634186693,100.349072940344,0.0601374366506692
106072,"Alexey","Vatutin","R",19921027,"RUS",178,1390.29478886647,192.057368918627,0.0599976242976769
106075,"Jozef","Kovalik","R",19921104,"SVK",183,1722.10863233747,105.338775345591,0.0599896161229517
106078,"Egor","Gerasimov","R",19921111,"BLR",196,1673.94209322955,132.082984052251,0.0598694800783189
106085,"Hamid","Reza Nadaf","R",19921119,"IRI",183,1433.32299630991,293.719345981612,0.0599995293896064
106099,"Salvatore","Caruso","R",19921215,"ITA",185,1553.91170287127,93.2473321414528,0.0599630350303525
106100,"Micke","Kontinen","R",19921218,"FIN",NA,1252.22258197122,178.463464777509,0.059995599258025
106105,"Guilherme","Clezar","R",19921231,"BRA",183,1343.30900288971,192.50898742704,0.0599980056253463
106106,"George","Tsivadze","L",19930102,"GEO",191,1210.8631363998,199.657163553322,0.0599951930750331
106109,"Alex","Bolt","L",19930105,"AUS",183,1748.0698782554,111.013123928518,0.0600091561110249
106110,"Filip","Horansky","R",19930107,"SVK",175,1505.33854468836,169.132014318513,0.0600029198707042
106120,"Ricardo","Ojeda Lara","R",19930126,"ESP",180,1726.71319542498,154.706129836297,0.059997031113574
106121,"Taro","Daniel","R",19930127,"JPN",191,1627.76274631915,76.8327230185239,0.0600179182487509
106136,"Warit","Sornbutnark","R",19930227,"THA",180,1279.22037432924,178.683311660523,0.0600028800557292
106137,"Tristan","Lamasine","R",19930305,"FRA",183,1682.53332435752,176.063747313797,0.0599995666476659
106138,"Yaraslav","Shyla","R",19930305,"BLR",191,1457.98819934755,158.573497742238,0.0599938007472106
106148,"Roberto","Carballes Baena","R",19930323,"ESP",183,1755.74371774951,66.2953863183495,0.0598771289865276
106150,"Jeson","Patrombon","R",19930327,"PHI",NA,1308.38475170799,177.787140727445,0.0600098711836823
106158,"Suk Young","Jeong","R",19930412,"KOR",NA,1516.9894930497,162.803630370424,0.0599952827168129
106162,"Franco","Agamenone","R",19930415,"ITA",191,2008.60885605282,201.968953032923,0.0600161634577799
106167,"Joris","De Loore","R",19930421,"BEL",191,1318.80853720511,230.58095307852,0.0600023837498665
106169,"Vladyslav","Manafov","L",19930422,"UKR",NA,1480.85341102261,235.165060270256,0.059996810438939
106174,"Gonzalo","Lama","R",19930427,"CHI",180,1469.83196042602,191.014686596886,0.0600038489104195
106175,"Ricardo","Rodriguez","R",19930428,"VEN",189,1637.65897537454,172.987269753413,0.059981725593049
106177,"Oriol","Roca Batalla","R",19930430,"ESP",175,1571.2727064799,230.999562159818,0.0599975860198195
106186,"Jason","Kubler","R",19930519,"AUS",178,1705.70534766959,86.5422256596386,0.0599683764261039
106187,"Denis","Yevseyev","R",19930522,"KAZ",188,1573.7275365926,199.620532917934,0.0599979134672142
106194,"Nutthanon","Kadchapanan","R",19930607,"THA",NA,1662.31089499278,290.318961981936,0.0599996631637916
106198,"Hugo","Dellien","R",19930616,"BOL",180,1534.71806154994,104.319683640876,0.0599586979688873
106201,"Maxim","Dubarenco","R",19930624,"MDA",NA,1434.42848156962,131.779523412648,0.060014337088163
106207,"Mate","Pavic","L",19930704,"CRO",191,1484.65339254347,180.328309420847,0.0599869324300201
106210,"Jiri","Vesely","L",19930710,"CZE",198,1691.79956081673,105.324150365791,0.0600437345369225
106214,"Oscar","Otte","R",19930716,"GER",193,1634.79375179195,106.594172171814,0.0599522370555921
106216,"Bjorn","Fratangelo","R",19930719,"USA",183,1611.79453996858,146.000870590021,0.0599464784121545
106218,"Marcos","Giron","R",19930724,"USA",180,1805.75540619162,63.0699887359639,0.0598708543387263
106220,"Dimitar","Kuzmanov","R",19930728,"BUL",183,1490.14925285407,121.23735652009,0.059985061874189
106223,"Aleksandre","Metreveli","R",19930810,"GEO",183,1330.80049977717,165.820155882737,0.0599967281687738
106225,"Andrew","Whittington","R",19930811,"AUS",188,1622.90647094772,172.441815764447,0.0599968050157953
106227,"Ji Sung","Nam","R",19930815,"KOR",183,1459.59213070296,173.017384088219,0.0599985547535869
106228,"Juan Ignacio","Londero","R",19930815,"ARG",180,1618.48214522864,95.7206769459033,0.0600144042653637
106232,"Roberto","Cid","R",19930830,"DOM",193,1289.51331522476,173.041002776656,0.0599883039360653
106233,"Dominic","Thiem","R",19930903,"AUT",185,1654.71254215843,89.7615533018519,0.0602326248223967
106234,"Aslan","Karatsev","R",19930904,"RUS",185,1710.73994074546,82.3841248629353,0.0601206699046375
106237,"Chieh Fu","Wang","U",19930911,"TPE",NA,1604.23155789508,218.108414272446,0.0600011676897568
106243,"Mate","Delic","R",19930929,"CRO",196,1535.54130696175,134.432013294741,0.0599993140796921
106247,"Nik","Razborsek","L",19931004,"SLO",173,1440.96886152976,248.371257668293,0.0600003412460487
106249,"Joao","Domingues","R",19931005,"POR",178,1703.5456888914,128.935697260092,0.059998700408764
106250,"Luis","Patino","R",19931006,"MEX",183,1405.83628038352,183.271784369742,0.0600064016462707
106252,"Joao Pedro","Sorgi","R",19931018,"BRA",188,1342.42013083426,201.800739887623,0.0599969929197372
106261,"Dennis","Novikov","R",19931106,"USA",193,1588.34132663215,123.105529688264,0.0599997010511755
106262,"Boris","Arias","R",19931109,"BOL",185,1662.31089499278,290.318961981936,0.0599996631637916
106281,"Liam","Broady","L",19940104,"GBR",183,1641.99730708005,100.469231891248,0.0599761510256465
106283,"Mitchell","Krueger","R",19940112,"USA",188,1634.38937051714,114.300998950635,0.0599846510072058
106288,"Mathias","Bourgue","R",19940118,"FRA",188,1418.78133926895,228.086395339709,0.059994484364018
106290,"Filip","Peliwo","R",19940130,"POL",180,1513.28394723646,150.867844473307,0.0599943030786876
106291,"Luke","Saville","R",19940102,"AUS",188,1404.27743711227,233.171647876372,0.059999227638917
106293,"Kimmer","Coppejans","R",19940207,"BEL",178,1543.46867938984,165.771534347098,0.05999934498191
106296,"Gregoire","Barrere","R",19940216,"FRA",183,1693.82164659059,91.579210800376,0.059967359593193
106298,"Lucas","Pouille","R",19940223,"FRA",185,1722.85380483624,106.670699149924,0.0601193104669529
106302,"Andrew","Harris","R",19940307,"AUS",183,1655.34523440684,234.828561526744,0.0599990193615667
106309,"Wisnu Adi","Nugroho","U",19940321,"INA",NA,1345.00241787679,169.114822932735,0.059997625920536
106310,"Alexander","Ritschard","R",19940324,"SUI",193,1631.56366608569,139.24860383867,0.0599897468034293
106328,"Christian","Harrison","R",19940529,"USA",180,1675.43845980715,146.928638195749,0.0600008032989242
106329,"Thiago","Monteiro","L",19940531,"BRA",183,1728.04331091652,78.3308073864298,0.0598866310708703
106331,"Christopher","Oconnell","R",19940603,"AUS",183,1734.87488441414,68.9519611020947,0.0599954514871353
106342,"Martins","Podzus","R",19940629,"LAT",188,1372.94214497087,158.895321168989,0.0600012241918758
106350,"Andre","Gaspar Murta","U",19940808,"POR",NA,1662.31089499278,290.318961981936,0.0599996631637916
106353,"Pedja","Krstin","R",19940903,"SRB",183,1655.19076597685,189.134645309013,0.0600028234839206
106361,"Adam","Pavlasek","R",19941008,"CZE",185,1717.09530744531,126.010357148441,0.0599911231771385
106368,"Ramkumar","Ramanathan","R",19941108,"IND",188,1420.98827149093,141.929535185399,0.059957317299763
106378,"Kyle","Edmund","R",19950108,"GBR",188,1632.49695660518,102.86997797898,0.0599613637384043
106381,"Temur","Ismailov","R",19950114,"UZB",NA,1334.68194927686,220.086375995127,0.0599968937969963
106387,"Mazen","Osama","A",19950209,"EGY",NA,1619.94819957026,275.740069499642,0.0599990949436115
106390,"Matteo","Donati","R",19950228,"ITA",185,1827.38430118166,270.564690413385,0.0600016245830967
106392,"Thien Nguyen","Hoang","R",19950312,"VIE",NA,1331.55047224078,169.446368374493,0.0599973582141104
106393,"Frederico","Ferreira Silva","L",19950318,"POR",178,1564.67671749378,161.974339748068,0.0599923939351698
106397,"Wishaya","Trongcharoenchaikul","R",19950408,"THA",193,1444.05134030258,186.840179672802,0.060000208069508
106398,"Pedro","Cachin","R",19950412,"ARG",185,1586.45261833542,79.9737748836276,0.0600338227430806
106401,"Nick","Kyrgios","R",19950427,"AUS",193,2025.07134951088,94.7002632843738,0.0601313370192228
106408,"Mario","Vilella Martinez","R",19950703,"ESP",178,1675.87279699972,151.126584942033,0.0600032811877789
106410,"Jorge Brian","Panta Herreros","R",19950722,"PER",3,1569.62422647455,226.490429898906,0.060001783815323
106412,"Lucas","Gomez","L",19950811,"MEX",178,1294.96641449806,181.66318261045,0.0600020210663869
106415,"Yoshihito","Nishioka","L",19950927,"JPN",170,1774.83548212032,68.4027063049502,0.0601154273201823
106420,"Gianluigi","Quinzi","L",19960201,"ITA",191,1526.50898931066,167.050763617044,0.0599966580100404
106421,"Daniil","Medvedev","R",19960211,"RUS",198,2040.61546374855,64.3870081008247,0.0601926866218493
106423,"Thanasi","Kokkinakis","R",19960410,"AUS",193,1832.95859136296,80.472032811764,0.0599596624127907
106426,"Cristian","Garin","R",19960530,"CHI",185,1761.1755010282,78.6985556563323,0.0601167933397827
106432,"Borna","Coric","R",19961114,"CRO",188,1731.12731250583,74.1404903655717,0.0601530342681362
106664,"Brian","Hung","R",19850827,"HKG",NA,1573.63101176423,304.304582635611,0.0599993087042181
107098,"Gilles","Kremer","R",19810715,"LUX",NA,1230.91389026832,207.857583567732,0.0600051390198397
107552,"Laurent","Bram","R",19840331,"LUX",NA,1256.83262957034,206.102538591727,0.0600065453475896
108593,"Wing Luen","Wong","U",19810321,"HKG",NA,1605.96369931671,167.744965314094,0.059990347456279
108594,"Johnny","Arcilla","U",19800215,"PHI",NA,1379.31820839399,157.500961810951,0.0599993180759932
108607,"Andrei","Luzgin","U",19730202,"EST",NA,1583.87500203041,239.931219964185,0.0600180871255945
108618,"Karim","Alayli","R",19830324,"LIB",NA,1056.4702353222,193.224614348501,0.0599950178444373
108628,"Jhonnatan","Medina Alvarez","L",19820112,"VEN",NA,1398.41016195558,161.72393621508,0.0599933928126594
108644,"Patrick","Chucri","R",19811028,"LIB",NA,1517.42452498249,233.840049185437,0.0599913584611949
108647,"Anton","Tsymbalov","R",19850905,"KAZ",NA,1536.12191332666,233.939724037061,0.0600045790667172
108672,"William","Lock","R",19850125,"PER",NA,1582.22381538515,260.393669433714,0.0599992836167134
108682,"Stephen","Nugent","R",19810904,"IRL",NA,1582.77148015807,278.381687374871,0.0599992204584496
108685,"Frederick","Sletting Johnsen","R",19860912,"NOR",NA,1452.90159995778,199.367676358191,0.0599989082643889
108688,"Martin","Sayer","R",19870620,"HKG",NA,1532.96983504252,170.112427889782,0.060007804375375
108691,"Khalid","Al Nabhani","R",19820902,"OMA",NA,1198.16921211901,176.872097467046,0.0600045590234474
108692,"Mohammed","Al Nabhani","R",19850901,"OMA",NA,1242.31021937864,160.667379301917,0.0599924976637033
108693,"Romano","Tatuhey","U",19850519,"AHO",NA,1627.08348396838,206.236894935842,0.0599979982448163
108701,"Juan Sebastian","Cabal","R",19860425,"COL",185,1671.28130999081,174.154011416161,0.0600042881722211
108713,"Julen","Uriguen","R",19910722,"GUA",NA,1380.17320439924,186.867508960983,0.0599975487945979
108715,"Nicolas","Salama","U",19910121,"PAR",NA,1536.10191157396,248.408771180538,0.0599991766926244
108717,"Francis Casey","Alcantara","R",19920204,"PHI",175,1544.21586607739,194.533072380053,0.0599978606462072
108720,"Eddy","Chala","R",19850212,"ALG",NA,1470.84375386123,238.940328096822,0.0599981818695422
108728,"Cheuk Wai","Hui","R",19850326,"HKG",NA,1491.18569973499,230.225973870092,0.0599979792262481
108739,"Wilfredo","Gonzalez","R",19930106,"GUA",188,1398.35728826235,166.995539525586,0.059990431762775
108741,"Mohd","Assri Merzuki","R",19941228,"MAS",NA,1469.21665608403,240.469682748281,0.0599983281098342
108742,"Siu Fai Kelvin","Lam","R",19940106,"HKG",NA,1583.53758049813,295.143784550648,0.0599991980825771
108744,"Rodrigo","Rappaccioli","U",19900926,"ESA",NA,1603.55830156013,288.366975903122,0.0599991922175526
108746,"Austen","Childs","U",19890223,"NZL",NA,1615.02049837246,269.487280289194,0.0599989665396695
108747,"Dineshkanthan","Thangarajah","U",19910105,"SRI",NA,1188.55534014599,171.432669654482,0.0599908477322272
108748,"Lukas","Mugevicius","R",19941207,"LTU",188,1398.05266847766,173.647802193264,0.0600028319512167
108749,"Sergis","Kyratzis","L",19950512,"CYP",NA,1292.75277771352,191.377068933707,0.059997556394403
108761,"Mikelis","Libietis","R",19920709,"LAT",193,1229.07810905631,192.303705846666,0.0600021379737111
108764,"Chris","Brandi","U",19821106,"PUR",NA,1597.09547397529,223.498824340766,0.060001749627552
108766,"Samir","Iftikhar","R",19920323,"PAK",NA,1455.16928696357,203.963255349701,0.0599983543527934
108767,"Gonzales","Austin","L",19921105,"HAI",NA,1442.94518254306,249.183215266873,0.059998390044256
108768,"Gabriel","Flores Ruiz","U",19920218,"PUR",NA,1287.69666110333,218.464712809153,0.0599994319179668
108770,"Nicholas","Sayer","U",19920422,"HKG",NA,1436.85936346972,200.070356367535,0.0599959609748969
108776,"Vimuktha","De Alwis","R",19940418,"SRI",NA,1532.45025842578,215.370706095956,0.0599978865523694
108780,"Lofo","Ramiaramanana","L",19890614,"MAD",175,1333.58379108154,243.981475024333,0.0600043739748797
108783,"Daniel","Llarenas","U",19880708,"GUM",NA,1600.01958368745,295.037024146863,0.059999281372281
108784,"Kevin","Kung","L",19890930,"HKG",NA,1641.82360356671,269.433688425888,0.0599991592761779
108786,"Seanon","Williams","R",19910210,"BAR",NA,1128.86605551936,190.38999043549,0.0599934059162026
108909,"Jalil","Khan","U",19820210,"PAK",NA,1382.23011809419,206.332657961443,0.060004440824747
108925,"Ahmad","Rabeea Muhammad","R",19870330,"KUW",NA,1221.91699540017,145.498712602049,0.0600099111678573
108927,"Edgar","Hernandez Perez","U",19850629,"CUB",NA,1140.11266032447,187.803565619042,0.0600008239776872
108930,"Juan Carlos","Ramirez","R",19881125,"PAR",NA,1341.18419352653,197.759918448943,0.0599940790978038
108939,"Rasid","Winklaar","L",19880127,"AHO",NA,1288.5118011811,186.973380998119,0.0600149379911081
108941,"Damar","Johnson","U",19840123,"JAM",NA,1387.72355945582,246.33117528008,0.060001975937477
108942,"Henry","Estrella","U",19860122,"DOM",NA,1475.24250610591,192.21318925842,0.0600008344568439
108945,"Juan Sebastian","Langton","R",19830624,"SAM",NA,1034.35826787396,186.04286449005,0.0599975785088051
108947,"West","Nott","R",19820608,"MHL",NA,1599.75596527119,215.47459827484,0.0600025298914589
108950,"Juan Andres","Gomez","U",19871212,"ECU",NA,1418.27282431065,254.644695839096,0.0600019267044708
108952,"Jose Roberto","Velasco","R",19890307,"BOL",NA,1207.11687512915,208.118136630173,0.0599987435123561
108953,"Juan Lorenzo","Gonzalez","U",19740729,"PAR",NA,1662.31089499278,290.318961981936,0.0599996631637916
108956,"Jesus Francisco","Felix","U",19800409,"DOM",NA,1281.74967217601,207.402676154881,0.0600010809943709
108960,"Michael","Lai","R",19870120,"HKG",NA,1452.42361431412,190.154243351618,0.0600013347987884
108961,"Abd Hazli","Bin Zainuddin","R",19801104,"MAS",NA,1148.46247375956,209.9508590916,0.0599969972102433
108962,"Razlan","Rawi","R",19880629,"MAS",NA,1371.92974910912,211.772496691405,0.0599972506747622
108964,"Faisal","Aidil","U",19880724,"INA",NA,1662.31089499278,290.318961981936,0.0599996631637916
108973,"Carl","Sundberg","U",19880111,"NOR",NA,1790.2940958878,243.453035990081,0.0599992104842904
